"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_scales","bing_ads_cost_shapes","dm_cost_alphas","dm_cost_gammas","dm_cost_scales","dm_cost_shapes","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_scales","email_campaign_delivery_shapes","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_scales","facebook_cost_shapes","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_scales","google_ads_cost_shapes","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_scales","influencer_cost_shapes","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_scales","mntn_cost_shapes","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_scales","organic_impressions_shapes","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_scales","tatari_cost_shapes","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_scales","tiktok_cost_shapes","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_scales","tiktok_influencer_cost_shapes","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"120",2.380548,0.5887929188,0.005826074,2.0609010676,0.93329772448,0.84449892,0.004866474,6.6767928,2.3181968,0.9000764,0.00541134,1.69928446944,1.63319096,0.74905588,0.004989378,1.77790835744,2.3169968,0.27367082964,0.005515282,1.8734498734,1.984908,0.89825164,0.0203665848,1.159788878352,1.7496184,0.870451,0.004673798,2.86214737104,1.9362088,0.7686671748,0.005958452,2.71244244864,2.330104,0.12557127,0.005103872,0.09630524,0.35153868,0.53502768,0.005325764,2.23208639736,1.746058,0.25898077472,0.0040300266,4.48598972668,0.6272096,0.643243247589238,0.843174425002434,-0.697917420198362,0.102298190453458,0.330238674406617,0.920266489120222,0.330238674406617,0.440589588108135,0,61012.116889147,0.00157312,36469502.4741323,1e-04,0,0.0858550071716309,191.708782911301,"5_103_5",5,103,5,1943,FALSE,TRUE,1,0.12374260602061,1,FALSE
"121",2.1847584,0.5022580042,0.005152718,2.32815177,1.00136372864,0.75151428,0.004871638,6.3640608,2.1530208,0.87684452,0.00499385,1.66725103632,1.65381584,0.82382932,0.005815306,1.747485596226,2.31792,0.280420470252,0.005480932,2.6105784616,2.3475512,0.728169896,0.0201261164,1.39279297248,2.368112,0.96279024,0.004404086,2.54491510032,1.8447992,0.6268502982,0.004747614,2.13435785344,2.0185128,0.1267233,0.004683614,0.1057762,0.31324788,0.41999652,0.004974096,1.97649873784,1.9778212,0.23176741056,0.004506228,4.61072305936,0.632147,0.678887499592986,0.901736323390301,-0.235401982489793,0.097053333514048,0.261406265568736,0.784981592234575,0.261406265568736,0.608816405361887,0,8061.79844397893,0.000121068,36469502.4741323,1e-04,0,0.0877079963684082,191.917407989502,"5_103_7",5,103,7,1945,TRUE,TRUE,2,0.173152718937637,4,FALSE
"122",2.3190096,0.5838187706,0.005651408,2.3120219616,1.07700848288,0.84783708,0.0041784198,7.0545,2.3124816,0.9921894,0.005475266,1.56683290576,1.7023512,0.747763596,0.005558674,1.75663208076,2.3620944,0.313910181,0.005530074,2.485010593,1.7880848,0.85189568,0.0200693568,1.30627997136,2.0608536,0.74880052,0.0041919346,3.2720400144,2.237732,0.6961312596,0.005608796,2.53237779776,2.255472,0.13359264,0.005910538,0.09745428,0.35255832,0.46836144,0.004293436,2.43380077592,1.830746,0.21216148336,0.004344576,4.791993602,0.6352571,0.679818093486314,0.891505165893824,-0.318853057767963,0.096912599705953,0.274678089549435,0.811061022853945,0.274678089549435,0.51301056845759,0,16969.1671093762,0.000365334,36469502.4741323,1e-04,0,0.107820987701416,192.574094057083,"5_103_14",5,103,14,1952,FALSE,TRUE,1,0.134139902109636,2,FALSE
"123",2.356424,0.603509208,0.00599583,1.8553963388,1.116059648,0.79120568,0.004891252,7.1525976,2.3557544,0.91877508,0.005222622,1.6064114488,1.7030664,0.725644128,0.005256818,1.75352641116,2.3806104,0.283999542372,0.005933618,2.3754329144,1.8108416,0.776539,0.0169406156,1.16660859588,1.8757288,0.88310588,0.004394882,2.97962204256,2.0570584,0.7450253538,0.005606104,2.54962446784,2.1058152,0.12701952,0.004915544,0.08532404,0.33929232,0.53607366,0.005598474,2.43204045024,1.921528,0.209454786144,0.004467602,4.81736223584,0.6330866,0.66763880513918,0.879174154184986,-0.504353420946445,0.0987386093955712,0.289867423353238,0.866224104485052,0.289867423353238,0.470088703021551,0,28632.4063401355,0.000685174,36469502.4741323,1e-04,0,0.0882899761199951,193.037199020386,"5_103_19",5,103,19,1957,FALSE,TRUE,2,0.124368424529741,1,FALSE
"124",2.3280304,0.5901910724,0.005764656,2.241507204,1.1046248576,0.722900436,0.00450735,6.4898832,2.383732,0.95770404,0.0040276242,1.75174739168,1.687244,0.739672128,0.00550675,1.79935089724,2.2802432,0.30259072584,0.005756094,2.2954619222,1.65570496,0.78132672,0.0153998376,1.50094307376,1.730472,0.75339,0.004360462,3.34885033296,2.0547288,0.6908896218,0.005245348,2.71036499584,2.396856,0.125483466,0.005596722,0.10972364,0.35607852,0.4047264,0.004305054,2.03437847128,1.8605476,0.2024904926528,0.004357792,4.88278403316,0.6309794,0.676555920395861,0.881774060762996,-0.411593541969759,0.097405045534801,0.286731808888684,0.839093114088627,0.286731808888684,0.492098652224876,0,24613.8325955479,0.000574973,36469502.4741323,1e-04,0,0.0891599655151367,193.367732048035,"5_104_3",5,104,3,1960,FALSE,TRUE,3,0.128980080551198,2,FALSE
"125",2.2614968,0.5914054248,0.00563804,2.136977312,0.94137439264,0.80098412,0.004248078,5.6540256,2.2152096,0.86851956,0.005057792,1.76545314096,1.61981392,0.79243208,0.004846982,1.79217709674,2.2838032,0.30017423124,0.005796536,2.3848449058,2.2537672,0.79711676,0.0181561428,1.22466238128,2.3611136,0.8934614,0.0041496082,3.05852099616,1.7736112,0.7048965882,0.0051386,2.47182386048,2.1475424,0.127998,0.004884916,0.09062708,0.35807316,0.43843572,0.005720388,1.98128734888,1.9448812,0.24149510848,0.004655136,5.04296970276,0.6354476,0.677580913645839,0.893456956224761,-0.262317190635562,0.0972505849280968,0.272196187474632,0.79348655802128,0.272196187474632,0.524226544644758,0,12093.3175672775,0.000231624,36469502.4741323,1e-04,0,0.0861380100250244,193.459388017654,"5_104_4",5,104,4,1961,FALSE,TRUE,1,0.137076651815042,2,FALSE
"126",2.0642752,0.570216127,0.00512429,2.4488132312,0.82893530016,0.79908208,0.004676658,5.6946264,1.7413976,0.728445836,0.00499654,1.58437268544,1.64700344,0.72845642,0.005858374,1.764502217,2.3679992,0.31066212996,0.00599562,2.560356194,2.2689504,0.78578292,0.0199893412,1.61825251536,2.3197608,0.96858988,0.004309254,2.47539063888,2.2484264,0.57045264486,0.005570098,2.49504177792,2.1944456,0.1331496,0.00400506946,0.11192924,0.32888004,0.43457022,0.004808306,2.2677533904,1.9899092,0.24378972736,0.00447251,4.560518732,0.6341906,0.6809372552746,0.904906484485935,-0.100696809580923,0.0967430775990543,0.257154980268985,0.740950472900442,0.257154980268985,0.68787181058556,0,4708.66821733335,2.91154e-05,36469502.4741323,1e-04,0,0.104576110839844,194.029017925262,"5_104_10",5,104,10,1967,TRUE,TRUE,3,0.20585062427734,4,FALSE
"127",2.2897464,0.5205071602,0.004731962,2.6024509548,0.98489891104,0.77356484,0.004515556,6.2321544,1.61886944,0.74899428,0.005492968,1.54606439232,1.6202264,0.739928888,0.005640802,1.771238139,2.371948,0.32668387596,0.005913056,2.595107626,2.113828,0.81078664,0.0186710116,1.37863316448,2.015848,0.87194284,0.004633846,2.98753347024,1.733368,0.5950439376,0.004255042,2.59305085504,2.2764072,0.122273406,0.00591456,0.10056156,0.29319408,0.52262604,0.005914842,2.65551177896,1.9063076,0.29791771504,0.004105232,4.25374243052,0.6195449,0.702153920783065,0.766673562720862,-0.670115545879736,0.0927143528726267,0.397941043070022,0.93923232498613,0.397941043070022,0.259080119129611,0,35580.4281223789,0.000875709,36469502.4741323,1e-04,0,0.0862321853637695,194.121420860291,"5_104_11",5,104,11,1968,FALSE,TRUE,2,0.0887222173469968,3,FALSE
"128",2.2073528,0.6562305726,0.005753854,2.00403251,1.08146940704,0.75545696,0.004912204,6.7022856,2.126376,0.96753652,0.005820466,1.479740468032,1.66876728,0.7375126,0.005223588,1.76925160842,2.3572496,0.2900560338,0.005639922,2.3952921204,1.7392592,0.85618976,0.014327226,1.27175972976,1.66738944,0.85927004,0.004418854,3.28182815376,2.1631728,0.6462314418,0.005564784,2.7410036128,2.2825928,0.125087388,0.004506464,0.1061214,0.34009872,0.4716855,0.005356114,2.21389886624,1.791056,0.21933620576,0.0041369776,4.68682558784,0.6318995,0.672262029957513,0.880667746789934,-0.526433967786621,0.0980494654627424,0.288070249357016,0.872558064222674,0.288070249357016,0.47412619633806,0,26858.306003043,0.000636523,36469502.4741323,1e-04,0,0.0873949527740479,194.869967937469,"5_104_19",5,104,19,1976,FALSE,TRUE,2,0.126959693850445,1,FALSE
"129",2.3229936,0.5332079586,0.005504478,2.0641884812,0.91297423008,0.75860248,0.005163416,6.5977152,2.274188,0.817209,0.005336114,1.74554310112,1.601862056,0.731317964,0.004738246,1.78118002874,2.286708,0.281753878536,0.005990452,2.205134341,1.8274544,0.76477284,0.0181875792,1.34832318192,2.0499976,0.8437166,0.005138792,2.84869420416,1.67203104,0.6589287726,0.005294156,2.63479050304,2.361852,0.1201962366,0.00489928,0.10767372,0.35125344,0.53327142,0.005743632,2.21780028064,1.8435236,0.27781435792,0.0041249874,4.23629200808,0.6264548,0.643179830570339,0.840621170339293,-0.594270820854817,0.102307282303798,0.332916104904315,0.891736153394498,0.332916104904315,0.428175768497584,0,58333.6998009177,0.00149967,36469502.4741323,1e-04,0,0.0844221115112305,195.088717937469,"5_105_2",5,105,2,1978,FALSE,TRUE,1,0.113678559701233,1,FALSE
"130",2.3280304,0.5901910724,0.005764656,2.241507204,1.1046248576,0.722900436,0.00450735,6.4898832,2.383732,0.95770404,0.0040276242,1.75174739168,1.687244,0.739672128,0.00550675,1.79935089724,2.2802432,0.30259072584,0.005756094,2.2954619222,1.65570496,0.78132672,0.0153998376,1.50094307376,1.730472,0.75339,0.004360462,3.34885033296,2.0547288,0.6908896218,0.005245348,2.71036499584,2.396856,0.125483466,0.004128453,0.09206836,0.35962044,0.38485908,0.004898154,1.94809578452,1.7131672,0.22478875248,0.004654418,4.88278403316,0.6309794,0.676391357971085,0.881470682630453,-0.413280899010551,0.097429821335574,0.287099462670733,0.839594471870946,0.287099462670733,0.49158076813357,0,24613.8325955479,0.000574973,36469502.4741323,1e-04,0,0.106799125671387,196.220484972,"5_105_14",5,105,14,1990,FALSE,TRUE,3,0.128839353788565,2,FALSE
"131",2.224324,0.5914054248,0.00563804,2.136977312,0.94137439264,0.80098412,0.004248078,5.6540256,2.2152096,0.86851956,0.005057792,1.76545314096,1.63233856,0.78882652,0.005019856,1.78796928042,2.312364,0.3034957068,0.005805316,2.6135847916,2.2377056,0.7796988,0.0146680216,1.29682373184,2.241828,0.88493652,0.0040272168,3.0221857728,2.0305968,0.6607522446,0.00596731,2.68205255424,2.2765504,0.1278012,0.0041123626,0.09684556,0.35802468,0.3975246,0.005428572,2.07649686568,1.8215328,0.22474564256,0.004615268,5.05612287224,0.634412,0.67929227948275,0.89453054310228,-0.273382105477194,0.0969921437040925,0.270821315237055,0.796956646612037,0.270821315237055,0.525238644891038,0,11250.7739753982,0.000208519,36469502.4741323,1e-04,0,0.0883779525756836,196.314893007278,"5_105_15",5,105,15,1991,FALSE,TRUE,2,0.137850458207984,2,FALSE
"132",2.1945,0.6241026196,0.00575318,2.4488132312,0.82893530016,0.79908208,0.004676658,5.6946264,1.7413976,0.728445836,0.00499654,1.58437268544,1.64700344,0.72845642,0.005858374,1.764502217,2.3679992,0.31066212996,0.00599562,2.560356194,2.2689504,0.78578292,0.0199893412,1.61825251536,2.3197608,0.96858988,0.004309254,2.47539063888,2.108884,0.56794874766,0.0052196,2.7484128768,2.2193616,0.13339158,0.005717638,0.083761836,0.34204128,0.53172972,0.005547456,2.31938335808,1.901518,0.22608841056,0.0040855458,4.20076040472,0.6328865,0.678651036362109,0.893292590938326,-0.297404264533096,0.0970890613686105,0.272406066791696,0.804438757011911,0.272406066791696,0.51986382624082,0,11278.5609573074,0.000209281,36469502.4741323,1e-04,0,0.0865838527679443,196.891951084137,"5_106_2",5,106,2,1997,FALSE,TRUE,1,0.136321477534286,2,FALSE
"133",2.3643152,0.511099429,0.005935156,2.0889726216,0.761474707136,0.93859096,0.005325188,5.4417264,2.3289712,0.98751508,0.005155968,1.5429680672,1.64202704,0.7378983,0.005012724,1.77643926418,2.3156096,0.28800829044,0.005868942,2.576864867,2.2023928,0.730932992,0.0189858448,1.51128373032,2.1130392,0.92433448,0.004332262,2.85389595936,2.035376,0.665627781,0.005638696,2.82467540672,2.3676216,0.13203126,0.005389812,0.1182696,0.35171064,0.492066,0.00480557,2.4536285892,1.881586,0.24138051888,0.004270088,4.4488036472,0.6366077,0.6479231158916,0.858966675011377,-0.454057069988713,0.101625011248582,0.313170150145412,0.851620391752712,0.313170150145412,0.443366225281913,0,46648.9457153992,0.00117924,36469502.4741323,1e-04,0,0.0873539447784424,197.199068069458,"5_106_5",5,106,5,2000,FALSE,TRUE,1,0.11173460127651,1,TRUE
"134",2.2073528,0.6562305726,0.005517116,1.763670271276,0.86219939168,0.78298684,0.004374198,5.869776,2.233308,0.94933792,0.004772424,1.67717877424,1.66281384,0.731803008,0.00490644,1.79636164668,2.2469416,0.2902087188,0.00558584,2.066856232,1.63636032,0.735716792,0.0169663808,1.23976769904,1.8100152,0.94957396,0.004233286,3.28182815376,2.1631728,0.6462314418,0.005564784,2.7410036128,2.2825928,0.125087388,0.004506464,0.1061214,0.34009872,0.4716855,0.005356114,2.21389886624,1.791056,0.21933620576,0.0041369776,4.68682558784,0.6318995,0.671806517854181,0.876458090483771,-0.578404659504054,0.0981175796489111,0.293107305394566,0.887287785209682,0.293107305394566,0.466528606851228,0,26858.306003043,0.000636523,36469502.4741323,1e-04,0,0.0890929698944092,197.763544082642,"5_106_11",5,106,11,2006,FALSE,TRUE,2,0.126615373166318,1,FALSE
