"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"17","mntn_cost",127850.906302062,156809.202722654,0.00215990959517603,2148.07127017335,0.00190032866494288,156809.202722654,0.00215990959517603,2148.07127017335,0.00190032866494288,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,5702,78.1095890410959,78.1095890410959,0,0.342273722350625,0.000243895365722855,0.00250814413687381,0.00438196803430298,27.500737061146,0.0363626617634491,7,TRUE,30.0871377740021,0.936713119780195,22.4741359104521,37.6177134048178,0.80725103265965
"18","dm_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,30000,410.958904109589,410.958904109589,0,0,0.00128320957062182,0,0,0,Inf,7,TRUE,0.577131264891796,0.178620066305079,0,2.01678659046651,0
"19","sms_cost",88754.7910239939,1884318.63543082,0.0259548408535339,25812.5840469975,0.0228355520889203,1884318.63543082,0.0259548408535339,25812.5840469975,0.0228355520889203,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,490011,6712.47945205479,7824.69236603213,1112.21291397733,26534.6882705027,0.0209595601636657,0.0301394475285798,3.95303828637866,3.84546190887718,0.260046783376405,7,TRUE,3.72655305540135,0.135540845569717,2.6358974406035,4.82714816101458,0.0066136109924329
"20","cj_cost",405911.591749696,1140114.77424302,0.015704083674508,15618.0106060687,0.0138167451221016,1140114.77424302,0.015704083674508,15618.0106060687,0.0138167451221016,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,72933,999.082191780822,1096.4288864133,97.3466946324749,5746.65905916782,0.00311961078713872,0.0182359972293113,5.75193823535644,15.6323581128298,0.063969875356123,7,TRUE,14.3986556790611,0.200453633300024,12.7739267396396,16.01460423823,0.0013184081951807
"21","fig_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,28351,388.369863013699,798.019039956505,409.649176942806,0,0.00121267581788998,0,0,0,Inf,7,TRUE,0,0,0,0,0
"22","linkby_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,5208,71.3424657534247,73.1957859012112,1.85332014778658,0,0.000222765181459949,0,0,0,Inf,7,TRUE,0,0,0,0,0
"23","sms_sends",303063.364288852,4867952.58356624,0.0670517884891182,66684.2819666608,0.0589934115696975,4867952.58356624,0.0670517884891182,66684.2819666608,0.0589934115696975,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,TRUE,NA,NA,NA,NA,0.0128609445575865
"24","email_campaign_delivery",564826.679707932,5041131.63730723,0.0694371784621815,69056.5977713319,0.0610921220680459,5041131.63730723,0.0694371784621815,69056.5977713319,0.0610921220680459,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,TRUE,NA,NA,NA,NA,0.013670894273437
"25","email_flow_delivery",0,0,0,0,0,0,0,0,0,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,TRUE,NA,NA,NA,NA,0
"26","organic_impressions",0,0,0,0,0,0,0,0,0,TRUE,0.6140573,0.799819481007626,0.77466851303061,0.0949198510197207,0.0655222512211507,0.341781908097893,0.574366328544173,0.341781908097893,0.036404881956627,0,87042.1738792065,0.00228694,36469502.4741323,1e-04,"3_82_12",3,82,12,1551,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,TRUE,NA,NA,NA,NA,0
"27","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"28","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"29","season",0.346265217753941,-1060438.61368716,-0.0145894940628417,-14526.556351879,-0.0128562396264598,-1060438.61368716,-0.0145894940628417,-14526.556351879,-0.0128562396264598,FALSE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"30","holiday",0.319434807595754,966095.156929372,0.0132915185982838,80507.9297441144,0.0712508327196659,966095.156929372,0.0132915185982838,80507.9297441144,0.0712508327196659,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"31","print_launch",-182.278625875194,-676253.701996968,-0.00930388543279703,0,0,-676253.701996968,-0.00930388543279703,0,0,FALSE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"32","product_launch",-166.24384745819,-340966.131136748,-0.00469100547796272,0,0,-340966.131136748,-0.00469100547796272,0,0,FALSE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"33","solidcolor_launch",-293.299093326367,-476317.727562021,-0.00655317013978748,0,0,-476317.727562021,-0.00655317013978748,0,0,FALSE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"34","mb_status",3940.27003708014,66984.5906303624,0.000921572710282176,3940.27003708014,0.00348720333729403,66984.5906303624,0.000921572710282176,3940.27003708014,0.00348720333729403,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"35","sale_status",15525.4511697932,1863054.14037519,0.0256318630507499,69002.005199081,0.061067901576747,1863054.14037519,0.0256318630507499,69002.005199081,0.061067901576747,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"36","facebook_cost",1157963.60155647,36046424.7513526,0.495926018827217,493786.640429487,0.437009241552622,36046424.7513526,0.495926018827217,493786.640429487,0.437009241552622,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,13396460,183513.150684932,204862.483230015,21349.3325450838,499913.852131228,0.573015522815081,0.570286567050314,2.72413094247134,2.69074253581562,0.371644624741801,7,FALSE,2.68520243869897,0.00737057754552275,2.62544046501552,2.74459851872683,0.512607241351761
"37","google_ads_cost",655472.114977245,13577762.9164007,0.186802601205485,185996.752279462,0.164610163560117,13577762.9164007,0.186802601205485,185996.752279462,0.164610163560117,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,4808571,65870.8356164384,68612.5084644225,2741.67284798415,191808.300709174,0.205680144273818,0.21481231093596,2.91188503856338,2.82365861217412,0.354150461280457,7,FALSE,2.77144043519078,0.0108985804316187,2.68388395838113,2.86007824226553,0.0187706770967887
"38","bing_ads_cost",10682.8884998765,164338.6246326,0.00226096763869841,2251.21403606301,0.00199236118987914,164338.6246326,0.00226096763869841,2251.21403606301,0.00199236118987914,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,345244,4729.3698630137,4956.07279025869,226.702927244986,2212.20143523358,0.0147673468333254,0.00259998351353774,0.467758179061914,0.476007185157743,2.10080862470303,7,FALSE,0.737283630172486,0.170351208974971,0,2.11554215249791,0.0276020311050032
"39","tiktok_cost",150616.481669061,3802123.83022398,0.0523095465699498,52083.88808526,0.0460950916157915,3802123.83022398,0.0523095465699498,52083.88808526,0.0460950916157915,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,1340433,18362.095890411,22795.5793702129,4433.48347980189,55799.5444108745,0.0573352151459108,0.0601529877538621,3.03884397205518,2.83648927639351,0.352548486018415,7,FALSE,2.77709762583621,0.047296295435899,2.39449863692394,3.15912453999448,0.0789639111007931
"40","influencer_cost",244194.622345354,6398812.8049275,0.0880347435691036,87654.9699305137,0.0775760800136953,6398812.8049275,0.0880347435691036,87654.9699305137,0.0775760800136953,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,2350350,32196.5753424658,39453.6206364444,7257.04529397869,88504.1120084947,0.100533053810367,0.101234921712528,2.74886726513928,2.72249358815815,0.367310323282169,7,FALSE,2.69910384356633,0.0303590034358331,2.45398233107313,2.94478779912308,0.555746078770358
"41","tiktok_influencer_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,134900,1847.94520547945,1847.94520547945,0,0,0.0057701657025628,0,0,0,Inf,7,FALSE,0,0,0,0,0
"42","tatari_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,370715,5078.28767123288,5078.28767123288,0,0,0.0158568345324356,0,0,0,Inf,7,FALSE,0,0,0,0,0
"43","mntn_cost",130174.131062212,170278.181634765,0.00234268394976115,2332.57783061322,0.00206436947693061,170278.181634765,0.00234268394976115,2332.57783061322,0.00206436947693061,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,5702,78.1095890410959,78.1095890410959,0,0.232411347340355,0.000243895365722855,0.00269395259912472,0.00297545218446964,29.862886993119,0.0334863806111719,7,FALSE,30.0871377740021,0.936713119780195,22.4741359104521,37.6177134048178,0.81505626611027
"44","dm_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,30000,410.958904109589,410.958904109589,0,0,0.00128320957062182,0,0,0,Inf,7,FALSE,0.577131264891796,0.178620066305079,0,2.01678659046651,0
"45","sms_cost",103524.212209968,2042046.89809194,0.0280944419707312,27973.2451793417,0.0247567788568701,2042046.89809194,0.0280944419707312,27973.2451793417,0.0247567788568701,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,490011,6712.47945205479,7812.43591107204,1099.95645901724,28687.1159178644,0.0209595601636657,0.032307001964873,4.27369888023759,4.16734909643241,0.239960698482419,7,FALSE,3.72655305540135,0.135540845569717,2.6358974406035,4.82714816101458,0.00920350928765179
"46","cj_cost",413898.420926103,1005776.10878207,0.0138374483711067,13777.7549148229,0.0121935381248624,1005776.10878207,0.0138374483711067,13777.7549148229,0.0121935381248624,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,72933,999.082191780822,1088.99324886139,89.9110570805709,4449.03324816312,0.00311961078713872,0.015912274469801,4.45312035862926,13.7904118681814,0.0725141503791704,7,FALSE,14.3986556790611,0.200453633300024,12.7739267396396,16.01460423823,0.000911634909237095
"47","fig_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,28351,388.369863013699,869.604607245366,481.234744231667,0,0.00121267581788998,0,0,0,Inf,7,FALSE,0,0,0,0,0
"48","linkby_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,5208,71.3424657534247,72.4270592913511,1.08459353792648,0,0.000222765181459949,0,0,0,Inf,7,FALSE,0,0,0,0,0
"49","sms_sends",285324.368068355,3756634.362093,0.0516837033418244,51460.7446862054,0.0455435995301359,3756634.362093,0.0516837033418244,51460.7446862054,0.0455435995301359,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,0.000665884881395845
"50","email_campaign_delivery",587959.107814461,5378728.64535044,0.0740004453101959,73681.2143198691,0.0652090780718485,5378728.64535044,0.0740004453101959,73681.2143198691,0.0652090780718485,TRUE,0.6179513,0.799308607891532,0.77852964875344,0.102442979162226,0.0656058063727279,0.334211534018377,0.593550497603994,0.334211534018377,0.0399777850888033,0,78260.8312104998,0.00204613,36469502.4741323,1e-04,"3_92_10",3,92,10,1739,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,0.0191164615956349
