"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_thetas","cj_cost_alphas","cj_cost_gammas","cj_cost_thetas","dm_cost_alphas","dm_cost_gammas","dm_cost_thetas","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_thetas","email_flow_delivery_alphas","email_flow_delivery_gammas","email_flow_delivery_thetas","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_thetas","fig_cost_alphas","fig_cost_gammas","fig_cost_thetas","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","linkby_cost_alphas","linkby_cost_gammas","linkby_cost_thetas","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","sms_cost_alphas","sms_cost_gammas","sms_cost_thetas","sms_sends_alphas","sms_sends_gammas","sms_sends_thetas","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"28",1.4997375,0.5040864,0.01898685,2.7530275,0.6380629,0.0215052,0.8477925,0.8461127,0.2972596,1.449565,0.7900098,0.0618447,2.0156475,0.5193863,0.1811586,0.793595,0.5086693,0.0396582,1.7879825,0.6567312,0.1169712,2.259595,0.3603554,0.0406401,0.580623,0.6159093,0.2642256,1.2786525,0.5710302,0.1861875,1.1607075,0.8811372,0.3597525,0.61863575,0.9185886,0.0303723,0.58676675,0.704012,0.1933584,1.0101975,0.9789524,0.0344442,0.5856235,0.8375762,0.6821015,2.53536,0.8468407,0.2424408,2.9017725,0.36567631,0.2908218,0.6187661,0.809703286664876,0.811397026489425,0.0873175232677234,0.0638842129795817,0.3084167130488,0.598530802104696,0.3084167130488,0.0555820675959896,0,29535.6655814622,0.000709944,36469502.4741323,1e-04,0,0.0713341236114502,126.845334768295,"4_92_14",4,92,14,1743,TRUE,TRUE,4,0.014442537884934,1,FALSE
"29",1.401185,0.3792757,0.02655345,2.609275,0.849619,0.1026309,0.868595,0.8779774,0.2380246,1.3334725,0.647872,0.0753471,1.52588,0.4651748,0.2167707,0.8565525,0.555808,0.0409017,1.9657575,0.456884,0.1127742,1.8210625,0.4194984,0.0370836,0.5364435,0.6522848,0.2716236,2.041675,0.4931524,0.1887816,1.3826175,0.865859,0.34415545,0.59061175,0.9583367,0.0555903,0.654704,0.6068051,0.2042289,1.227995,0.9860399,0.0743142,0.88898,0.8680332,0.680764,2.394935,0.8605439,0.2377539,2.9306275,0.3758898,0.2866815,0.6233066,0.802845972046419,0.812052152759215,0.0742985429120723,0.0650250556107456,0.307880593037235,0.602784564598831,0.307880593037235,0.0569486630867329,0,21858.8372107184,0.000499423,36469502.4741323,1e-04,0,0.0665779113769531,127.612053871155,"4_93_5",4,93,5,1753,TRUE,TRUE,4,0.0149809843523984,1,FALSE
"30",1.3210475,0.5124675,0.01868247,2.8484675,0.6562216,0.0501024,0.62794625,0.8619222,0.2840077,1.5801075,0.7057347,0.0982965,1.68919,0.5948022,0.1686372,0.776145,0.5344636,0.0421815,2.3124125,0.7344459,0.1150461,2.3707425,0.32795023,0.01272393,0.6034805,0.6156643,0.2633523,1.6968475,0.5341255,0.2053953,1.10561,0.8901658,0.3634395,0.592646,0.9255809,0.01473102,0.6012,0.7138407,0.1983171,1.106445,0.9756869,0.0316707,0.5613245,0.8404434,0.685435,2.5277625,0.8475519,0.240906,2.895115,0.35159581,0.2932329,0.6188528,0.804035552321148,0.809293551410044,0.12672068485733,0.0648285859790357,0.310131818645106,0.585468098613577,0.310131818645106,0.0482322235717128,0,42489.2855757897,0.00106517,36469502.4741323,1e-04,0,0.065932035446167,128.619979858398,"4_93_19",4,93,19,1767,TRUE,TRUE,3,0.0125220955244266,1,FALSE
"31",1.413715,0.5765224,0.01090635,2.8641825,0.6483214,0.01476027,0.927245,0.8395341,0.2618563,1.34183,0.59176,0.0914298,1.3342975,0.5070495,0.2843769,0.826925,0.5538564,0.043524,2.1083075,0.444522,0.1164984,1.60359,0.417026,0.0474219,0.5402795,0.6019065,0.2448069,1.4476025,0.4561973,0.2203641,1.3155925,0.8867169,0.3340826,0.58442825,0.9090105,0.0465285,0.6085865,0.6418345,0.2111985,1.366915,0.9813492,0.0697431,0.82317,0.8661467,0.6862055,2.388995,0.8543545,0.2353446,2.8770375,0.31307929,0.2940456,0.619928,0.799472897265837,0.821848594371346,0.0693090474262943,0.0655789478624995,0.299749359137555,0.60440687437608,0.299749359137555,0.056912011174611,0,14292.5368480675,0.000291933,36469502.4741323,1e-04,0,0.0703930854797363,129.317734718323,"4_94_9",4,94,9,1776,TRUE,TRUE,1,0.0151223858373031,1,FALSE
"32",1.3210475,0.5124675,0.01868247,2.8484675,0.6562216,0.0501024,0.62794625,0.8619222,0.2840077,1.5801075,0.7057347,0.0982965,1.68919,0.5948022,0.1686372,0.776145,0.5344636,0.0421815,2.3124125,0.7344459,0.1150461,2.3707425,0.32795023,0.01272393,0.6034805,0.6156643,0.2633523,1.6968475,0.5341255,0.2053953,1.10561,0.8901658,0.3634395,0.592646,0.9255809,0.01473102,0.6012,0.7138407,0.1964883,1.1468175,0.9700134,0.0342066,0.56381675,0.837201,0.683315,2.562715,0.8423453,0.2402409,2.892715,0.34351774,0.2918793,0.6188528,0.80342695964372,0.809298086201517,0.129723195759414,0.0649291746779988,0.310128131324887,0.584460753138073,0.310128131324887,0.0493586776211704,0,42489.2855757897,0.00106517,36469502.4741323,1e-04,0,0.0723710060119629,130.915333747864,"4_95_11",4,95,11,1797,TRUE,TRUE,3,0.0125234091599855,1,FALSE
"33",1.5648475,0.5974314,0.00996051,2.872405,0.6347134,0.01299459,0.8768875,0.8651072,0.2447041,1.40378,0.5902606,0.0871173,1.23426,0.5188571,0.2568,0.8220725,0.6115833,0.0375495,2.1569675,0.4538481,0.114249,1.4695525,0.4408631,0.0501828,0.508070925,0.4567286,0.2412693,1.33972,0.4512917,0.2205288,1.3464625,0.8965589,0.33769995,0.593068,0.9147806,0.0482583,0.61231025,0.6452365,0.2090757,1.458325,0.983074,0.0654783,0.78554,0.8726637,0.688377,2.363975,0.8528614,0.2337744,2.8712225,0.32052652,0.2937792,0.6199997,0.7988964811003,0.822723591614599,0.0505691386446842,0.0656731337343878,0.299012337993597,0.610461558955253,0.299012337993597,0.062375090479952,0,14533.1020969586,0.00029853,36469502.4741323,1e-04,0,0.0702750682830811,131.134482860565,"4_95_14",4,95,14,1800,TRUE,TRUE,3,0.0163364922051782,1,FALSE
"34",1.696555,0.5972634,0.01798743,2.7883375,0.6753974,0.0359802,0.50747645,0.9795187,0.11393758,1.433675,0.9767747,0.0322176,2.8860125,0.3879137,0.1621692,0.8909925,0.3953169,0.02096526,1.81575,0.5837485,0.1164051,2.0119625,0.3711823,0.0464256,0.56498525,0.5956996,0.2500809,1.4885475,0.4791104,0.226953,1.2153475,0.9268087,0.33321655,0.5277555,0.9482091,0.00349719,0.511131675,0.6590013,0.2158395,1.44902,0.9904226,0.088851,0.8733025,0.8851839,0.707989,2.3705775,0.856052,0.2354337,2.8712575,0.31839922,0.2917686,0.61895,0.806540792700897,0.811709651618628,0.0991700210539808,0.0644128636106275,0.30816099384758,0.59463170921432,0.30816099384758,0.047439921920724,0,34760.6392243465,0.000853228,36469502.4741323,1e-04,0,0.073671817779541,132.055316925049,"4_96_7",4,96,7,1812,TRUE,TRUE,2,0.0133274838847768,1,FALSE
"35",2.0258325,0.5993459,0.00977253,2.8643975,0.64468,0.00994347,0.9352575,0.8436704,0.2511385,1.33716,0.5746058,0.0926013,1.2878325,0.5431135,0.2383662,0.7956575,0.5807686,0.0550047,2.7630775,0.7256917,0.1061361,1.8955825,0.305305377,0.00731682,0.526522,0.33228078,0.2656182,0.79869,0.5921597,0.1905366,1.2574375,0.925723,0.32406255,0.68850775,0.5995573,0.0981267,0.7839225,0.6644319,0.1942569,1.295675,0.9473215,0.01948593,0.5510565,0.8190899,0.664399,2.40419,0.8543853,0.2310102,2.8584875,0.32287901,0.2967558,0.6200027,0.797554641009839,0.832438752223111,0.0335213712932236,0.0658918676858983,0.290703613036438,0.61591783036689,0.290703613036438,0.0655314439744913,0,8553.50403986299,0.000134552,36469502.4741323,1e-04,0,0.0614650249481201,135.123750925064,"4_98_10",4,98,10,1853,TRUE,TRUE,3,0.0172403703270676,1,FALSE
"36",2.261395,0.5900128,0.01359432,2.780015,0.6177923,0.011169,0.8940125,0.8215616,0.3087616,1.1707775,0.5522261,0.1105839,1.5485375,0.5168138,0.2846799,0.7835175,0.4891295,0.0385971,2.3208525,0.6099922,0.1170426,2.128045,0.35639529,0.0327516,0.54758075,0.32080092,0.2538012,0.635387,0.552084,0.2053953,1.10561,0.8901658,0.3634395,0.592646,0.9255809,0.01473102,0.6012,0.7138407,0.1983171,1.106445,0.9756869,0.0316707,0.541531,0.8431013,0.69269,2.3972075,0.8670427,0.2388147,2.879555,0.34038111,0.2947812,0.6166334,0.800117507427444,0.818535639680128,0.0980116638521882,0.0654734586725785,0.302523633323758,0.595013898225727,0.302523633323758,0.0507942089283867,0,16799.8196763233,0.00036069,36469502.4741323,1e-04,0,0.0718557834625244,135.44358086586,"4_98_14",4,98,14,1857,TRUE,TRUE,1,0.0136344506762598,1,FALSE
"37",1.74974,0.6535966,0.0043719,2.877035,0.6534286,0.02022852,0.9133,0.8757269,0.190333,1.60174,0.5460157,0.1012251,0.95575,0.5699193,0.2926386,0.8085875,0.6073756,0.0652959,2.47363,0.5908521,0.1086498,1.5670925,0.34135705,0.0305016,0.5421395,0.4081416,0.2465193,0.80707,0.507802,0.1821249,1.3315625,0.9244574,0.33089565,0.599626,0.71867,0.0480678,0.67668025,0.6375316,0.2141886,1.581495,0.9637358,0.0790305,0.8526875,0.8643771,0.690812,2.2745925,0.8691105,0.2275716,2.8416925,0.302759008,0.2952759,0.6192467,0.795054209358143,0.825186020259694,0.0367300060107483,0.0662975388564015,0.296928385261687,0.614894580469137,0.296928385261687,0.0588711381675098,0,13718.2725552774,0.000276185,36469502.4741323,1e-04,0,0.0623469352722168,136.497194766998,"4_99_9",4,99,9,1871,TRUE,TRUE,1,0.016289544443925,1,FALSE
"38",1.696555,0.5972634,0.01798743,2.7883375,0.6753974,0.0359802,0.50747645,0.9795187,0.11393758,1.433675,0.9767747,0.0322176,2.8860125,0.3879137,0.1621692,0.8909925,0.3953169,0.02096526,1.81575,0.5837485,0.1164051,2.0119625,0.3711823,0.0464256,0.56498525,0.5956996,0.2500809,1.4885475,0.4791104,0.226953,1.2153475,0.9268087,0.33321655,0.5277555,0.9482091,0.046452,0.67564225,0.5939636,0.2158395,1.44902,0.9904226,0.088851,0.8733025,0.8851839,0.707989,2.3705775,0.856052,0.2354337,2.8712575,0.31839922,0.2917686,0.61895,0.806518973011272,0.810748461846367,0.0921017240418468,0.0644164959760343,0.308946546972869,0.596960018173951,0.308946546972869,0.0498165463258237,0,34760.6392243465,0.000853228,36469502.4741323,1e-04,0,0.07122802734375,136.574415922165,"4_99_10",4,99,10,1872,TRUE,TRUE,3,0.0137313851439435,1,FALSE
"39",1.0043925,0.6273893,0.00352842,2.9417975,0.676831,0.02200788,0.9426725,0.8828662,0.1671136,1.6866,0.5867921,0.0839427,0.8600675,0.5070495,0.2843769,0.826925,0.5538564,0.043524,2.1083075,0.444522,0.1164984,1.60359,0.417026,0.0474219,0.5402795,0.6019065,0.2448069,1.4476025,0.4561973,0.2203641,1.496355,0.9141506,0.3080476,0.590012,0.7434822,0.0731982,0.6689705,0.5807875,0.2238957,1.746955,0.9717879,0.107631,1.072095,0.8831672,0.684703,2.2909025,0.8560086,0.22635,2.84675,0.3170184,0.2944413,0.6220184,0.797130954429551,0.819978883660301,0.0739648691760021,0.0659607823519313,0.301318198226599,0.602893193171551,0.301318198226599,0.0523698868152174,0,11827.2991512308,0.000224329,36469502.4741323,1e-04,0,0.0726311206817627,138.506723880768,"4_100_15",4,100,15,1896,TRUE,TRUE,1,0.0145107038302386,1,FALSE
"40",1.74974,0.6535966,0.01530975,2.98984,0.4715378,0.00186438,0.625415,0.985965,0.1413043,1.605825,0.7791556,0.0559392,1.9094525,0.4512973,0.1917063,0.882105,0.6133508,0.01050957,2.47363,0.5908521,0.1086498,1.5670925,0.34135705,0.0305016,0.5421395,0.4081416,0.2465193,0.80707,0.507802,0.1821249,1.3315625,0.9244574,0.33089565,0.599626,0.71867,0.0480678,0.67668025,0.6375316,0.2141886,1.581495,0.9637358,0.0790305,0.8526875,0.8643771,0.690812,2.2745925,0.8691105,0.2275716,2.8416925,0.302759008,0.2952759,0.6192467,0.802278679040157,0.811967060890335,-0.0222610167564068,0.0651185402889631,0.307950280375666,0.633443011327597,0.307950280375666,0.0405131534931383,0,13718.2725552774,0.000276185,36469502.4741323,1e-04,0,0.0677509307861328,138.898858785629,"4_101_1",4,101,1,1901,TRUE,TRUE,1,0.0167648526705813,1,FALSE
"41",1.696555,0.5972634,0.01798743,2.7883375,0.6753974,0.0359802,0.50747645,0.9795187,0.11393758,1.433675,0.9767747,0.0312804,2.923185,0.35906215,0.1989777,0.8909925,0.3953169,0.02096526,1.81575,0.5837485,0.1164051,2.0119625,0.3711823,0.0464256,0.56498525,0.5956996,0.2500809,1.4885475,0.4791104,0.226953,1.2153475,0.9268087,0.33321655,0.5277555,0.9482091,0.00349719,0.511131675,0.6590013,0.2158395,1.44902,0.9904226,0.088851,0.8733025,0.8851839,0.707989,2.3705775,0.856052,0.2354337,2.8712575,0.31839922,0.2917686,0.61895,0.806563740253946,0.811716211482117,0.0990198590473204,0.0644090432666376,0.308155625777266,0.59468126760604,0.308155625777266,0.0474922545315624,0,34760.6392243465,0.000853228,36469502.4741323,1e-04,0,0.0677759647369385,138.972719907761,"4_101_2",4,101,2,1902,TRUE,TRUE,2,0.0133359289897677,1,FALSE
"42",2.261395,0.5900128,0.01359432,2.780015,0.6177923,0.011169,0.8940125,0.8215616,0.3087616,1.1707775,0.5522261,0.1105839,1.5485375,0.5168138,0.2846799,0.7835175,0.4891295,0.0385971,2.3208525,0.6099922,0.1170426,2.128045,0.35639529,0.0327516,0.54758075,0.32080092,0.2538012,0.635387,0.552084,0.2053953,1.10561,0.8901658,0.3634395,0.513849425,0.9592796,0.00521193,0.50923765,0.6469249,0.2220279,1.4674675,0.9952596,0.1021866,0.9583625,0.894363,0.708933,2.3972075,0.8670427,0.2388147,2.879555,0.34038111,0.2947812,0.6166334,0.793440978951777,0.817084691648453,0.127098735783003,0.0665579578653328,0.303730680623725,0.585341357539628,0.303730680623725,0.0446071781262607,0,16799.8196763233,0.00036069,36469502.4741323,1e-04,0,0.0722038745880127,144.493517875671,"4_105_1",4,105,1,1977,TRUE,TRUE,1,0.0122564032773004,1,FALSE
"43",1.3220825,0.5410807,0.01380999,2.809735,0.6014403,0.01734183,0.8452975,0.8421514,0.2899783,1.2060975,0.5986011,0.0995211,1.657485,0.4997751,0.2629368,0.7988575,0.516076,0.033678,2.254565,0.5788107,0.116817,1.999145,0.3729358,0.0384687,0.54646125,0.3800975,0.2515038,0.8238825,0.5305835,0.2129232,1.1552825,0.8872881,0.360771,0.59860225,0.9265105,0.02319585,0.61513875,0.7028878,0.1979907,1.112375,0.9768034,0.0379545,0.58968225,0.8479418,0.6908865,2.3966325,0.8456493,0.2368359,2.885755,0.32075507,0.2949288,0.6204959,0.802127993741665,0.819518549971779,0.067723792729889,0.0651433492923958,0.301703204056547,0.604921401340627,0.301703204056547,0.054480547212836,0,14412.4001151745,0.00029522,36469502.4741323,1e-04,0,0.0698177814483643,145.355390787125,"4_105_13",4,105,13,1989,TRUE,TRUE,2,0.0149047477272564,1,FALSE
"44",1.931665,0.5927225,0.00704958,2.6552125,0.8572882,0.0580731,0.79536,0.8692806,0.245575,1.42959,0.7436341,0.0322176,1.5503675,0.5124787,0.2964045,0.8153575,0.4916523,0.0433038,1.9882725,0.4062404,0.1074534,1.3613125,0.35087915,0.0313704,0.523664725,0.33669239,0.2644509,0.70939275,0.5804186,0.1790493,1.2225025,0.9288009,0.32646685,0.67178975,0.6233013,0.0996975,0.759005,0.6836539,0.1951344,1.28455,0.9545952,0.0407556,0.64436325,0.8277727,0.676314,2.4422875,0.8614896,0.2325186,2.8610425,0.32198301,0.2950128,0.6194123,0.801307619188964,0.835484436642111,0.0408638016765341,0.065278251316156,0.288049503563664,0.613573776608676,0.288049503563664,0.0638350725912108,0,16452.3365390362,0.000351161,36469502.4741323,1e-04,0,0.0731279850006104,145.574159860611,"4_105_16",4,105,16,1992,TRUE,TRUE,2,0.0168030731239193,3,FALSE
"45",0.9095275,0.5460787,0.008235,2.91855,0.7557777,0.0635103,0.62535775,0.966757,0.142279,1.7236525,0.871354,0.0464061,1.9526875,0.4735097,0.2143344,0.8811225,0.5334983,0.1050642,2.865805,0.4300061,0.0930411,0.669481,0.33795687,0.00340533,0.54915275,0.8210121,0.26343,2.3647725,0.4954778,0.1483233,1.18822,0.946968,0.3201742,0.64265375,0.6591511,0.1225968,0.9065675,0.6229149,0.2170284,1.6451025,0.946968,0.0592311,0.817395,0.8306203,0.6364555,2.4202675,0.8238618,0.2286519,2.8712725,0.31445542,0.2948937,0.6261785,0.745136008275427,0.873528500013048,0.0355886278625762,0.0750052660632455,0.257259539365181,0.601647549324168,0.257259539365181,0.29461021399829,0,4009.66845447965,9.94679e-06,36469502.4741323,1e-04,0,0.0620949268341064,146.262725830078,"4_106_6",4,106,6,2001,TRUE,TRUE,1,0.0755256256259378,2,FALSE
"46",1.430705,0.8001976,0.2394492,2.774315,0.9164074,0.0742728,1.9906725,0.7486125,0.12165067,2.859145,0.9750968,0.2701584,2.2161125,0.9381767,0.2859126,0.504579525,0.31325345,0.01076451,1.0783175,0.8217331,0.1723011,2.4446025,0.388879,0.0773625,1.23098,0.3957985,0.1372965,2.4498225,0.5802478,0.063858,2.38035,0.5077432,0.4148125,1.23197,0.6259228,0.1002735,0.7802975,0.875533,0.1943502,1.02183,0.6084347,0.1675254,1.90193,0.933423,0.597915,1.91662,0.7953718,0.0909945,1.228125,0.67702,0.2415486,0.6268751,0.759173916581975,0.835162967531925,0.312018570778292,0.0729103657607801,0.293699053314773,0.508158680053295,0.293699053314773,0.0662317420209087,0,25238.7479616607,0.00059211,36469502.4741323,1e-04,0,0.0607190132141113,92.3362431526184,"5_68_11",5,68,11,1284,TRUE,TRUE,4,0.00977296154569096,3,FALSE
"47",1.430705,0.8001976,0.2394492,2.774315,0.9164074,0.0742728,1.9906725,0.7486125,0.12165067,2.859145,0.9750968,0.2701584,2.2161125,0.9381767,0.2859126,0.504579525,0.31325345,0.01076451,1.0783175,0.8217331,0.1723011,2.4446025,0.388879,0.0773625,1.23098,0.3957985,0.1372965,2.4498225,0.5802478,0.0809556,2.3467275,0.5077432,0.4148125,1.23197,0.6259228,0.1002735,0.7802975,0.875533,0.1943502,1.02183,0.6084347,0.1675254,1.90193,0.933423,0.597915,1.91662,0.7953718,0.0909945,1.228125,0.67702,0.2415486,0.6268751,0.759193068560078,0.835398700599388,0.311671896018613,0.0729074665617565,0.293488969001554,0.5082866948469,0.293488969001554,0.0666905217709768,0,25238.7479616607,0.00059211,36469502.4741323,1e-04,0,0.0602340698242188,96.6200633049011,"5_71_14",5,71,14,1344,TRUE,TRUE,4,0.00989616930886997,3,FALSE
"48",1.4584875,0.7871475,0.2442591,2.788995,0.9283977,0.0738,2.0107475,0.761958,0.11878168,2.9230975,0.9808459,0.2800104,2.066345,0.6090535,0.2551422,0.57009225,0.3811454,0.068925,1.0964175,0.8582164,0.1669044,2.43037,0.3819658,0.0568656,1.155725,0.3838432,0.1184829,2.4607775,0.9733475,0.001465941,2.4557575,0.33546781,0.3206583,0.61723625,0.5665537,0.1137795,0.851575,0.8407227,0.1493061,0.999425,0.6082604,0.1795965,1.875765,0.8930617,0.6310335,2.11597,0.9390853,0.0326103,1.28033,0.730605,0.2528337,0.6321947,0.756036907203666,0.843136223678289,0.32406561601183,0.0733836958907295,0.286507823796216,0.503689920507257,0.286507823796216,0.0741988159659281,0,11111.9849292743,0.000204713,36469502.4741323,1e-04,0,0.0597398281097412,110.209121227264,"5_81_11",5,81,11,1531,TRUE,TRUE,4,0.011700401673362,3,FALSE
"49",1.4701975,0.79084,0.2423613,2.7921975,0.934025,0.0723009,1.95403,0.7854031,0.12543391,2.8498225,0.9992433,0.2863332,1.9767575,0.9611724,0.2960973,0.505835475,0.34278533,0.01676049,1.010755,0.870759,0.1882176,2.4615975,0.3808073,0.071913,1.2677325,0.3874167,0.1332174,2.876155,0.5899036,0.0656589,2.3639525,0.4192163,0.4218735,1.2931325,0.6478489,0.101937,0.8421025,0.8442031,0.1358103,1.0075325,0.5702,0.1780614,1.871365,0.8295668,0.62008,1.98936,0.9228208,0.04785,1.2831325,0.7196479,0.2510094,0.6320381,0.756356505196772,0.842197118702008,0.340612047953814,0.0733356128634936,0.287364170079167,0.497486722711973,0.287364170079167,0.0648711397699669,0,14418.3805154804,0.000295384,36469502.4741323,1e-04,0,0.0598161220550537,119.369635343552,"5_88_6",5,88,6,1659,TRUE,TRUE,2,0.00898188925016549,3,TRUE
"50",1.6365675,0.7923429,0.258537,2.8797025,0.9655579,0.0789318,1.87604,0.6191209,0.1727929,2.685795,0.9792912,0.2856963,1.923065,0.7294346,0.2582013,0.57172525,0.3821667,0.079044,1.0805325,0.8640761,0.1640616,2.4569325,0.34082372,0.0914094,0.7594975,0.3843367,0.1159887,2.3572475,0.7750928,0.02699448,2.530885,0.36059242,0.3722085,1.561685,0.69116,0.0973632,0.9215975,0.7437104,0.2110509,1.0542425,0.5521176,0.1620966,1.8436125,0.7458055,0.5821145,1.7586325,0.8397112,0.1183404,1.0601925,0.8677154,0.2771343,0.6361379,0.755617984020508,0.855338427532963,0.260660669974097,0.0734466745674763,0.275138739773708,0.526784387850742,0.275138739773708,0.110949233322406,0,14765.9001186231,0.000304914,36469502.4741323,1e-04,0,0.06038498878479,119.99529337883,"5_88_15",5,88,15,1668,TRUE,TRUE,4,0.022440872817397,6,FALSE
"51",1.4701975,0.79084,0.2423613,2.7921975,0.934025,0.0762441,1.9946125,0.774404,0.12679066,2.8466775,0.9971083,0.2852286,2.012885,0.983585,0.298305,0.506726075,0.34063017,0.01898751,1.002355,0.8887,0.1912146,2.4886,0.35191172,0.071913,1.2677325,0.3874167,0.1332174,2.876155,0.5899036,0.0656589,2.3639525,0.4192163,0.4218735,1.2931325,0.6478489,0.101937,0.8421025,0.8442031,0.1358103,1.0075325,0.5702,0.1780614,1.871365,0.8295668,0.62008,1.98936,0.9228208,0.04785,1.2831325,0.7196479,0.2510094,0.6320381,0.753365447595744,0.845279879284808,0.335033525130485,0.0737843872801518,0.284543422389616,0.499586697382797,0.284543422389616,0.0711768470259045,0,14418.3805154804,0.000295384,36469502.4741323,1e-04,0,0.0604689121246338,121.49872136116,"5_89_17",5,89,17,1689,TRUE,TRUE,2,0.0107477368896612,3,FALSE
"52",1.5582725,0.7544274,0.2608824,2.877265,0.9592936,0.0748584,1.8533275,0.7032602,0.1419127,2.7056975,0.9996031,0.296472,1.8990975,0.9748224,0.2876166,0.50650325,0.31719571,0.01765923,1.0646225,0.8471613,0.174333,2.4506675,0.3808297,0.0803808,1.1835075,0.3910266,0.1294674,2.5492025,0.7384261,0.0433614,2.4078525,0.4390942,0.3761645,1.24636,0.6286276,0.1005483,0.8034875,0.8599083,0.2213607,1.0184725,0.6109232,0.1670286,1.9303125,0.8782105,0.601667,1.9319775,0.8058368,0.0842238,1.2596525,0.6964072,0.2622492,0.6346139,0.755570828814507,0.836220977605841,0.316817696420165,0.0734537602484747,0.292754979108802,0.506383206862442,0.292754979108802,0.0673805660837139,0,29452.9974869895,0.000707677,36469502.4741323,1e-04,0,0.0750191211700439,121.83656334877,"5_90_2",5,90,2,1693,TRUE,TRUE,4,0.00999260813433189,3,FALSE
"53",1.52245,0.7545373,0.2516736,2.8122675,0.9432692,0.0671583,1.868075,0.8151587,0.12939898,2.8498225,0.9992433,0.2863332,1.9767575,0.9611724,0.2960973,0.505835475,0.34278533,0.01676049,1.010755,0.870759,0.1882176,2.4615975,0.3808073,0.071913,1.2677325,0.3874167,0.1332174,2.876155,0.5899036,0.0656589,2.3639525,0.4192163,0.4218735,1.2931325,0.6478489,0.101937,0.8421025,0.8548739,0.1128678,1.0158875,0.5350054,0.1785411,1.9429425,0.7557602,0.609341,1.8807425,0.8902519,0.0532032,1.36924,0.7451342,0.2644509,0.6367037,0.757454302065404,0.842882961039336,0.32774490877292,0.0731702103397949,0.286739019501261,0.502317190027136,0.286739019501261,0.07036632537664,0,21195.5232987389,0.000481233,36469502.4741323,1e-04,0,0.0604071617126465,123.665925264359,"5_91_9",5,91,9,1719,TRUE,TRUE,2,0.0106230402092683,3,FALSE
"54",1.4231225,0.8002445,0.2431632,2.795195,0.9323247,0.0753603,1.9763175,0.4570891,0.1307506,2.83477,0.9734133,0.2739714,2.3308525,0.832357,0.2774592,0.54523225,0.3205828,0.01137258,0.9649875,0.8735219,0.185775,2.47552,0.3897008,0.0947358,1.403655,0.3737401,0.1236855,2.5089025,0.6418373,0.058383,2.3587125,0.304614351,0.370952,0.96739,0.6257408,0.107322,0.9012175,0.8180609,0.1316763,0.9755925,0.6837757,0.1878,1.75277,0.8460161,0.649562,2.239755,0.9739411,0.01530543,1.2054475,0.7365256,0.2360205,0.6317987,0.756376872783178,0.844320206309026,0.338427632141941,0.0733325475227786,0.28542451821375,0.498310076649352,0.28542451821375,0.0714303166173153,0,18445.4143385496,0.000405817,36469502.4741323,1e-04,0,0.0593421459197998,124.079354286194,"5_91_15",5,91,15,1725,TRUE,TRUE,3,0.0107754156625353,3,FALSE
"55",1.6365675,0.7923429,0.258537,2.8797025,0.9655579,0.0789318,1.87604,0.6191209,0.1727929,2.685795,0.9792912,0.2856963,1.923065,0.7294346,0.2582013,0.57172525,0.3821667,0.079044,1.0805325,0.7967816,0.1539408,2.45299,0.34973794,0.1155411,0.74144075,0.3843367,0.1159887,2.3572475,0.7750928,0.02699448,2.530885,0.36059242,0.3722085,1.561685,0.69116,0.0973632,0.9215975,0.7437104,0.2110509,1.0542425,0.5521176,0.1620966,1.8436125,0.7458055,0.5821145,1.7586325,0.8397112,0.1183404,1.0601925,0.8677154,0.2771343,0.6361379,0.755940492233662,0.853699412147003,0.259456384333216,0.0733981951902983,0.276693010444509,0.527213244209838,0.276693010444509,0.10898571366067,0,14765.9001186231,0.000304914,36469502.4741323,1e-04,0,0.0604009628295898,124.285673141479,"5_91_18",5,91,18,1728,TRUE,TRUE,4,0.0219120165850163,6,FALSE
