"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","cluster","top_sol"
"103","4_91_18",0,0.120957546457842,0.262156620784276,0.569238299558915,0.0756950342014195,0.529045886488388,0.447536270077874,0.484251707346469,0.499126186875771,0.571890847179926,0,0,0.636786338674895,0.23345903877776,0,0.0625852881061914,0,0,1,FALSE
"104","4_93_14",0,0.0487809714273365,0.294932062829473,0.53204221778277,0.0742452929571832,0.440511149520257,0.741801361234768,0.382546781307621,0.107667756276268,0.212452652080451,0,0,0.353205366580846,0.505335612657736,0,0.179972981841206,0,0,3,FALSE
"105","4_94_19",0,0.0715812280192782,0.267973078226627,0.544897259436612,0.0745235554628672,0.608537757746905,0.592904859368538,0.253326926030283,0.339817622744726,0.446905717628325,0,0,0.789301564402181,0.618494539296888,0,0.120868138421569,0,0,3,FALSE
"106","4_95_13",0,0.080658211205052,0.259470193348004,0.555823375604765,0.0755864416656525,0.613770320352114,0.467238421011485,0.522722154117614,0.341026787855267,0.260383442657181,0,0,0.667371217560242,0.395959670410272,0,0.103416272491273,0,0,1,FALSE
"107","4_95_9",0,0.106544624526266,0.263397349631679,0.559188204632855,0.0737298538816306,0.368081829390844,0.464069571509227,0.303778393382369,0.34771004564081,0.683198465959116,0,0,0.659671755399339,0.805747122856327,0,0.210250435064781,0,0,2,FALSE
"108","4_96_17",0,0.0520417609444946,0.290159465032556,0.518633854499795,0.0741126123148824,0.473727786109924,0.776383923861835,0.32594945361221,0.194401538197037,0.151037514646678,0,0,0.374899772707109,0.779284531722815,0,0.199282779160106,0,0,3,TRUE
"109","4_97_12",0,0.106437705539308,0.26249757932301,0.567491397366079,0.0745858042007029,0.373264383887114,0.30154857882939,0.588331723533726,0.388867646447711,0.00267764481397354,0,0,0.703298510458546,0.847519697703946,0,0.125441051961154,0,0,1,FALSE
"110","4_97_3",0,0.0724595177436845,0.27380019761224,0.550013502975895,0.0746150614614837,0.858056800938436,0.659199066118246,0.0152517843275137,0.33292241259151,0.55433640652476,0,0,0.659278340665047,0.428641250213904,0,0.216631323607466,0,0,3,FALSE
"111","4_98_16",0,0.0571466149633634,0.282184947901262,0.547316573942097,0.0730658585131365,0.775152062164972,0.715829237845217,0.324585849548505,0.250942311609637,0.138777842306468,0,0,0.634549358516651,0.536224556635511,0,0.162593229275417,0,0,3,FALSE
"112","4_98_5",0,0.116641382729994,0.251623538764114,0.561876545294197,0.076430560027003,0.5892657961533,0.396411755777606,0.750841081084244,0.36278864691401,0.642837300600498,0,0,0.698474414830727,0.362859646905306,0,0.073988482207813,0,0,1,FALSE
"113","4_99_1",0,0.0511714769515251,0.285659892110264,0.528345941821768,0.0731015532735964,0.39930815636383,0.613157111984965,0.300653121218492,0.179447777513623,0.35085336748827,0,0,0.590144919382705,0.658326943552527,0,0.242147251954206,0,0,3,FALSE
"114","4_99_10",0,0.0866715643876554,0.263691002072326,0.552648390843821,0.0748388181037843,0.484380964424198,0.439084090781087,0.646224048972217,0.321163825573388,0.212246394811279,0,0,0.614688742262636,0.511304008963082,0,0.0998590177136438,0,0,1,FALSE
"115","4_99_16",0,0.117334135136826,0.252053064831131,0.561423832312183,0.0764339827200802,0.582752671969698,0.398599860484101,0.758994516370317,0.360456873893902,0.648343167822383,0,0,0.692011369139089,0.355579333709627,0,0.074324324386064,0,0,1,FALSE
"116","4_99_3",0,0.128819792113798,0.251196869142975,0.582434889232125,0.0761682841983484,0.629740203276054,0.345316587309032,0.474011444503121,0.545963484687377,0.544398265419797,0,0,0.76608457044573,0.482646333326915,0,0.077959948572401,0,0,1,FALSE
"117","5_101_4",0,0.0534195941210005,0.290175085371117,0.609691991894892,0.0680545832618901,0.488800300526638,0.807343203499469,0.0654042305556231,0.225379187908933,0.266970332221081,0,0,0.846016846312408,0.0781688435442405,0.00323070397171066,0.241788502350895,0,0,3,FALSE
"118","5_102_15",0,0.0541648725987219,0.283680389409332,0.609504934384795,0.0679940991116283,0.49300600874234,0.843737131921556,0.0903762051039677,0.230530954285736,0.266432949380025,0,0,0.88316978911794,0.122304252407742,0.00638835763609141,0.091101492634975,0,0,3,FALSE
"119","5_104_16",0,0.0541472924887077,0.288625503494843,0.637072334439988,0.0663943174560156,0.482297075163984,0.77743398450737,0.120536452258232,0.204202842211358,0.153522962217549,0,0,0.971395782066067,0.23614197049,0.000563350977309292,0.143005168083453,0,0,3,FALSE
"120","5_104_5",0,0.0444855499420282,0.292680775465891,0.624639117599235,0.0679588366544586,0.478849633324964,0.597540556387261,0.0777179928218024,0.209957114261671,0.204558289797771,0,0,0.428429838997226,0,0.278828213218449,0,0,0,3,FALSE
"121","5_106_3",0,0.0530558786379113,0.286966854891453,0.607350012710925,0.0699594726845111,0.720774945208152,0.961728151180485,0.148568908603463,0.194964891968364,0.189888267331682,0,0,0.600966086681392,0.249607242539288,0.00574039747081155,0.137487284082737,0,0,3,FALSE
"122","5_91_18",0,0.0433305257687392,0.313347717712957,0.61758053691831,0.0666470764339687,0.448224399949977,0.653613883223311,0,0.152435552912713,0.241741788441415,0,0,0.820044163012266,0.0561749381328912,0.344081159724991,0.445512618888189,0,0,3,FALSE
"123","5_93_13",0,0.0525761303309753,0.284013346266674,0.608173970625795,0.0680985492655041,0.485740261467784,0.800423794169499,0.0550004098579948,0.208124279100908,0.229046266428096,0,0,0.876936082966637,0.2028465936647,0.00158823269124606,0.214027695514102,0,0,3,FALSE
"124","5_94_15",0,0.0475220563042959,0.315147238238853,0.60033387113602,0.0686138326612678,0.240854887409801,0.634680304822633,0,0.100804950046935,0.246955127641997,0,0,0.252121577182264,0,0.558563706430726,0.505730494568014,0,0,4,FALSE
"125","5_94_17",0,0.0514123939923027,0.286402919766629,0.613079733093802,0.0678346176662566,0.508029936485919,0.763808814323191,0.0891380206266388,0.236779807110961,0.250527152876201,0,0,0.879116888590056,0.167278783060531,0.00313808267755931,0.210612053055625,0,0,3,FALSE
"126","5_99_2",0,0.0504058932609783,0.295212604695082,0.594558891120983,0.0687043138392102,0.29435978516279,0.67255086043764,0,0.176796621727186,0.243635542002931,0,0,0.82182902669188,0.0945976407490655,0.204306006783414,0.3220233359077,0,0,3,FALSE
