"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"25","organic_impressions",0,0,0,0,0,0,0,0,0,TRUE,0.6209837,0.809781408214771,0.798215610147228,0.161404778953161,0.0655303644891718,0.32729970729978,0.588628164351866,0.32729970729978,0.0387802838667255,0,60966.8992282974,0.00157188,36469502.4741323,1e-04,"2_52_6",2,52,6,975,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,0
"26","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"27","trend",0,0,0,0,0,0,0,0,0,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"28","season",0.352398682458107,-1079222.37386433,-0.0149649305793975,-14783.8681351279,-0.0131547395628176,-1079222.37386433,-0.0149649305793975,-14783.8681351279,-0.0131547395628176,FALSE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"29","holiday",0.331476748331171,1002514.67148409,0.0139012707917347,83542.8892903407,0.0743367663249408,1002514.67148409,0.0139012707917347,83542.8892903407,0.0743367663249408,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"30","print_launch",-247.233569106255,-917236.541384207,-0.0127187700135902,0,0,-917236.541384207,-0.0127187700135902,0,0,FALSE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"31","product_launch",-222.536268064578,-456421.885800449,-0.00632892905237344,0,0,-456421.885800449,-0.00632892905237344,0,0,FALSE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"32","solidcolor_launch",-295.997934036491,-480700.644875262,-0.00666558806992839,0,0,-480700.644875262,-0.00666558806992839,0,0,FALSE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"33","mb_status",-2496.90299151319,-42447.3508557242,-0.000588592003111207,0,0,-42447.3508557242,-0.000588592003111207,0,0,FALSE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"34","sale_status",14335.8556814524,1720302.68177429,0.0238544074249704,63714.9141397885,0.0566937620192021,1720302.68177429,0.0238544074249704,63714.9141397885,0.0566937620192021,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,NA
"35","facebook_cost",1009270.54303117,34884363.8004048,0.48372058921485,477867.99726582,0.425208679621569,34884363.8004048,0.48372058921485,477867.99726582,0.425208679621569,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,13396460,183513.150684932,185964.532667965,2451.38198303356,492961.709232264,0.573015522815081,0.561851910437863,2.68624732010959,2.60399865340581,0.384024776161878,5,FALSE,2.66792333703063,0.00901962490821406,2.54971348678633,2.78581337761342,0.178146960068673
"36","google_ads_cost",620587.590574027,13190114.2339712,0.182899417789975,180686.496355769,0.16077550072504,13190114.2339712,0.182899417789975,180686.496355769,0.16077550072504,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,4808571,65870.8356164384,68411.1184089475,2540.28279250917,186660.912448691,0.205680144273818,0.212441623520861,2.83374137737687,2.74304242028893,0.364558707733972,5,FALSE,2.69944350726304,0.0176873165083737,2.46778419515355,2.93077168511537,0.0240599258410109
"37","bing_ads_cost",68376.2517747162,940407.082815005,0.0130400620405127,12882.288805685,0.0114627073687925,940407.082815005,0.0130400620405127,12882.288805685,0.0114627073687925,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,345244,4729.3698630137,5668.58664852489,939.216785511196,10656.0899900836,0.0147673468333254,0.0151463136633948,2.25317331880092,2.7238911691876,0.367121862764528,5,FALSE,1.10329133492301,0.178904093880642,0,3.44470269421981,0.10960467164002
"38","tiktok_cost",189188.114215345,3589220.7516136,0.0497695754672915,49167.4075563507,0.0437493378235621,3589220.7516136,0.0497695754672915,49167.4075563507,0.0437493378235621,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,1340433,18362.095890411,18683.3710138679,321.275123456955,51323.757457931,0.0573352151459108,0.0578084366914531,2.79509255175676,2.67765770584102,0.373460729434762,5,FALSE,2.72035838285115,0.0606876136587445,1.92612383807179,3.51469754320861,0.0050584254220452
"39","influencer_cost",238100.270074653,5856793.36790532,0.0812126474497985,80230.0461356894,0.0713889864534231,5856793.36790532,0.0812126474497985,80230.0461356894,0.0713889864534231,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,2350350,32196.5753424658,39321.4110480784,7124.83570561266,80794.7431106596,0.100533053810367,0.0943302438199897,2.50942040422837,2.49188136571375,0.401303213611683,5,FALSE,2.62200730253369,0.0266619597436246,2.27335099466845,2.97126092426799,0.512352205493578
"40","tiktok_influencer_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,134900,1847.94520547945,1847.94520548568,6.22958395979367e-09,0,0.0057701657025628,0,0,0,Inf,5,FALSE,0,0,0,0,0
"41","tatari_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,370715,5078.28767123288,5078.28931476201,0.00164352912815957,0,0.0158568345324356,0,0,0,Inf,5,FALSE,0,0,0,0,0
"42","mntn_cost",141608.057830363,196107.917417579,0.00271931109036959,2686.40982763807,0.00239037722188577,196107.917417579,0.00271931109036959,2686.40982763807,0.00239037722188577,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,5702,78.1095890410959,78.1095890414143,3.18436832458246e-10,2.1813622027459,0.000243895365722855,0.00315853855565451,0.0279269450719837,34.3928301328619,0.0290758276110727,5,FALSE,35.3888766616886,0.822829783755437,24.626433204816,46.1650253403952,0.901651081954776
"43","dm_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,30000,410.958904109589,410.958904109589,0,0,0.00128320957062182,0,0,0,Inf,5,FALSE,0.503581534872453,0.10645270437002,0,1.8986830463058,0
"44","sms_cost",90187.082435766,2148555.70377302,0.0297927357063612,29432.2699146989,0.0261889406704363,2148555.70377302,0.0297927357063612,29432.2699146989,0.0261889406704363,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,490011,6712.47945205479,8843.94873019591,2131.46927814112,30985.0770815764,0.0209595601636657,0.0346049059043763,4.61604051124378,4.38470912647476,0.228065299465825,5,FALSE,2.97569502036206,0.159628839905727,0.894998893062316,5.07348215130451,0.0578080923764201
"45","cj_cost",594729.189824075,1282619.3700797,0.017785314961832,17570.1283572561,0.0156339640283853,1282619.3700797,0.017785314961832,17570.1283572561,0.0156339640283853,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,72933,999.082191780822,1321.42498596992,322.342794189097,10323.6263747343,0.00311961078713872,0.0206580274064085,10.3331101881947,17.5862691796539,0.0568625437143275,5,FALSE,16.5742913158056,0.327763369842904,12.2779930375329,20.8576065607687,0.0310006133511691
"46","fig_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,28351,388.369863013699,683.074124290828,294.704261277129,0,0.00121267581788998,0,0,0,Inf,5,FALSE,0,0,0,0,0
"47","linkby_cost",0,0,0,0,0,0,0,0,0,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,5208,71.3424657534247,74.8572357739986,3.51477002057395,0,0.000222765181459949,0,0,0,Inf,5,FALSE,0,0,0,0,0
"48","sms_sends",208881.577530823,4195762.60771101,0.0581801282781041,57476.2001056302,0.0511425316121042,4195762.60771101,0.0581801282781041,57476.2001056302,0.0511425316121042,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,0.00187207447755386
"49","email_campaign_delivery",618286.345824578,6086031.07515909,0.084391349502601,83370.2887008095,0.0741831856934769,6086031.07515909,0.084391349502601,83370.2887008095,0.0741831856934769,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,0.00401446376647186
"50","organic_impressions",0,0,0,0,0,0,0,0,0,TRUE,0.6211823,0.804336977073927,0.794098506665486,0.156189218252604,0.0664615525046275,0.33062187322083,0.590455784638474,0.33062187322083,0.0437716707474312,0,59538.5316674268,0.00153271,36469502.4741323,1e-04,"2_62_18",2,62,18,1177,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,FALSE,NA,NA,NA,NA,0
