"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_thetas","email_sms_campaign_alphas","email_sms_campaign_gammas","email_sms_campaign_thetas","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_thetas","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","other_cost_alphas","other_cost_gammas","other_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"44",2.348915,0.7402307,0.224091,2.94169,0.8987429,0.2351706,0.6814385,0.35833366,0.002833701,2.60634,0.986686,0.1172577,1.119965,0.4263997,0.2234334,2.6440775,0.8737242,0.02073957,0.9482425,0.36626466,0.603531,2.8291825,0.4857779,0.0317607,0.6078755,0.717443273326456,0.742613809177622,0.525502872948108,0.0499444505098065,0.716926986753626,1.17781070556934,0.716926986753626,0.0240217298551848,0,2107.93507019271,0.000210552,6788164.2892316,1e-04,0,0.075002908706665,137.198459863663,"1_103_12",1,103,12,1950,FALSE,TRUE,1,0.0529876300264396,3,FALSE
"45",2.645555,0.7169102,0.1758924,2.83999,0.8337794,0.2381124,0.88115,0.34331054,0.1337772,2.747515,0.9735526,0.0565008,1.3170075,0.300669508,0.2650473,2.443825,0.4808436,0.064161,0.74327,0.33271093,0.5965295,2.25036,0.8975032,0.02131017,0.6261449,0.687646605180938,0.790477039465001,0.563671931808017,0.0521124813356913,0.646652583996451,1.11607336155274,0.646652583996451,0.0786358098078553,0,24103.5147932408,0.00345116,6788164.2892316,1e-04,0,0.0619142055511475,138.379614830017,"1_104_10",1,104,10,1967,FALSE,TRUE,4,0.0423862424129121,5,FALSE
"46",2.51935,0.8085717,0.2301351,2.84144,0.9479144,0.2426124,0.8268875,0.31959412,0.1572486,2.93733,0.9774523,0.0464775,1.34864,0.4044134,0.241104,2.401965,0.9476218,0.0612291,0.73982225,0.3800275,0.688561,2.3460575,0.5901003,0.0783078,0.6190184,0.704136037653451,0.787325508973417,0.555401961363371,0.0509468532194075,0.650377917260899,1.13514657901635,0.650377917260899,0.0768019134828552,0,12824.8180579394,0.00178947,6788164.2892316,1e-04,0,0.0617921352386475,139.706829786301,"1_105_10",1,105,10,1986,FALSE,TRUE,5,0.0464129098807768,5,FALSE
"47",2.69264,0.7073076,0.1798812,2.96032,0.9561079,0.2315253,0.7398755,0.35606251,0.1691421,2.95464,0.8634146,0.0739653,1.428555,0.31894585,0.218451,2.0851275,0.7976111,0.0325536,0.72640875,0.3963648,0.4306635,2.6896,0.6386334,0.1080333,0.6293762,0.700552704291702,0.792574329093214,0.574942236800403,0.0509377837221366,0.642560272393197,1.10111581905255,0.642560272393197,0.0779211609306772,0,12389.8759888422,0.00172539,6788164.2892316,1e-04,0,0.0620019435882568,139.773229837418,"1_105_11",1,105,11,1987,FALSE,TRUE,3,0.0390045958224123,5,FALSE
"48",2.6034575,0.9402389,0.2966931,2.675475,0.8839792,0.142416,0.508531475,0.5070579,0.0903651,1.9605075,0.6808413,0.2545632,0.66954675,0.522117,0.2922468,0.8897425,0.8602016,0.0300072,0.91549,0.8325817,0.641523,2.34678,0.4863036,0.1729752,0.6420869,0.706697040258057,0.747498062088698,0.559605801105241,0.0522918744013106,0.639081976615289,1.10976442321612,0.639081976615289,0.086033562661515,0,46177.435673616,0.00670331,6788164.2892316,1e-04,0,0.0643179416656494,120.54567694664,"3_90_14",3,90,14,1705,TRUE,TRUE,4,0.0421759411511784,1,FALSE
"49",2.6034575,0.9402389,0.2966931,2.675475,0.8839792,0.142416,0.508531475,0.5070579,0.0903651,1.9605075,0.6808413,0.2545632,0.66954675,0.522117,0.2922468,0.8897425,0.8602016,0.0300072,0.91549,0.8325817,0.641523,2.34678,0.3004670463,0.1893075,0.6420869,0.706109237737949,0.751266999519058,0.53244581081981,0.0523442467179683,0.634294457254076,1.14347317166332,0.634294457254076,0.0860916855603438,0,46177.435673616,0.00670331,6788164.2892316,1e-04,0,0.0644268989562988,122.661405801773,"3_92_6",3,92,6,1735,TRUE,TRUE,3,0.0495552916916024,1,FALSE
"50",2.6034575,0.9402389,0.2966931,2.675475,0.8839792,0.142416,0.508531475,0.5070579,0.0903651,1.86058,0.6670933,0.2677677,0.5687195,0.5455362,0.2948049,1.0460675,0.8604018,0.1447083,1.23873,0.6993073,0.663411,1.837105,0.4273902,0.1729752,0.6420869,0.705103885585665,0.749009355608885,0.547486199947889,0.0524337008277913,0.637166565580208,1.12493108418043,0.637166565580208,0.0819179486008787,0,46177.435673616,0.00670331,6788164.2892316,1e-04,0,0.0619580745697021,126.836217880249,"3_95_9",3,95,9,1795,TRUE,TRUE,3,0.0448285883364628,1,FALSE
"51",2.6034575,0.9402389,0.2934396,2.96419,0.8424461,0.1113021,0.512026975,0.5070579,0.0903651,1.86058,0.6670933,0.2677677,0.5687195,0.5455362,0.2948049,1.0460675,0.8604018,0.1447083,1.23873,0.6993073,0.663411,1.837105,0.4273902,0.1729752,0.6420869,0.700812873888137,0.758660322403542,0.555732774618259,0.0528138025777477,0.624796482775177,1.11463362719165,0.624796482775177,0.0831905708640933,0,46177.435673616,0.00670331,6788164.2892316,1e-04,0,0.0617771148681641,133.066064834595,"3_100_4",3,100,4,1885,TRUE,TRUE,1,0.0427640149549149,1,FALSE
"52",2.707905,0.868652,0.2966568,2.930625,0.7771865,0.1043523,0.512026975,0.5070579,0.0903651,1.86058,0.6670933,0.2677677,0.5687195,0.5455362,0.2948049,1.0460675,0.8604018,0.1447083,2.05564,0.6906084,0.6359975,1.9466275,0.4251348,0.1954821,0.6406988,0.691598231356763,0.771703749116421,0.553332053238094,0.0531291012392627,0.632830150605598,1.12154399749239,0.632830150605598,0.0805439474424282,0,48411.536516989,0.00703246,6788164.2892316,1e-04,0,0.0637590885162354,135.135702848434,"3_101_15",3,101,15,1915,TRUE,TRUE,2,0.043877156389046,1,FALSE
"53",2.249255,0.9863458,0.2860095,2.914725,0.8005861,0.1129953,0.568336,0.5227834,0.00516666,1.7081625,0.7925053,0.291672,0.57631925,0.6541258,0.2911095,0.8801075,0.954437,0.0858819,1.553915,0.5416869,0.615801,1.33826,0.5105663,0.2162667,0.6389573,0.688559364053908,0.773599010086907,0.545623690416062,0.0533902160105622,0.631208316090238,1.12715071917679,0.631208316090238,0.0978036824154922,0,50915.7792821796,0.00740141,6788164.2892316,1e-04,0,0.0614972114562988,136.710697889328,"3_102_19",3,102,19,1938,TRUE,TRUE,4,0.0478361595422694,1,FALSE
"54",2.7166525,0.9115599,0.286497,2.64887,0.8744158,0.1431144,0.551658,0.5094813,0.2189628,2.0732,0.6644949,0.1384083,0.80311,0.5985542,0.2747133,1.0027175,0.5266705,0.0738222,1.4530125,0.7037516,0.6656555,1.9624,0.4653939,0.171822,0.6414527,0.711784879978762,0.746521709644491,0.565659723741627,0.0518363444312653,0.640316357707505,1.10211028410881,0.640316357707505,0.0847115230910715,0,45475.4739260188,0.00659989,6788164.2892316,1e-04,0,0.0602381229400635,138.022084951401,"3_103_19",3,103,19,1957,TRUE,TRUE,4,0.0403328348454506,2,FALSE
"55",2.249255,0.9863458,0.2860095,2.914725,0.8005861,0.1129953,0.568336,0.5227834,0.00516666,1.7081625,0.7925053,0.291672,0.57631925,0.6541258,0.2911095,0.8801075,0.687793,0.0402105,1.0913175,0.9389418,0.7259415,0.9019975,0.8230694,0.1460679,0.6389573,0.706423665188349,0.773950458989557,0.505325559238301,0.0518363676324608,0.630718204213501,1.17607194005639,0.630718204213501,0.131306144954245,0,34783.7589344053,0.00502468,6788164.2892316,1e-04,0,0.0624229907989502,138.807870864868,"3_104_11",3,104,11,1968,TRUE,TRUE,5,0.0638920191193438,1,FALSE
"56",2.6034575,0.9402389,0.2934396,2.96419,0.8424461,0.1113021,0.512026975,0.5070579,0.0903651,1.86058,0.6670933,0.2677677,0.5687195,0.505618,0.1590999,0.7367715,0.5744532,0.1230255,1.279425,0.847253,0.68942,2.0059025,0.4338624,0.1800378,0.6420869,0.698603133223128,0.752644895281156,0.571369453368113,0.0530084802546492,0.632535130162675,1.09484228493422,0.632535130162675,0.0794144231692017,0,46177.435673616,0.00670331,6788164.2892316,1e-04,0,0.0729649066925049,139.275815963745,"3_104_18",3,104,18,1975,TRUE,TRUE,1,0.0379029699665488,2,FALSE
"57",2.7166525,0.9115599,0.286497,2.64887,0.8744158,0.1431144,0.551658,0.5094813,0.2189628,2.0732,0.6644949,0.1384083,0.80311,0.5985542,0.2747133,0.646404,0.5266705,0.0738222,1.4530125,0.7037516,0.6656555,1.9624,0.4653939,0.171822,0.6414527,0.711784879978762,0.746521709644491,0.565659723741627,0.0518363444312653,0.640316357707505,1.10211028410881,0.640316357707505,0.0847115230910715,0,45475.4739260188,0.00659989,6788164.2892316,1e-04,0,0.0603559017181396,140.116405963898,"3_105_11",3,105,11,1987,TRUE,TRUE,4,0.0403328348454506,NA,NA
"58",2.71823,0.8502357,0.1703025,2.6917225,0.8424272,0.2301873,0.609099,0.7064249,0.0646167,1.5686125,0.9036576,0.1970301,0.602331,0.8375839,0.1220787,0.969615,0.5761472,0.1713783,1.772255,0.4466661,0.643541,1.6897825,0.3330666,0.1036695,0.6122705,0.651417321231321,0.732479531844701,0.600144338332465,0.0553954338387127,0.730619384308772,1.07896086530648,0.730619384308772,0.033221201511196,0,45795.7753654803,0.00664708,6788164.2892316,1e-04,0,0.0586569309234619,96.9410021305084,"4_72_15",4,72,15,1364,TRUE,TRUE,3,0.0287403988645655,4,FALSE
"59",2.71823,0.8502357,0.1703025,2.6917225,0.8424272,0.2301873,0.609099,0.7064249,0.0646167,1.5686125,0.9036576,0.1970301,0.602331,0.8375839,0.1220787,0.969615,0.5761472,0.1713783,1.772255,0.4466661,0.643541,1.5500875,0.35380214,0.1306359,0.6122705,0.647011445077845,0.730211782361267,0.602058073785966,0.0557444171090677,0.733709550223656,1.07637577972333,0.733709550223656,0.0330810183702247,0,48281.1489210565,0.00701325,6788164.2892316,1e-04,0,0.0702459812164307,103.601901054382,"4_77_10",4,77,10,1454,TRUE,TRUE,3,0.0280977392571882,4,TRUE
"60",2.71823,0.8502357,0.1703025,2.6917225,0.8424272,0.2105811,0.599965,0.7005442,0.0646167,1.5686125,0.9036576,0.1970301,0.602331,0.8375839,0.1220787,0.969615,0.5761472,0.1713783,1.772255,0.4466661,0.643541,1.5500875,0.35380214,0.1306359,0.6122705,0.647117882376501,0.728246849805451,0.602717122516538,0.0557360121162917,0.736376594520472,1.0754840942809,0.736376594520472,0.0337048387003361,0,48281.1489210565,0.00701325,6788164.2892316,1e-04,0,0.0653510093688965,105.880620956421,"4_79_2",4,79,2,1484,TRUE,TRUE,4,0.0279174090582699,4,FALSE
"61",2.90844,0.8160764,0.1916061,2.52155,0.8361916,0.234606,0.601737,0.749589,0.002350224,1.54203,0.9248557,0.2119053,0.5764015,0.7960571,0.1333587,1.7674875,0.4448531,0.1233525,1.1587,0.5464392,0.6728215,1.74131,0.3709352,0.1065675,0.6121328,0.645086976556602,0.727486392090854,0.593805849530521,0.0558961678573288,0.737406190779126,1.08747905317063,0.737406190779126,0.0338413949892495,0,48619.5050718757,0.0070631,6788164.2892316,1e-04,0,0.070141077041626,127.236248016357,"4_95_8",4,95,8,1794,TRUE,TRUE,5,0.0308684261972343,4,FALSE
"62",2.802745,0.8545302,0.1441404,2.691715,0.8208364,0.2084802,0.52875175,0.8103672,0.0401799,1.591925,0.8328407,0.1690305,0.6089795,0.7724475,0.1994964,1.020445,0.4064854,0.2266428,1.3078975,0.4016743,0.5999715,2.6402025,0.4790026,0.0725394,0.6388913,0.699157816647545,0.762499026401565,0.582465488136817,0.0524739074711524,0.646496604805146,1.08048897980682,0.646496604805146,0.0768601618064515,0,56481.9924938609,0.00822148,6788164.2892316,1e-04,0,0.0622870922088623,128.882498025894,"4_96_13",4,96,13,1818,TRUE,TRUE,3,0.0344509204985537,2,TRUE
"63",2.2444925,0.7959815,0.1946178,2.8195725,0.8902722,0.256866,0.5132224,0.5088793,0.0611607,1.6447475,0.9635524,0.1918095,0.69829575,0.6303664,0.2853291,2.11466,0.5112859,0.2058498,1.9400975,0.4541225,0.574335,0.88349,0.7300037,0.0621858,0.6383825,0.697915779897341,0.798266447332072,0.555247245945873,0.0515403084690533,0.637177911503556,1.11904401511377,0.637177911503556,0.0945302805255977,0,48039.9895622078,0.00697772,6788164.2892316,1e-04,0,0.0610640048980713,129.835695981979,"4_97_8",4,97,8,1832,TRUE,TRUE,5,0.0455723482018233,1,FALSE
"64",2.802745,0.8545302,0.1441404,2.698235,0.8406044,0.1345671,0.53835625,0.8419701,0.0401799,1.591925,0.8328407,0.1690305,0.6089795,0.7724475,0.1994964,1.020445,0.4064854,0.2266428,1.3078975,0.4016743,0.5999715,2.6402025,0.4790026,0.0725394,0.6388913,0.69574829541387,0.767932306579989,0.585862615768526,0.0527704198174437,0.639058909758567,1.07608448693703,0.639058909758567,0.0815071247910396,0,56481.9924938609,0.00822148,6788164.2892316,1e-04,0,0.0607459545135498,130.92893910408,"4_98_5",4,98,5,1848,TRUE,TRUE,3,0.0344049660801243,2,FALSE
"65",2.6720125,0.8415403,0.1621446,2.7239325,0.8129733,0.2246586,0.523469575,0.7206797,0.0331515,1.5900975,0.8407619,0.1747008,0.60522225,0.7698085,0.1906086,0.97891,0.5652391,0.1629942,1.41367,0.4080324,0.6077055,2.4355125,0.4841791,0.0758808,0.6369539,0.690157187251613,0.790961844766811,0.578365116140536,0.0521979812286478,0.648611173199403,1.08957244951736,0.648611173199403,0.0774775787347021,0,55638.0365501726,0.00809714,6788164.2892316,1e-04,0,0.0598239898681641,131.772552013397,"4_98_18",4,98,18,1861,TRUE,TRUE,4,0.0364614160358886,2,FALSE
"66",2.31251,0.9661816,0.0985077,2.7618425,0.7171377,0.2404848,0.58942125,0.6842811,0.0587691,1.577255,0.9003235,0.2001162,0.6222625,0.7914728,0.154272,0.8906025,0.5226623,0.1584315,1.6376,0.4586914,0.654288,1.82755,0.33244808,0.0763416,0.6127526,0.664575110176756,0.738295201713328,0.574187242394792,0.0543398842963739,0.721740338890452,1.11595634741891,0.721740338890452,0.0345240180569287,0,37902.2691348845,0.00548413,6788164.2892316,1e-04,0,0.060513973236084,141.133964061737,"4_106_2",4,106,2,1997,TRUE,TRUE,4,0.0379205171202159,4,FALSE
"67",2.0927725,0.7304475,0.22533,2.7262475,0.9706217,0.2214102,0.52848925,0.7095602,0.0511413,1.64658,0.9393254,0.1918095,0.69829575,0.6303664,0.2853291,2.11466,0.5112859,0.2058498,1.9400975,0.4541225,0.574335,0.8810125,0.8202155,0.066009,0.6410303,0.715542453556027,0.755627010967529,0.534800626385299,0.0514973304635682,0.628710643178382,1.14059001135144,0.628710643178382,0.119173929120025,0,39767.8095170843,0.00575898,6788164.2892316,1e-04,0,0.0607750415802002,142.122045993805,"4_106_17",4,106,17,2012,TRUE,TRUE,3,0.054452310446761,1,FALSE
"68",2.1454725,0.7785235,0.1152867,2.9964,0.9212325,0.289719,0.55665175,0.3924826,0.2163018,2.093205,0.6659901,0.1422795,0.9114025,0.5340737,0.2905707,0.73645225,0.4073331,0.0319953,0.6443815,0.7807586,0.624821,1.70428,0.4542338,0.2163006,0.6117674,0.703053911303678,0.75634237040944,0.576081016608967,0.0511281255594508,0.697272745271617,1.11095252521324,0.697272745271617,0.0295671098940678,0,14255.2127464778,0.00200021,6788164.2892316,1e-04,0,0.0635809898376465,105.244138002396,"5_81_9",5,81,9,1529,FALSE,TRUE,1,0.0364712208451924,4,FALSE
"69",2.5523475,0.806667,0.1399449,2.87546,0.8015885,0.2450799,0.57431075,0.3877163,0.214179,1.9647925,0.7001025,0.1371459,0.7877125,0.5950997,0.2524806,0.8427525,0.3714042,0.0423546,0.54215625,0.7317187,0.4694965,1.657105,0.32269288,0.190944,0.6136076,0.688120978869702,0.756343832158147,0.57463297401782,0.0523437368969994,0.696939844230909,1.11294877568108,0.696939844230909,0.0306471953072021,0,24769.4349929775,0.00354927,6788164.2892316,1e-04,0,0.0603868961334229,108.990947008133,"5_84_5",5,84,5,1582,FALSE,TRUE,1,0.0370071609110508,4,FALSE
"70",2.1454725,0.785016,0.161361,2.92042,0.9910274,0.2978205,0.5842205,0.3960239,0.2214357,2.2870175,0.655488,0.1336716,0.9809325,0.5408392,0.2905707,0.73645225,0.4073331,0.0319953,0.6443815,0.7807586,0.624821,1.70428,0.4542338,0.2163006,0.6117674,0.703724739800082,0.756836047375052,0.578037404161801,0.0510703413395054,0.696566011747302,1.108386035855,0.696566011747302,0.0342275404280692,0,14255.2127464778,0.00200021,6788164.2892316,1e-04,0,0.0611248016357422,109.460219860077,"5_84_12",5,84,12,1589,FALSE,TRUE,3,0.0360375279955999,4,FALSE
"71",2.464925,0.7929344,0.0344925,2.89341,0.765899,0.2218947,0.55005075,0.3746305,0.2130147,1.8262475,0.6799572,0.1569003,0.718459,0.4756307,0.238956,0.9628625,0.3373422,0.2207193,1.92825,0.814374,0.4268995,1.798855,0.3945539,0.195132,0.618158,0.687162854983652,0.761365020198692,0.571000537277455,0.0523878393258377,0.688930065160029,1.11505566270041,0.688930065160029,0.036579677035294,0,23879.2562732194,0.00341812,6788164.2892316,1e-04,0,0.0711808204650879,112.993172883987,"5_87_5",5,87,5,1639,TRUE,TRUE,5,0.0378033795052406,4,FALSE
"72",2.80058,0.8446189,0.0807642,2.99256,0.9668767,0.264234,0.53179975,0.4177645,0.2476572,2.1811875,0.6708488,0.0730455,1.08435,0.4818915,0.2939709,1.73006,0.8017082,0.0569472,2.6901225,0.9436584,0.5550765,1.791225,0.6731462,0.2029716,0.6284531,0.690481512543378,0.78255480877884,0.597683356569553,0.0518203847352176,0.658455802859,1.07178490157183,0.658455802859,0.0420323285990344,0,21602.1906468036,0.00308264,6788164.2892316,1e-04,0,0.0586459636688232,115.088500022888,"5_88_17",5,88,17,1670,TRUE,TRUE,4,0.0276714347919624,4,FALSE
"73",2.7514525,0.8257623,0.0810363,2.953295,0.9349385,0.2643543,0.52894275,0.408423,0.2391516,2.0347425,0.6642828,0.0727941,1.07413,0.5626603,0.2827866,1.283155,0.822291,0.0868632,2.1050425,0.7958702,0.790955,1.8055,0.6185462,0.2093922,0.6286169,0.696016815389147,0.781275801477523,0.593727961815292,0.0513549269819828,0.660389474047618,1.07704066659789,0.660389474047618,0.0449124140695783,0,18418.7242103497,0.00261362,6788164.2892316,1e-04,0,0.0647549629211426,117.276853084564,"5_90_10",5,90,10,1701,TRUE,TRUE,5,0.0291989271406957,4,FALSE
"74",2.5523475,0.806667,0.1399449,2.87546,0.8015885,0.2450799,0.57431075,0.3877163,0.214179,1.9647925,0.7001025,0.1371459,0.7877125,0.5950997,0.2614044,0.911505,0.3714042,0.0423546,0.54215625,0.7317187,0.4694965,1.657105,0.32269288,0.190944,0.6136076,0.688178667103604,0.756736100962755,0.574249679116181,0.0523388956650146,0.696378606885074,1.11345009749264,0.696378606885074,0.0311246407533358,0,24769.4349929775,0.00354927,6788164.2892316,1e-04,0,0.0645718574523926,117.345882892609,"5_90_11",5,90,11,1702,FALSE,TRUE,1,0.0371502918933778,4,FALSE
"75",2.24544,0.7928434,0.00404379,2.9279775,0.8667984,0.2945217,0.5215393,0.4234373,0.2374539,2.3078325,0.689487,0.1395282,0.7003845,0.4676395,0.2486514,2.2083775,0.4324421,0.2826699,2.848195,0.8847667,0.5862535,1.631405,0.7646418,0.2082963,0.6352976,0.707653547266748,0.767090937498431,0.562725713693931,0.0524565454080722,0.651844964086257,1.10950308360227,0.651844964086257,0.0765806931379977,0,16935.4550099781,0.00239509,6788164.2892316,1e-04,0,0.0648250579833984,118.881372928619,"5_91_14",5,91,14,1724,TRUE,TRUE,5,0.0406311116669755,1,FALSE
"76",2.464925,0.7929344,0.0863811,2.6194875,0.765899,0.2346663,0.5454695,0.3821681,0.2130147,1.8262475,0.6799572,0.1569003,0.718459,0.4756307,0.238956,0.9628625,0.3373422,0.2207193,1.92825,0.814374,0.4268995,1.798855,0.3945539,0.195132,0.618158,0.684777718489767,0.752658813069421,0.546503058096645,0.0525871680941977,0.701384729363736,1.1464506234793,0.701384729363736,0.034607770644457,0,23879.2562732194,0.00341812,6788164.2892316,1e-04,0,0.0602221488952637,119.230232000351,"5_91_19",5,91,19,1729,TRUE,TRUE,5,0.0454681823586651,4,FALSE
"77",2.24544,0.7928434,0.00404379,2.9279775,0.8667984,0.2945217,0.5215393,0.4234373,0.2374539,2.3078325,0.689487,0.1395282,0.7003845,0.4676395,0.2486514,2.2083775,0.4324421,0.2470629,1.5978875,0.8334455,0.32908695,1.51269,0.5700761,0.2082963,0.6352976,0.707748178752813,0.766055792580709,0.562930538732577,0.0524480547242022,0.653291893488489,1.10924320023213,0.653291893488489,0.0762343559510479,0,16935.4550099781,0.00239509,6788164.2892316,1e-04,0,0.0646600723266602,121.298732995987,"5_93_6",5,93,6,1754,TRUE,TRUE,5,0.0405223295673312,1,TRUE
"78",2.464925,0.7929344,0.0863811,2.6194875,0.765899,0.2346663,0.5454695,0.3821681,0.2130147,1.8262475,0.6799572,0.1569003,0.724721,0.50923,0.2478381,1.1817475,0.3373422,0.2207193,1.92825,0.814374,0.4268995,1.798855,0.3945539,0.195132,0.618158,0.68500847249232,0.752892491312938,0.546510351578424,0.0525679167249189,0.701053330693137,1.146441404398,0.701053330693137,0.0345870272006832,0,23879.2562732194,0.00341812,6788164.2892316,1e-04,0,0.0759689807891846,123.921680927277,"5_95_3",5,95,3,1789,TRUE,TRUE,4,0.0454650598780796,4,FALSE
"79",2.66219,0.8320854,0.0582123,2.9818575,0.9782195,0.2709063,0.54308825,0.4027845,0.2617155,2.0804925,0.6645159,0.0961767,0.94986,0.5616089,0.2769555,1.3286025,0.8426463,0.124512,2.0998425,0.7773181,0.7440135,1.76312,0.6154431,0.2030418,0.6287909,0.68786266608085,0.779623770655892,0.599137741914033,0.0520391499848198,0.662878753828533,1.06984588215005,0.662878753828533,0.0378301963496068,0,22502.8220941898,0.00321533,6788164.2892316,1e-04,0,0.0627059936523438,124.76149892807,"5_95_15",5,95,15,1801,TRUE,TRUE,4,0.0268401411624325,4,FALSE
"80",2.215125,0.7876494,0.00717213,2.9324925,0.8654957,0.2888802,0.522078125,0.4156281,0.2353083,2.049295,0.6974964,0.1071912,0.90627,0.6258003,0.2738373,1.8846325,0.4352778,0.1097529,1.0256025,0.7551442,0.4710165,1.63653,0.7110085,0.2066181,0.6337973,0.70792403153212,0.771206014722271,0.581608211528591,0.0516456984777673,0.657068075811843,1.08939829584476,0.657068075811843,0.0611615816713057,0,17415.6696071789,0.00246584,6788164.2892316,1e-04,0,0.0670969486236572,127.83524107933,"5_97_18",5,97,18,1842,TRUE,TRUE,5,0.0339594769266535,4,FALSE
"81",2.52238,0.7937373,0.0924471,2.8320075,0.8950686,0.1819605,0.54598175,0.390384,0.2053248,1.702375,0.6859884,0.1519011,0.787475,0.4592584,0.2360064,0.814455,0.4874523,0.2857977,1.7777775,0.7043732,0.7786725,1.9225075,0.31997149,0.1908915,0.6202733,0.681115330820066,0.755577994144987,0.595221567457341,0.0528468985800045,0.696732138068812,1.08321657727896,0.696732138068812,0.0358606749331961,0,26962.9466732231,0.00387244,6788164.2892316,1e-04,0,0.0653908252716064,129.625169992447,"5_99_5",5,99,5,1867,TRUE,TRUE,5,0.0299474170138911,4,FALSE
"82",2.6592375,0.8290698,0.0685485,2.9841575,0.9455582,0.2888802,0.522078125,0.4156281,0.2353083,2.049295,0.6974964,0.1071912,0.90627,0.6258003,0.2738373,1.8846325,0.4352778,0.1097529,2.37501,0.900208,0.520799,1.7643875,0.6378123,0.2023584,0.6283217,0.690377365580889,0.782512440927878,0.594576726044854,0.0518291022787073,0.658519947755442,1.07591502730135,0.658519947755442,0.0372309293164065,0,21149.125991494,0.00301589,6788164.2892316,1e-04,0,0.0686349868774414,129.974834918976,"5_99_10",5,99,10,1872,TRUE,TRUE,1,0.0282640368819676,4,FALSE
"83",2.84335,0.8126163,0.0401703,2.9403875,0.8852609,0.2868072,0.52717925,0.4152137,0.2313519,1.966275,0.6875459,0.1127496,0.935235,0.6130253,0.2836689,1.8912575,0.4875699,0.1166079,1.3931525,0.8251169,0.4635595,1.760725,0.6741024,0.2064792,0.6292937,0.685484196983555,0.782702880499109,0.600828967698962,0.0522036757229804,0.657672380725056,1.0670592483874,0.657672380725056,0.0373010109941256,0,23760.4074025907,0.00340061,6788164.2892316,1e-04,0,0.0611481666564941,130.245859861374,"5_99_14",5,99,14,1876,TRUE,TRUE,1,0.0261242385721367,NA,NA
"84",2.5523475,0.7956084,0.031224,2.9174725,0.853756,0.2450799,0.57431075,0.3877163,0.214179,1.9647925,0.7001025,0.1371459,0.7877125,0.6082555,0.2938143,0.511490775,0.3878024,0.0019221,0.6728165,0.7317187,0.4694965,1.657105,0.32269288,0.190944,0.6136076,0.687431766056914,0.763048226226315,0.583857576577757,0.0524015414668223,0.687284534322576,1.10081480456828,0.687284534322576,0.0357253391294836,0,24769.4349929775,0.00354927,6788164.2892316,1e-04,0,0.0647170543670654,130.685090065002,"5_100_1",5,100,1,1882,FALSE,TRUE,4,0.0342530660938422,4,FALSE
"85",2.6630825,0.8327924,0.0788187,2.9860325,0.9711943,0.2601639,0.5329675,0.4169518,0.2485296,2.1799525,0.6719856,0.0616905,1.100505,0.4847923,0.2848074,1.6181775,0.8063772,0.0522117,2.540305,0.8952611,0.722985,1.73937,0.7329367,0.1995252,0.629396,0.699481072323463,0.78485615326883,0.600694411119437,0.0510288478395562,0.654405715711864,1.06723908075649,0.654405715711864,0.0623787806073382,0,14923.3728164205,0.00209865,6788164.2892316,1e-04,0,0.059704065322876,130.954091072083,"5_100_5",5,100,5,1886,TRUE,TRUE,5,0.0292147681715752,4,FALSE
"86",2.7200125,0.8494622,0.0919395,2.885575,0.9384175,0.2662032,0.53236375,0.4182755,0.2090376,1.9372075,0.6630459,0.1556979,0.9203825,0.4585801,0.2770944,0.8770975,0.4658944,0.1986822,0.8054425,0.7693556,0.680633,1.762185,0.431229,0.2194827,0.6228902,0.690875118628554,0.77171347506261,0.589016179033395,0.0519867973944962,0.674124391529055,1.08623134654457,0.674124391529055,0.0332568436177352,0,21558.8864894871,0.00307626,6788164.2892316,1e-04,0,0.0674979686737061,131.227725028992,"5_100_9",5,100,9,1890,TRUE,TRUE,1,0.0305287205761826,4,FALSE
"87",2.3887075,0.7415201,0.0924576,2.779795,0.7985141,0.1627062,0.613847,0.33139976,0.1837434,1.99218,0.6857917,0.0905601,0.9956975,0.5424807,0.2701662,1.586945,0.527759,0.2978481,1.6814025,0.7162648,0.30429571,1.966415,0.4188432,0.1633659,0.640814,0.708842982308894,0.75297916950384,0.559947097402462,0.0521002272702698,0.632107583554612,1.1093343177557,0.632107583554612,0.0986489190255561,0,49879.3981253373,0.00724872,6788164.2892316,1e-04,0,0.0601370334625244,131.357553005219,"5_100_11",5,100,11,1892,TRUE,TRUE,5,0.0443110119828752,2,FALSE
