"","bing_ads_cost_alphas","bing_ads_cost_gammas","bing_ads_cost_thetas","cj_cost_alphas","cj_cost_gammas","cj_cost_thetas","collab_spend_alphas","collab_spend_gammas","collab_spend_thetas","dm_cost_alphas","dm_cost_gammas","dm_cost_thetas","email_campaign_delivery_alphas","email_campaign_delivery_gammas","email_campaign_delivery_thetas","email_flow_delivery_alphas","email_flow_delivery_gammas","email_flow_delivery_thetas","facebook_cost_alphas","facebook_cost_gammas","facebook_cost_thetas","fig_cost_alphas","fig_cost_gammas","fig_cost_thetas","google_ads_cost_alphas","google_ads_cost_gammas","google_ads_cost_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","linkby_cost_alphas","linkby_cost_gammas","linkby_cost_thetas","mntn_cost_alphas","mntn_cost_gammas","mntn_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","sms_cost_alphas","sms_cost_gammas","sms_cost_thetas","sms_sends_alphas","sms_sends_gammas","sms_sends_thetas","tatari_cost_alphas","tatari_cost_gammas","tatari_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","tiktok_influencer_cost_alphas","tiktok_influencer_cost_gammas","tiktok_influencer_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",1.8504025,0.6751006,0.1532817,1.79481,0.4926869,0.1070727,1.4680775,0.7024188,0.174405,2.0203575,0.4483734,0.3962176,2.0642475,0.8013806,0.0738531,1.9383875,0.5850687,0.0842286,0.6690765,0.6593674,0.1018542,1.4570575,0.6060344,0.14382,1.535305,0.35449913,0.0811533,1.881075,0.8963454,0.1913895,1.3040925,0.364771,0.2580018,2.3539425,0.4678474,0.4043065,0.64797725,0.8578405,0.01932774,2.33253,0.9658736,0.1413759,2.5284025,0.5336628,0.0712773,1.6860675,0.8920019,0.3447165,2.87879,0.8665079,0.0343761,1.5718625,0.9448988,0.0380724,0.635006,0.858699572898795,0.928235221668129,0.330430121438803,0.0490287464085023,0.229662189727967,0.720400345427097,0.229662189727967,0.0872846995670728,0,408447.119246955,0.0111008,36469502.4741323,1e-04,0,0.0684769153594971,126.005453824997,"1_85_4",1,85,4,1600,TRUE,TRUE,6,0.0717767552421157,4,FALSE
"2",1.852605,0.6773644,0.1310091,1.7989675,0.5054801,0.0892689,1.06821,0.8403034,0.1703478,1.7373425,0.6039421,0.3915943,2.28058,0.7733645,0.0373332,2.7930925,0.8944323,0.1082067,0.54104225,0.8181701,0.2160087,0.87315,0.9667794,0.0322164,0.99673,0.3849989,0.0986751,2.2203875,0.8574289,0.1567167,1.8943325,0.36086962,0.2940702,2.57125,0.4858899,0.3954065,0.692324,0.8497345,0.02011884,1.900475,0.9906991,0.1079253,2.6161075,0.564026,0.02887689,2.001455,0.986609,0.3153884,2.26276,0.8306203,0.0601173,1.592485,0.9348181,0.0300471,0.6344789,0.865641514593778,0.932676636255948,0.283692246374053,0.0478092137564225,0.222441969116449,0.745119251638826,0.222441969116449,0.125906779894904,0,342453.766529714,0.00929107,36469502.4741323,1e-04,0,0.0687718391418457,128.601392745972,"1_86_19",1,86,19,1634,TRUE,TRUE,6,0.0797926069694232,4,FALSE
"3",1.8536125,0.6757614,0.1176978,1.8495,0.5205742,0.0687129,0.68868775,0.8875233,0.1695546,1.58375,0.6591266,0.3987526,2.3065425,0.7317278,0.02202315,2.637795,0.9652625,0.02922903,0.54631,0.8947011,0.1597464,0.8578775,0.9766879,0.00809583,1.1046925,0.3752353,0.1223034,2.07045,0.8515692,0.0986982,2.866555,0.375481,0.28605,2.57156,0.4949668,0.3754385,0.69369475,0.8327028,0.01237017,2.2836575,0.9934151,0.1470873,2.67817,0.5671004,0.0797886,1.6758325,0.807234,0.33130275,2.945415,0.863829,0.0486381,1.6106825,0.9313048,0.02725239,0.6344588,0.874433554604655,0.935537715048776,0.316635678068048,0.0462185005734031,0.217664034746495,0.727783338266187,0.217664034746495,0.109555475820069,0,295374.159097048,0.00800001,36469502.4741323,1e-04,0,0.0718791484832764,129.122564792633,"1_87_6",1,87,6,1640,TRUE,TRUE,2,0.0749906658875436,4,FALSE
"4",1.8504025,0.6751006,0.1532817,1.79481,0.4926869,0.1070727,1.4680775,0.7024188,0.174405,2.0203575,0.4483734,0.3962176,2.0642475,0.8013806,0.0738531,1.9383875,0.5850687,0.0842286,0.6690765,0.6593674,0.1018542,1.4570575,0.6060344,0.14382,1.535305,0.35449913,0.0811533,1.881075,0.8963454,0.1913895,1.3040925,0.364771,0.2580018,2.3539425,0.4678474,0.4043065,0.64797725,0.8578405,0.01932774,2.33253,0.9658736,0.1413759,2.5284025,0.5336628,0.0712773,1.6860675,0.8920019,0.3447165,2.87879,0.8665079,0.0343761,1.5718625,0.9448988,0.0380724,0.635006,0.858699572898795,0.928235221668129,0.330430121438803,0.0490287464085023,0.229662189727967,0.720400345427097,0.229662189727967,0.0872846995670728,0,408447.119246955,0.0111008,36469502.4741323,1e-04,0,0.0691320896148682,132.943074703217,"1_89_18",1,89,18,1690,TRUE,TRUE,6,0.0717767552421157,NA,NA
"5",1.84928,0.6725414,0.1530417,1.7866625,0.4968687,0.1100031,1.4772625,0.701324,0.176547,1.8538975,0.5458232,0.3836614,2.27549,0.7517625,0.0417777,2.7426125,0.9369433,0.044046,0.55598575,0.9549088,0.1795878,0.9756,0.9033517,0.00824166,1.1627525,0.3800058,0.1118238,1.48439,0.8346866,0.1859955,1.506685,0.3700847,0.139932,1.17431,0.6206784,0.398397,0.67553225,0.8328435,0.0139914,2.176105,0.9284733,0.1745631,2.4094175,0.5932202,0.0751503,1.691255,0.9404916,0.33433415,2.5516825,0.7979877,0.002092239,1.59585,0.9348937,0.034158,0.634886,0.87465898165673,0.934486833318273,0.32449740839957,0.046176994338523,0.219431071378386,0.723584854693573,0.219431071378386,0.0744114601083452,0,285588.182108658,0.00773165,36469502.4741323,1e-04,0,0.0791420936584473,135.152538776398,"1_91_8",1,91,8,1718,TRUE,TRUE,1,0.0715728517635499,4,FALSE
"6",1.8504025,0.6751006,0.1532817,1.79481,0.4926869,0.1070727,1.4680775,0.7024188,0.174405,2.0203575,0.4483734,0.3962176,2.0642475,0.8013806,0.0738531,1.9383875,0.5850687,0.0842286,0.6690765,0.6593674,0.1018542,1.4570575,0.6060344,0.14382,1.535305,0.35449913,0.0811533,1.881075,0.8963454,0.1913895,1.3040925,0.364771,0.2580018,2.3539425,0.4678474,0.4043065,0.64797725,0.8578405,0.01932774,2.33253,0.9725775,0.143535,2.8607475,0.3789334,0.0712773,1.6860675,0.8920019,0.3447165,2.87879,0.8665079,0.0343761,1.5718625,0.9448988,0.0380724,0.635006,0.855985675088836,0.930581355942039,0.309192988422377,0.0494973443137678,0.225876937414033,0.731735839556206,0.225876937414033,0.0885902931260833,0,408447.119246955,0.0111008,36469502.4741323,1e-04,0,0.0627400875091553,135.303043842316,"1_91_10",1,91,10,1720,TRUE,TRUE,5,0.0739775612112942,4,FALSE
"7",1.8542925,0.6814867,0.1320465,1.8500225,0.5151009,0.0790044,0.99734,0.7757858,0.1717041,1.780705,0.537965,0.3990238,2.131955,0.7795861,0.0438915,1.839355,0.6970302,0.01884885,0.5996385,0.6593674,0.1018542,1.4570575,0.6060344,0.14382,1.535305,0.35449913,0.0811533,1.881075,0.8963454,0.1913895,1.3040925,0.364771,0.2580018,2.3539425,0.4678474,0.4043065,0.64797725,0.8578405,0.01080645,2.193095,0.991803,0.1634391,2.504985,0.6640112,0.0082335,1.977835,0.8041148,0.3501405,2.7200625,0.8419197,0.0987942,1.5966325,0.947479,0.0360738,0.6345293,0.873849150257796,0.930242900173079,0.2598899774039,0.0463259295048663,0.226426907788874,0.75739790770416,0.226426907788874,0.111278144351617,0,316877.709440927,0.0085897,36469502.4741323,1e-04,0,0.0685238838195801,137.695629835129,"1_93_2",1,93,2,1750,TRUE,TRUE,6,0.0805445577512183,4,FALSE
"8",1.852075,0.6788449,0.1427331,1.764055,0.4814176,0.1132584,1.5690175,0.670307,0.1734471,1.8335625,0.5880787,0.3830671,2.0748525,0.6849622,0.02675169,2.93603,0.8549838,0.0303084,0.55932775,0.9096405,0.1746144,0.6783545,0.8917653,0.0916698,0.779275,0.4091384,0.1481739,1.4946375,0.8178271,0.1357986,2.2438525,0.3823123,0.1655001,1.290935,0.36141646,0.371237,0.7099535,0.8082847,0.00485568,1.995,0.9510798,0.1413534,2.4591875,0.6109309,0.0573897,1.7821875,0.935733,0.31945465,2.821685,0.7636527,0.0658446,1.6213225,0.9149234,0.02259576,0.6351956,0.885505394853114,0.940628390452355,0.268099730480747,0.0441338245010641,0.20889268820371,0.753185432854276,0.20889268820371,0.0985434282216919,0,181952.950026887,0.00488967,36469502.4741323,1e-04,0,0.0679798126220703,138.863456726074,"1_93_17",1,93,17,1765,TRUE,TRUE,1,0.078693548739289,4,FALSE
"9",1.8551775,0.686498,0.1325814,1.79477,0.5077719,0.0991473,1.2741425,0.7233887,0.1772514,1.802875,0.5727907,0.3796933,2.277215,0.7530302,0.0424248,2.9545875,0.9618325,0.0801498,0.56063025,0.9167063,0.1937097,0.75089,0.9153238,0.01310259,0.9397925,0.400373,0.1544418,1.4957225,0.8524771,0.1580652,2.206,0.36841709,0.1753044,1.4456925,0.5445191,0.401627,0.652905,0.8318908,0.01708206,1.909,0.9022555,0.1783179,2.3470575,0.5945901,0.0676521,1.7383125,0.9996983,0.34391585,2.7108325,0.7651395,0.0689907,1.6164575,0.9242726,0.0316998,0.6352136,0.882940572093767,0.936345695010826,0.263974495800203,0.0446254132094743,0.216295616381989,0.755305052818891,0.216295616381989,0.0973364956204827,0,189063.42719549,0.00508466,36469502.4741323,1e-04,0,0.0629920959472656,139.430658817291,"1_94_5",1,94,5,1772,TRUE,TRUE,1,0.0789927585156708,4,FALSE
"10",1.8557425,0.686694,0.1279089,1.764055,0.4814176,0.1132584,1.5690175,0.670307,0.1734471,1.8335625,0.5880787,0.3830671,2.0748525,0.6849622,0.02675169,2.93603,0.8549838,0.0303084,0.55932775,0.9096405,0.1746144,0.6783545,0.8917653,0.0916698,0.779275,0.4091384,0.1481739,1.4946375,0.8178271,0.1357986,2.2438525,0.3823123,0.1655001,1.4637525,0.4324302,0.359266,0.7393525,0.7849131,0.001580871,1.7806775,0.9594763,0.1105716,2.445655,0.6334254,0.0293253,1.92902,0.9021036,0.30066426,2.403195,0.7182073,0.02330967,1.65436,0.8888246,0.007785,0.6356213,0.896436659813014,0.93529656044025,0.0763087998553094,0.0422423743269432,0.219464235081804,0.851541083325859,0.219464235081804,0.165217235969871,0,41024.08750084,0.00102499,36469502.4741323,1e-04,0,0.0670521259307861,141.261211633682,"1_95_9",1,95,9,1795,TRUE,TRUE,3,0.103184627062044,4,FALSE
"11",1.8515175,0.6775842,0.1447947,1.768575,0.4845081,0.1126074,1.4772625,0.701324,0.176547,1.8538975,0.5458232,0.3836614,2.27549,0.7517625,0.0417777,2.7426125,0.9369433,0.044046,0.55598575,0.9549088,0.1795878,0.9756,0.8940823,0.0749841,0.85597,0.4033116,0.1409037,1.4925875,0.821199,0.1458381,2.09642,0.3798672,0.1603866,1.26761,0.4132691,0.376669,0.70306925,0.8131966,0.00668283,2.03122,0.9465585,0.1479954,2.4492325,0.6073889,0.0609417,1.764,0.936685,0.32243055,2.767685,0.7705197,0.0530943,1.6162275,0.9189176,0.02490822,0.6351335,0.882469092609926,0.933932628227499,0.252555804091129,0.0447151916411901,0.220357249406232,0.761141400887758,0.220357249406232,0.0973897299845874,0,202680.142306664,0.00545807,36469502.4741323,1e-04,0,0.0689718723297119,142.353434801102,"1_96_3",1,96,3,1808,TRUE,TRUE,4,0.0800779211974403,4,FALSE
"12",1.849845,0.6743033,0.1571349,1.7973525,0.496623,0.1115031,1.5178775,0.6650955,0.1769988,1.9359375,0.4985816,0.378439,2.20575,0.7772355,0.0498141,2.360555,0.8181533,0.0727284,0.57858825,0.8463395,0.1514064,1.3501175,0.8009711,0.0433173,1.31608,0.36669705,0.1007172,1.5119875,0.8346565,0.1922517,1.37228,0.36262025,0.1496121,1.254695,0.6139339,0.397587,0.6710015,0.8369665,0.01545249,2.2055325,0.930035,0.1768635,2.45132,0.5731218,0.0896172,1.60651,0.9048973,0.33770805,2.565685,0.8062407,0.01788093,1.5890125,0.9420176,0.0377457,0.6346037,0.870371853074847,0.928779462602694,0.281941558870468,0.0469600670354723,0.228789690401273,0.746029247993336,0.228789690401273,0.0728512784888269,0,312949.242825339,0.00848197,36469502.4741323,1e-04,0,0.0788471698760986,144.034271717072,"1_97_3",1,97,3,1827,TRUE,TRUE,4,0.0757224263941454,4,FALSE
"13",1.8551775,0.686498,0.1325814,1.79477,0.5077719,0.0991473,1.2741425,0.7233887,0.1772514,1.802875,0.5727907,0.3796933,2.277215,0.7530302,0.0424248,2.921475,0.9366514,0.0621471,0.51894495,0.7709824,0.2010567,0.6511035,0.9120072,0.0477603,0.7125045,0.4213177,0.1977786,1.5577375,0.8697636,0.1267224,2.898955,0.36680289,0.2141292,1.4456925,0.5445191,0.401627,0.652905,0.8318908,0.01708206,1.909,0.9022555,0.1783179,2.3470575,0.5945901,0.0676521,1.7383125,0.9996983,0.34391585,2.7108325,0.7651395,0.0689907,1.6164575,0.9242726,0.0316998,0.6352136,0.88318785007892,0.933402715722428,0.197088689134532,0.0445782546158181,0.221239204040008,0.788877821200201,0.221239204040008,0.134526254131941,0,189063.42719549,0.00508466,36469502.4741323,1e-04,0,0.267615795135498,144.626586675644,"1_97_8",1,97,8,1832,TRUE,TRUE,5,0.0885538676863292,4,FALSE
"14",1.8504025,0.6751006,0.1532817,1.79481,0.4926869,0.1070727,1.4680775,0.7024188,0.174405,2.0203575,0.4483734,0.3962176,2.0642475,0.8013806,0.0738531,1.9383875,0.5850687,0.0842286,0.6690765,0.8611312,0.1430883,1.47515,0.6772839,0.1682319,1.24736,0.3731024,0.1202871,1.647235,0.8532177,0.1864515,1.849015,0.36594259,0.2049357,2.3539425,0.4678474,0.4043065,0.64797725,0.8578405,0.01932774,2.33253,0.9725775,0.143535,2.8607475,0.3789334,0.0712773,1.6860675,0.8920019,0.3447165,2.87879,0.8665079,0.0343761,1.5718625,0.9448988,0.0380724,0.635006,0.854461076544418,0.931176941908011,0.307410978187035,0.0497586548006573,0.224905880339242,0.73267902693727,0.224905880339242,0.117496424853835,0,408447.119246955,0.0111008,36469502.4741323,1e-04,0,0.0833179950714111,145.294538736343,"1_97_16",1,97,16,1840,TRUE,TRUE,6,0.0766667032030394,4,FALSE
"15",1.8382125,0.6372215,0.119559,1.818765,0.5107154,0.1079556,1.442435,0.7116385,0.174039,1.7616075,0.5950738,0.3814696,2.178165,0.7737089,0.0336087,2.687935,0.8487559,0.0376068,0.5531065,0.8871187,0.1812432,1.08798,0.8237505,0.0757005,1.151875,0.3756,0.1176666,1.668095,0.8324767,0.1774191,1.8187825,0.36728449,0.1770174,1.2385075,0.5897398,0.3895355,0.682177,0.8327168,0.01083582,2.26463,0.9541969,0.17391,2.4886075,0.6297441,0.0932418,1.6148275,0.6916941,0.33366785,2.1004375,0.8262768,0.2005167,1.5888875,0.9433196,0.0373548,0.6344909,0.867846343022099,0.93049029578552,0.34227645595948,0.0474153154901819,0.226025036305979,0.713999080432694,0.226025036305979,0.0806867470983312,0,362855.683378218,0.00985055,36469502.4741323,1e-04,0,0.0653939247131348,146.034133672714,"1_98_6",1,98,6,1849,TRUE,TRUE,3,0.0701411251748282,4,FALSE
"16",1.855535,0.6868123,0.1280238,1.74718,0.4737526,0.1128141,1.5561475,0.674269,0.1703427,1.8028675,0.6169747,0.3893263,1.9746875,0.619676,0.01356906,2.89588,0.8681102,0.00804876,0.551185,0.909056,0.1671105,0.64163925,0.9188392,0.1368945,0.512638075,0.4337959,0.174789,1.4606875,0.7948153,0.0953034,2.82474,0.3823123,0.1655001,1.290935,0.36141646,0.371237,0.7099535,0.8082847,0.00485568,1.995,0.9510798,0.1413534,2.4591875,0.6109309,0.01037943,2.0143375,0.9567652,0.32384265,2.4499325,0.7237331,0.0705405,1.645385,0.8971168,0.01348233,0.635423,0.899158734989265,0.933617171265653,0.189706803792248,0.0414188650594337,0.220882701278514,0.792495955466512,0.220882701278514,0.374232199383109,0,83653.0372668167,0.002194,36469502.4741323,1e-04,0,0.065281867980957,146.497497797012,"1_98_12",1,98,12,1855,TRUE,TRUE,6,0.134094109965974,4,FALSE
"17",1.8556475,0.6885875,0.1483416,1.800445,0.5077719,0.0991473,1.2741425,0.7233887,0.1772514,1.802875,0.5727907,0.3796933,2.277215,0.7530302,0.0424248,2.9545875,0.9618325,0.0801498,0.56063025,0.9167063,0.1937097,0.75089,0.9153238,0.01310259,0.9397925,0.400373,0.1544418,1.4957225,0.8524771,0.1580652,2.184205,0.3743946,0.2103216,1.4852225,0.36203981,0.3709045,0.69513325,0.8254025,0.0124206,2.1602975,0.9481958,0.1536462,2.56971,0.5384767,0.1043478,1.5040325,0.970565,0.3425534,2.9913525,0.8008892,0.1408311,1.6023975,0.9328595,0.031359,0.6346811,0.875274441560219,0.934458656589431,0.302513883025997,0.0460634837637559,0.219478254146783,0.735264744227759,0.219478254146783,0.0890168515159196,0,253184.987548689,0.00684306,36469502.4741323,1e-04,0,0.0670890808105469,147.049123764038,"1_98_19",1,98,19,1862,TRUE,TRUE,3,0.0746641408890507,4,FALSE
"18",1.849175,0.6751076,0.1847196,1.806935,0.4840755,0.1272627,1.87393,0.416389,0.1756008,2.5105325,0.3712096,0.3410599,1.52481,0.8485452,0.0947352,0.8618,0.583367,0.2698965,0.79113,0.6849993,0.0582636,2.72794,0.4414336,0.2560395,1.806625,0.32676002,0.0690693,1.253925,0.8639788,0.1859526,1.1263625,0.3852607,0.0793038,0.72002575,0.7697574,0.3742945,0.75529,0.8101817,0.00455814,2.4827725,0.9522614,0.1350555,2.4874775,0.6209101,0.01693539,2.05086,0.8509875,0.30370797,2.874045,0.7765376,0.0443718,1.6226225,0.9175519,0.02620884,0.6353426,0.867148922583715,0.927495612488792,0.347387399551622,0.0475402643461616,0.230842607633491,0.711219549485652,0.230842607633491,0.0773835013750671,0,289531.599725011,0.00783979,36469502.4741323,1e-04,0,0.0688209533691406,147.997617721558,"1_99_11",1,99,11,1873,TRUE,TRUE,6,0.0694179698834579,4,TRUE
"19",1.8382125,0.6372215,0.119559,1.818765,0.5107154,0.1079556,1.442435,0.7116385,0.174039,1.7616075,0.5950738,0.3814696,2.178165,0.7737089,0.0336087,2.687935,0.8487559,0.0376068,0.5531065,0.8871187,0.1812432,1.08798,0.8237505,0.0757005,1.151875,0.3756,0.1176666,1.668095,0.8324767,0.1774191,1.8187825,0.36728449,0.1770174,1.2385075,0.7419065,0.414778,0.61646225,0.8677826,0.02727993,2.2715125,0.9388886,0.17391,2.4886075,0.6297441,0.0932418,1.6148275,0.6916941,0.33366785,2.1004375,0.8262768,0.2005167,1.5888875,0.9433196,0.0373548,0.6344909,0.867834297068713,0.930425665249162,0.342029052172393,0.0474174764204139,0.226130091602866,0.714133353768179,0.226130091602866,0.0806281412241592,0,362855.683378218,0.00985055,36469502.4741323,1e-04,0,0.07051682472229,148.47128367424,"1_99_17",1,99,17,1879,TRUE,TRUE,3,0.0701625339378095,4,FALSE
"20",1.85668,0.6935484,0.1643406,1.7740225,0.4912701,0.1028097,1.36784,0.6336039,0.1795575,2.01717,0.4888236,0.3824971,2.2435225,0.7033932,0.0377115,2.389345,0.9425881,0.01380228,0.52869325,0.8212186,0.1672368,1.18591,0.9806177,0.0149589,0.9571525,0.4024926,0.1730274,1.48885,0.8780782,0.1411398,2.43731,0.36871599,0.1920135,1.599255,0.4883259,0.402416,0.6360845,0.8304621,0.01959036,1.6849,0.8772186,0.1719942,2.2848325,0.5940147,0.01693539,2.05086,0.8509875,0.33195495,2.6087575,0.7325146,0.02672382,1.6295125,0.9188749,0.0322284,0.6352961,0.892233551835809,0.934726744482283,0.114423950811261,0.0428174536736264,0.219028921315937,0.828493087945209,0.219028921315937,0.234034429734015,0,130450.398977729,0.00347732,36469502.4741323,1e-04,0,0.0789871215820312,150.609707832336,"1_101_3",1,101,3,1903,TRUE,TRUE,4,0.109514469828291,4,FALSE
"21",1.8522225,0.6803373,0.1603692,1.775055,0.503308,0.1236066,1.7571925,0.5095562,0.1803393,2.3303775,0.3561953,0.362476,2.03612,0.6978863,0.0512631,1.5580625,0.6538437,0.1426524,0.66248425,0.61906,0.0489876,1.7854975,0.751458,0.0805413,1.109975,0.3811461,0.1345629,1.427395,0.8068315,0.1193139,2.285675,0.3880999,0.1901004,1.4224875,0.35986001,0.353642,0.747734,0.8429382,0.0163797,2.68316,0.9737507,0.1694262,2.6841175,0.509601,0.0776826,1.6178375,0.9907523,0.3308572,2.48906,0.8098513,0.1760691,1.55824,0.9548087,0.02387931,0.6345059,0.872501201157054,0.929962158484193,0.21536108789704,0.0465727731482793,0.226882084704545,0.779849645961296,0.226882084704545,0.0915710000101259,0,281331.522793355,0.00761492,36469502.4741323,1e-04,0,0.0796771049499512,151.361482858658,"1_101_12",1,101,12,1912,TRUE,TRUE,6,0.0831483448181271,4,FALSE
"22",1.85137,0.6768254,0.1371585,1.796845,0.5036706,0.1041168,1.3889225,0.6753694,0.1779036,1.9530625,0.4815191,0.3917356,2.3048,0.7157587,0.0357624,2.2496325,0.8527487,0.0388095,0.53302575,0.9008527,0.1556208,1.295295,0.914369,0.01960995,1.120505,0.3847343,0.1393008,1.58865,0.8521978,0.1660173,2.02199,0.3619934,0.1917369,1.4745425,0.5847166,0.398931,0.64797725,0.8578405,0.01932774,2.33253,0.9725775,0.143535,2.8607475,0.3789334,0.0712773,1.6860675,0.8920019,0.3447165,2.87879,0.8665079,0.0343761,1.611235,0.9229426,0.030684,0.6353081,0.87758743416198,0.934263730146604,0.139057122072946,0.0456343692735637,0.219804386865365,0.816889148909454,0.219804386865365,0.102662932867508,0,214425.429712352,0.00578016,36469502.4741323,1e-04,0,0.0730729103088379,152.869202852249,"1_102_11",1,102,11,1930,TRUE,TRUE,4,0.0908112533817803,4,FALSE
"23",1.85241,0.6813278,0.1621128,1.7795325,0.4791916,0.1231566,1.7946025,0.4932833,0.1744899,2.3303775,0.3561953,0.362476,2.03612,0.6978863,0.0512631,1.5580625,0.6538437,0.1426524,0.66248425,0.61906,0.0489876,1.7854975,0.751458,0.0805413,1.1903775,0.3738675,0.1225179,1.5253925,0.7921301,0.1221816,2.171595,0.3894481,0.2054373,1.4821125,0.35226277,0.3492102,0.7597375,0.8087271,0.002499033,2.38393,0.998446,0.1222959,2.726825,0.5114392,0.0829872,1.5832925,0.8738747,0.33891545,2.99829,0.8130636,0.1219455,1.5874675,0.9381214,0.02706954,0.6343664,0.86946179167394,0.9291336269939,0.251835993457529,0.0471246215670382,0.228220120507745,0.761507813413903,0.228220120507745,0.0880011003776215,0,300053.457677872,0.00812833,36469502.4741323,1e-04,0,0.0835061073303223,153.920670747757,"1_103_4",1,103,4,1942,TRUE,TRUE,5,0.0794899279470923,4,FALSE
"24",1.849845,0.6743033,0.1571349,1.7973525,0.496623,0.1115031,1.5178775,0.6650955,0.1769988,1.9359375,0.4985816,0.378439,2.20575,0.7772355,0.0608949,2.14602,0.8992077,0.0824145,0.580125,0.8838294,0.1698273,0.68448175,0.875386,0.00723378,1.140565,0.3791861,0.0918423,1.54646,0.8156564,0.1469052,1.594885,0.3724318,0.1313361,1.1024325,0.4692152,0.3749775,0.71186025,0.8164523,0.00410166,2.2210075,0.9387325,0.1434003,2.5050975,0.5952719,0.0410952,1.8989075,0.9628888,0.32160395,2.74334,0.7832289,0.0630876,1.6078125,0.9354306,0.0300822,0.6349859,0.877544209278963,0.932354564250081,0.217971344869569,0.0456424254978599,0.222973410566387,0.778551403081833,0.222973410566387,0.0879561025785044,0,237924.027011943,0.00642456,36469502.4741323,1e-04,0,0.0909669399261475,154.371057748795,"1_103_9",1,103,9,1947,TRUE,TRUE,4,0.0826746591128559,4,FALSE
"25",1.8545725,0.67954,0.132531,1.8055125,0.5093385,0.0915312,1.1428025,0.7266619,0.1757415,1.83483,0.4979586,0.3698755,2.3471275,0.6810016,0.01823688,2.2932075,0.9130936,0.0697173,0.5169591,0.847498,0.1600149,1.210725,0.9575996,0.00360852,1.1206425,0.382327,0.1422015,1.6962075,0.8561024,0.1669716,1.9239675,0.35293036,0.2038014,1.6307775,0.5393328,0.4060075,0.60811475,0.8506004,0.01712535,1.9706925,0.9038858,0.1817103,2.426765,0.546442,0.1088427,1.495065,0.9032824,0.3542655,2.8876875,0.7838344,0.02537136,1.5959575,0.9447525,0.0385302,0.6347531,0.877069534221521,0.930987344969317,0.180096288326355,0.0457308017441146,0.225215457828968,0.797181817491353,0.225215457828968,0.115602806541683,0,240514.56138836,0.0064956,36469502.4741323,1e-04,0,0.085975170135498,155.238459825516,"1_103_18",1,103,18,1956,TRUE,TRUE,6,0.0882063967964881,4,FALSE
"26",1.84928,0.6535903,0.187299,1.7866625,0.4968687,0.1100031,1.4772625,0.701324,0.176547,1.8538975,0.5458232,0.3836614,2.27549,0.7517625,0.0417777,2.7426125,0.9369433,0.044046,0.55598575,0.9549088,0.1795878,0.9756,0.9033517,0.00824166,1.1627525,0.3800058,0.1118238,1.48439,0.8346866,0.1859955,1.506685,0.3700847,0.139932,1.17431,0.6206784,0.398397,0.67553225,0.8328435,0.0139914,2.176105,0.9284733,0.1745631,2.4094175,0.5932202,0.0751503,1.691255,0.9404916,0.33433415,2.5516825,0.7979877,0.002092239,1.59585,0.9348937,0.034158,0.634886,0.874699763989456,0.934228866421313,0.319912336964341,0.0461694813998922,0.219862666594265,0.726036420011951,0.219862666594265,0.0745965048834101,0,285588.182108658,0.00773165,36469502.4741323,1e-04,0,0.0736892223358154,155.446955680847,"1_104_1",1,104,1,1958,TRUE,TRUE,2,0.0720441146552084,4,FALSE
"27",1.85137,0.6768254,0.1371585,1.796845,0.5036706,0.1041168,1.3889225,0.6753694,0.1779036,1.9530625,0.4815191,0.3917356,2.3048,0.7157587,0.0357624,2.2496325,0.8527487,0.0388095,0.53302575,0.9008527,0.1556208,1.295295,0.914369,0.01960995,1.120505,0.3847343,0.1393008,1.58865,0.8521978,0.1660173,2.02199,0.3619934,0.1917369,1.4745425,0.5847166,0.398931,0.64797725,0.8578405,0.01932774,1.9775875,0.9496672,0.1368291,2.5001375,0.56404,0.0588387,1.6860675,0.8920019,0.3447165,2.87879,0.8665079,0.0343761,1.611235,0.9229426,0.030684,0.6353081,0.880747964415789,0.930203402285415,0.183603893319821,0.0450414073978443,0.226491002475773,0.795474790262869,0.226491002475773,0.105379669837275,0,214425.429712352,0.00578016,36469502.4741323,1e-04,0,0.0756409168243408,155.624519824982,"1_104_3",1,104,3,1960,TRUE,TRUE,6,0.0870448124829474,4,FALSE
