"","rn","cluster","n","boot_mean","boot_se","boot_ci","ci_low","ci_up","sd","dist100"
"33","ga_brand",3,13,2.34411075383553,0.0910814711846573,"[1.63, 3.06]",1.62502531387158,3.05606485063439,0.315515471439894,0.0208289947438646
"34","ga_brand",4,16,2.1559967817646,0.0701672146818996,"[1.56, 2.76]",1.56127127170277,2.75773429447821,0.271756453912758,0.0175755144505147
"35","ga_brand",5,9,2.18353963089411,0.0834929025848435,"[1.61, 2.76]",1.60872157028627,2.76393144201135,0.236153590394763,0.0164395661870163
"36","ga_brand",6,32,1.89675712850143,0.0536621894718428,"[1.28, 2.52]",1.27862373397617,2.51684981131338,0.298778426172759,0.0185432619159872
"37","ga_nonbrand",1,40,2.74983056051644,0.14615941484909,"[0.88, 4.62]",0.883724606119751,4.62324849444776,0.912765253179651,0.0562126706534072
"38","ga_nonbrand",2,15,0.671807702617558,0.209157261131281,"[0, 2.41]",0,2.41127709150537,0.782594811109265,0.0401663304416556
"39","ga_nonbrand",3,13,3.09746271283153,0.39081375642792,"[0, 6.13]",0,6.13082353793952,1.35381856486001,0.0892773804814095
"40","ga_nonbrand",4,16,4.15191615093326,0.14423355988607,"[2.92, 5.38]",2.91970921829825,5.37912166368731,0.55861417540296,0.0361276848100503
"41","ga_nonbrand",5,9,3.6100811416223,0.88921294751257,"[0, 9.8]",0,9.79978848345755,2.51507402042006,0.149797338629269
"42","ga_nonbrand",6,32,2.79876750476107,0.268150341551419,"[0, 5.89]",0,5.8869132130333,1.49299791557069,0.0896253438805523
"43","ga_other",1,40,0.358945566882553,0.0274180497479427,"[0.01, 0.71]",0.00790001289210818,0.709397430007933,0.17122566579589,0.0105449368556324
"44","ga_other",2,15,1.41170119906314,0.068427582540694,"[0.84, 1.98]",0.841864273327217,1.9786822376755,0.256032569672471,0.0166553848857902
"45","ga_other",3,13,0.528248373048787,0.0641965532355168,"[0.03, 1.03]",0.0257302285405842,1.03436353901568,0.22238338374943,0.0146808088684238
"46","ga_other",4,16,0.322726432213924,0.0476571182149184,"[0, 0.73]",0,0.730200585330927,0.184575225174617,0.0111045559159612
"47","ga_other",5,9,0.871465448567426,0.106897850470218,"[0.13, 1.61]",0.129169122809772,1.60821043418233,0.302352779847027,0.021047948192592
"48","ga_other",6,32,0.716327839410891,0.0570030189532116,"[0.06, 1.37]",0.0570542625800642,1.37236817819749,0.317379377501416,0.019697703743639
"49","ga_shoppmax",1,40,1.42676569567633,0.0754028271828731,"[0.46, 2.39]",0.460862134840741,2.39006165844965,0.470890504830623,0.0289998033663652
"50","ga_shoppmax",2,15,1.28514411499918,0.261112112179646,"[0, 3.45]",0,3.4464643407161,0.976992063313118,0.0545499845186094
"51","ga_shoppmax",3,13,1.71674423531994,0.117426425757042,"[0.8, 2.64]",0.798363148432948,2.64332519980764,0.406777071124824,0.0268536989254984
"52","ga_shoppmax",4,16,1.95147845752338,0.0588862966789887,"[1.45, 2.46]",1.45173698301188,2.45584234538091,0.228065646357552,0.01474986520287
"53","ga_shoppmax",5,9,1.0432559173498,0.243577433390719,"[0, 2.72]",0,2.72395768954059,0.688941019578368,0.0414327245322962
"54","ga_shoppmax",6,32,1.49495971209236,0.0771846222188793,"[0.61, 2.39]",0.605258192294986,2.3862517175589,0.429745788948774,0.0266715666986007
"55","influencer_cost",1,40,1.38190795875254,0.0280116327424535,"[1.02, 1.74]",1.02362933030064,1.74031371152665,0.174932590408493,0.0107732278994242
"56","influencer_cost",2,15,1.21256868572669,0.0675823924153185,"[0.65, 1.77]",0.65022353752563,1.77299998115754,0.252870157796632,0.0164496642345977
"57","influencer_cost",3,13,1.6010685458108,0.0630085314610393,"[1.11, 2.1]",1.10766331351833,2.09763085028885,0.218267955601644,0.0144091257371092
"58","influencer_cost",4,16,1.39262001970525,0.0614556808109785,"[0.87, 1.92]",0.871914632792899,1.91983209628591,0.238016828310758,0.0153934456577225
"59","influencer_cost",5,9,1.13884481578297,0.0772277077478258,"[0.6, 1.67]",0.602466337890902,1.67099081840385,0.218432943375922,0.015205963305705
"60","influencer_cost",6,32,1.18273799317657,0.0395755979685355,"[0.73, 1.64]",0.726790250750376,1.63997582728312,0.2203476040069,0.0136755634802682
"61","other_cost",1,40,9.2088842947552,0.462585326859805,"[3.28, 15.12]",3.2826884933177,15.1180456748467,2.88884444032795,0.177909556183686
"62","other_cost",2,15,16.1034906621265,0.788921397559637,"[9.52, 22.63]",9.52364778094779,22.6303510123704,2.95187357476304,0.192024751322714
"63","other_cost",3,13,11.3359731472714,0.952712589698443,"[3.9, 18.87]",3.90300618532278,18.8716860419105,3.30029322073645,0.217871376748087
"64","other_cost",4,16,6.74367568177668,0.618369535615215,"[1.47, 12.02]",1.47096313298346,12.0151508583839,2.39493491323974,0.15488947022101
"65","other_cost",5,9,18.436792822966,2.17354657163704,"[3.43, 33.5]",3.42561817055654,33.4988624640796,6.14771808011729,0.427966469229875
"66","other_cost",6,32,11.4178975379905,0.615753691799917,"[4.29, 18.5]",4.29234154375998,18.5005258520685,3.4283714614846,0.212777042740179
"67","tiktok_cost",1,40,1.95690986057344,0.0526852970604064,"[1.28, 2.63]",1.28267889994708,2.63064493500865,0.329019574687263,0.0202626786306676
"68","tiktok_cost",2,15,3.16785205535516,0.121318392576506,"[2.16, 4.18]",2.16129105414739,4.17680764798308,0.453931859735425,0.0295290940738034
"69","tiktok_cost",3,13,2.12886344343486,0.159302563963169,"[0.87, 3.38]",0.873899761652198,3.37680473643901,0.551840269120399,0.0364301566972486
"70","tiktok_cost",4,16,1.65093004267319,0.063768226783456,"[1.11, 2.2]",1.10952195755861,2.19687202154861,0.246973280349503,0.0159726931786768
"71","tiktok_cost",5,9,2.22450932228353,0.12322750972255,"[1.37, 3.08]",1.37496344981476,3.07994233176143,0.348540031014185,0.0242632216563135
"72","tiktok_cost",6,32,2.62999838955223,0.0682986599344394,"[1.84, 3.41]",1.83883719286342,3.41479193139274,0.380270844812018,0.0236009740217511
