"","email_sms_campaign_alphas","email_sms_campaign_gammas","email_sms_campaign_thetas","fb_adv_alphas","fb_adv_gammas","fb_adv_thetas","fb_awareness_alphas","fb_awareness_gammas","fb_awareness_thetas","fb_consideration_alphas","fb_consideration_gammas","fb_consideration_thetas","fb_intent_alphas","fb_intent_gammas","fb_intent_thetas","fb_loyalty_alphas","fb_loyalty_gammas","fb_loyalty_thetas","ga_brand_alphas","ga_brand_gammas","ga_brand_thetas","ga_nonbrand_alphas","ga_nonbrand_gammas","ga_nonbrand_thetas","ga_other_alphas","ga_other_gammas","ga_other_thetas","ga_shoppmax_alphas","ga_shoppmax_gammas","ga_shoppmax_thetas","influencer_cost_alphas","influencer_cost_gammas","influencer_cost_thetas","organic_impressions_alphas","organic_impressions_gammas","organic_impressions_thetas","other_cost_alphas","other_cost_gammas","other_cost_thetas","tiktok_cost_alphas","tiktok_cost_gammas","tiktok_cost_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"32",2.9950375,0.9516825,0.2790159,2.12923,0.5161803,0.528129,1.307195,0.31839278,0.347631,1.475815,0.4604029,0.660984,1.4151375,0.7232368,0.577341,1.5244925,0.6885896,0.32518315,2.66423,0.7969391,0.7632085,2.6449275,0.5507575,0.7713305,2.75677,0.83312,0.6221445,2.934135,0.34125107,0.52013,2.077545,0.6070221,0.2841354,2.95977,0.9737255,0.0592473,1.43957,0.7219341,0.6448805,1.6367025,0.5893485,0.2599371,0.6694121,0.750634135053106,0.135133940633943,0.0585206534234124,0.0505986823091576,0.901459714808905,1.36341656164558,0.901459714808905,0.164913011121641,0,19674.8785175778,0.00303109,6284323.78266842,1e-04,0,0.0649709701538086,141.925098180771,"5_88_7",5,88,7,1660,TRUE,TRUE,2,0.136751552125545,6,FALSE
"33",2.9480875,0.9964811,0.2863374,1.25745,0.8365297,0.5094955,1.3237525,0.4125586,0.4356985,1.372595,0.5238145,0.6247515,1.5616475,0.8785199,0.549519,1.0914875,0.6717126,0.33008245,2.969495,0.8136138,0.7460765,2.800555,0.303614464,0.75915,2.709925,0.7529616,0.6354675,2.9316875,0.4256388,0.5612675,2.19459,0.6948049,0.2733078,2.89973,0.9975437,0.0658116,0.8835075,0.36410432,0.604643,1.0367625,0.4572802,0.2126232,0.6701066,0.754311201325209,0.140681675909576,0.0864613669560088,0.0501572834772642,0.899410404961077,1.33991715402044,0.899410404961077,0.267626954717972,0,7451.14311570488,0.00108578,6284323.78266842,1e-04,0,0.0640890598297119,142.43358206749,"5_88_14",5,88,14,1667,TRUE,TRUE,4,0.117327724162768,5,FALSE
"34",2.978335,0.8585552,0.2819328,1.59264,0.7044089,0.4177565,1.2983275,0.305315856,0.3229891,1.38291,0.4626989,0.617341,2.4574125,0.5621052,0.419094,2.7668225,0.8998342,0.32859475,2.9967675,0.995478,0.7787905,2.2092275,0.36901363,0.73378,2.77966,0.8025363,0.588108,2.57785,0.35191137,0.4874795,2.9750075,0.5805481,0.0537771,2.96656,0.9561919,0.0569631,2.2545675,0.3856891,0.5963875,1.26993,0.626095,0.2241981,0.6651149,0.755762611134045,0.141165931048957,0.0609308706015864,0.0502119813535773,0.897909447668851,1.36391730062438,0.897909447668851,0.295107656336499,0,2319.63871223463,0.000269142,6284323.78266842,1e-04,0,0.0655109882354736,142.654896020889,"5_88_17",5,88,17,1670,TRUE,TRUE,3,0.154187287954947,2,FALSE
"35",2.9045025,0.970894,0.2719521,1.7951775,0.7014472,0.451735,1.1142425,0.4551648,0.355934,1.6348825,0.447301,0.577418,1.72076,0.5756516,0.3559675,1.5777775,0.7989292,0.32383875,2.9479,0.882743,0.7981075,2.7974125,0.4160579,0.785858,2.76369,0.8505367,0.6552705,2.719135,0.35472341,0.6376045,2.8073975,0.685301,0.1851996,2.9691825,0.9623043,0.0563601,1.6159625,0.5319954,0.626702,1.471375,0.5355101,0.2731233,0.6682826,0.735605363798464,0.120171786306637,0.0367178372050629,0.0521011159329289,0.909223890483738,1.37911323325922,0.909223890483738,0.144691407256024,0,49108.7757665464,0.00771526,6284323.78266842,1e-04,0,0.063823938369751,143.140636205673,"5_89_4",5,89,4,1676,TRUE,TRUE,5,0.159654335622807,6,FALSE
"36",2.94178,0.9472795,0.2780856,2.03497,0.5303812,0.475807,1.24122,0.4147615,0.385324,1.4778725,0.4465338,0.651315,1.5386675,0.7370401,0.5237245,1.4608725,0.7213314,0.32266515,2.805325,0.8444376,0.7749135,2.861595,0.500361,0.7568475,2.7690475,0.8556915,0.639862,2.937005,0.34092494,0.5051135,2.209105,0.6235022,0.2738388,2.952765,0.9986021,0.0700734,1.360635,0.6777221,0.6262405,1.6049425,0.8037662,0.2407719,0.6725678,0.748759788530312,0.124843301507549,0.0534236101533221,0.0506557307922002,0.907271786147161,1.36410873138042,0.907271786147161,0.149007589406767,0,24483.7277322014,0.00379638,6284323.78266842,1e-04,0,0.0654690265655518,143.970123052597,"5_89_15",5,89,15,1687,TRUE,TRUE,5,0.136543777017359,6,FALSE
"37",2.97906,0.9494754,0.2757858,2.081395,0.5301999,0.497192,1.315345,0.31629957,0.3567715,1.5057325,0.4581797,0.6355295,1.6552525,0.7182892,0.53571,1.6740775,0.7588738,0.3193798,2.7217175,0.8663511,0.7848565,2.89446,0.4488081,0.7626085,2.775105,0.8008619,0.6007485,2.944895,0.35480132,0.5045245,2.065315,0.5866052,0.2730411,2.945045,0.9679302,0.0588828,1.481065,0.659058,0.6341165,1.6416875,0.6279766,0.2536413,0.6696437,0.748200648428966,0.123329872727785,0.0454407645488989,0.050777186364325,0.908445703235684,1.36966995739312,0.908445703235684,0.134990622092209,0,25272.3314986628,0.00392188,6284323.78266842,1e-04,0,0.0740880966186523,145.181274175644,"5_90_12",5,90,12,1703,TRUE,TRUE,3,0.144278628710432,6,FALSE
"38",2.8598675,0.9585467,0.2748654,2.153355,0.6226314,0.5231385,1.111095,0.5573046,0.5208835,1.64152,0.4816563,0.5645605,1.6931675,0.6689462,0.545843,2.15955,0.8020071,0.34604565,2.8571325,0.9142668,0.7951165,2.994845,0.36879621,0.7499,2.7632975,0.9217974,0.636171,2.9738275,0.3932085,0.648244,1.7406325,0.7823847,0.2767944,2.9981375,0.913263,0.0546981,0.97306,0.6302264,0.6695035,2.1821625,0.33736383,0.2523,0.6658547,0.718081877931752,0.0964974326321666,0.0321154747876848,0.0539608111842694,0.922966845356935,1.38443442279496,0.922966845356935,0.0685853924954031,0,48040.4847200436,0.00754525,6284323.78266842,1e-04,0,0.0619611740112305,146.014916181564,"5_91_4",5,91,4,1714,TRUE,TRUE,2,0.165409931611355,1,FALSE
"39",2.908485,0.9184283,0.2814657,1.8084025,0.6843693,0.468232,1.204505,0.4335474,0.4284105,1.5312525,0.4669654,0.581038,2.6103625,0.5411479,0.34940885,2.67408,0.9176233,0.31485805,1.9459675,0.9695178,0.7940295,2.56367,0.35264945,0.7395305,2.773615,0.8731495,0.597645,2.7605375,0.3729302,0.5651615,2.4039525,0.698762,0.1782849,2.99556,0.9279616,0.0549537,1.7097,0.4479289,0.622839,1.7226175,0.4457057,0.2367105,0.6643643,0.748245787855984,0.129494437460464,0.0241690561054139,0.050978805774518,0.903990121001142,1.39035770848699,0.903990121001142,0.139403313200235,0,22862.4086579195,0.00353836,6284323.78266842,1e-04,0,0.0643858909606934,146.161368131638,"5_91_6",5,91,6,1716,TRUE,TRUE,2,0.177014275721742,6,FALSE
"40",2.94178,0.9472795,0.2757261,1.2349625,0.9724935,0.3343455,1.1960125,0.5191504,0.4927575,1.4295475,0.5062683,0.6765505,1.42888,0.7370401,0.5237245,1.4608725,0.7213314,0.32266515,2.805325,0.8444376,0.7749135,2.861595,0.500361,0.7568475,2.7690475,0.8556915,0.639862,2.937005,0.34092494,0.5051135,2.209105,0.6235022,0.2738388,2.952765,0.9986021,0.0700734,1.360635,0.6777221,0.6262405,1.6049425,0.8037662,0.2407719,0.6725678,0.748008897223916,0.118725072133385,0.0448369502478906,0.0507313726837136,0.910437635801441,1.37028186985562,0.910437635801441,0.118630295852459,0,24483.7277322014,0.00379638,6284323.78266842,1e-04,0,0.219236850738525,146.386363983154,"5_91_7",5,91,7,1717,TRUE,TRUE,3,0.144357308266181,6,FALSE
"41",2.9950375,0.9516825,0.2790159,2.12923,0.5161803,0.4516025,1.307195,0.31839278,0.347631,1.475815,0.4604029,0.660984,1.4151375,0.7232368,0.577341,1.5244925,0.6885896,0.32518315,2.66423,0.7969391,0.7632085,2.6449275,0.5507575,0.7713305,2.75677,0.83312,0.6221445,2.934135,0.34125107,0.52013,2.077545,0.6070221,0.2841354,2.95977,0.9737255,0.0592473,1.43957,0.7219341,0.6448805,1.6367025,0.5893485,0.2599371,0.6694121,0.750775684483763,0.135231403162472,0.0511782511864439,0.0505843194144036,0.901408920227724,1.36872273784652,0.901408920227724,0.138381681413412,0,19674.8785175778,0.00303109,6284323.78266842,1e-04,0,0.0690569877624512,146.597978115082,"5_91_10",5,91,10,1720,TRUE,TRUE,1,0.143004543491293,6,FALSE
"42",2.9722475,0.8268214,0.235821,2.4249325,0.5425633,0.3601075,1.33715,0.34098052,0.42426,1.3506175,0.5408784,0.575887,1.84966,0.6673964,0.4299065,1.60179,0.776553,0.3052561,2.8934825,0.9298831,0.7996615,2.97734,0.35733175,0.751477,2.7623025,0.8071206,0.5828515,2.7966975,0.4681778,0.545678,2.0649475,0.4687546,0.273501,2.9106025,0.9741364,0.0675558,1.47811,0.6278226,0.565577,2.7192575,0.7670344,0.2612751,0.6724967,0.745899501562284,0.0952034225325111,0.0323441150038624,0.0509432641365352,0.922507635747638,1.37921390176947,0.922507635747638,0.0699297210139498,0,32487.647521587,0.00507014,6284323.78266842,1e-04,0,0.0644018650054932,146.668124198914,"5_91_11",5,91,11,1721,TRUE,TRUE,2,0.157107279318822,1,FALSE
"43",2.9268675,0.9575422,0.2816922,2.32232,0.582744,0.5554315,1.3024,0.4429624,0.3075237,1.4589675,0.4520064,0.6842425,1.03973,0.8665702,0.6639495,1.432235,0.7077423,0.30803905,2.80173,0.8509756,0.757248,2.9837375,0.5878428,0.7800995,2.7591525,0.8304341,0.6132225,2.98194,0.35201133,0.533307,2.018285,0.6285443,0.2670843,2.961615,0.9492612,0.0600303,1.298495,0.6044279,0.6433055,1.9221675,0.6142769,0.1936293,0.66617,0.748467372512741,0.129585725055957,0.0611859039316304,0.0508884548970932,0.904460356211918,1.36130533052923,0.904460356211918,0.14531259094751,0,27754.5168359344,0.0043169,6284323.78266842,1e-04,0,0.0688660144805908,147.026678085327,"5_91_16",5,91,16,1726,FALSE,TRUE,4,0.131919305283459,6,FALSE
"44",2.90394,0.9662873,0.2953962,1.57951,0.8128081,0.47744,0.956955,0.6364837,0.510621,1.5343575,0.4936396,0.6824165,1.7614325,0.6970463,0.5117485,1.7500475,0.793997,0.3353795,2.6199325,0.8195323,0.742837,2.868185,0.33451791,0.7397065,2.8093825,0.8616275,0.6037805,2.9974125,0.33167941,0.47802,1.5610575,0.5648107,0.2913444,2.9154325,0.9837677,0.0502434,1.0779125,0.4231041,0.6348505,2.17104,0.6270463,0.151347,0.6602234,0.750339147989581,0.118808912939538,0.0554174232830221,0.0508908165689164,0.910144028997359,1.36949408401644,0.910144028997359,0.124428566203827,0,27207.5839926451,0.00422986,6284323.78266842,1e-04,0,0.0634331703186035,147.629038095474,"5_92_5",5,92,5,1734,TRUE,TRUE,3,0.143408184885926,3,FALSE
"45",2.9791025,0.904758,0.2879895,1.82503,0.6861767,0.465411,1.2959175,0.32067464,0.3100716,1.33243,0.4637097,0.687146,2.1672675,0.6744748,0.527943,2.58415,0.9765843,0.3114477,1.837775,0.9567113,0.7642455,2.49444,0.4498238,0.755588,2.7701675,0.7787083,0.578394,2.7660025,0.3358148,0.4500785,2.599145,0.5331196,0.140454,2.93154,0.9683299,0.0609714,1.89471,0.4623846,0.594619,1.698935,0.7798339,0.1819407,0.6638741,0.755425421868584,0.138004441240374,0.0491834339499291,0.0502466302285693,0.899560595442626,1.3724218576745,0.899560595442626,0.207508471064034,0,6772.5857059131,0.000977793,6284323.78266842,1e-04,0,0.0637791156768799,147.992461204529,"5_92_10",5,92,10,1739,TRUE,TRUE,3,0.154560143001694,2,FALSE
"46",2.998175,0.9688626,0.2948751,1.9422,0.6504858,0.507346,1.2337175,0.389831,0.3850415,1.4870875,0.4592899,0.627937,1.69249,0.7152701,0.505662,1.5033975,0.9519408,0.3248442,2.163765,0.9809782,0.789854,2.73338,0.5796962,0.754028,2.7713175,0.8557636,0.7000065,2.921365,0.3856632,0.543267,2.075405,0.6940776,0.2780883,2.955815,0.9519121,0.0624561,1.278425,0.5882656,0.6335025,1.97951,0.5972886,0.2196705,0.6606551,0.751976762031188,0.13543056573986,0.0367308090275222,0.0507236365153652,0.901519271909594,1.38297404737768,0.901519271909594,0.144947388788823,0,18505.9226715633,0.00284506,6284323.78266842,1e-04,0,0.0635840892791748,148.273133993149,"5_92_14",5,92,14,1743,TRUE,TRUE,2,0.165719314369485,6,FALSE
"47",2.9722475,0.8268214,0.235821,2.4249325,0.5425633,0.3601075,1.33715,0.34098052,0.42426,1.3506175,0.5408784,0.575887,1.84966,0.6673964,0.4299065,1.60179,0.776553,0.3052561,2.8934825,0.9298831,0.7996615,2.97734,0.36650329,0.7502155,2.7630975,0.8988626,0.625507,2.9384,0.4082018,0.6277305,1.8054975,0.7196591,0.2761356,2.98063,0.9254374,0.0572694,1.07407,0.6297455,0.648718,2.2895825,0.423298,0.2540949,0.6671831,0.738255735879512,0.101563439607585,0.0239578968286328,0.0519111545069278,0.918904210830699,1.3880337312693,0.918904210830699,0.0811475408105366,0,44929.929847743,0.00705023,6284323.78266842,1e-04,0,0.0672891139984131,148.881531000137,"5_93_3",5,93,3,1751,TRUE,TRUE,3,0.171314204043973,1,FALSE
"48",2.9950375,0.9516825,0.2790159,2.12923,0.5161803,0.4516025,1.307195,0.31839278,0.347631,1.475815,0.4604029,0.660984,1.4151375,0.7232368,0.577341,1.5244925,0.6885896,0.32518315,2.66423,0.7969391,0.7632085,2.6449275,0.5507575,0.7713305,2.75677,0.83312,0.6221445,2.934135,0.34125107,0.52013,2.077545,0.6070221,0.1774275,2.95977,0.9737255,0.0592473,1.43957,0.7219341,0.6448805,1.6367025,0.5893485,0.2599371,0.6694121,0.750116852497494,0.134341217009755,0.0501810813954486,0.0506511358718633,0.901872752602177,1.36944178257617,0.901872752602177,0.139590098062773,0,19674.8785175778,0.00303109,6284323.78266842,1e-04,0,0.0645730495452881,150.998573064804,"5_94_13",5,94,13,1780,TRUE,TRUE,2,0.144205142799841,6,FALSE
"49",2.96293,0.7549664,0.2297793,2.4249325,0.5425633,0.3601075,1.33715,0.34098052,0.42426,1.3506175,0.5408784,0.575887,1.84966,0.6673964,0.4299065,1.60179,0.776553,0.3052561,2.8934825,0.9298831,0.7996615,2.97734,0.36650329,0.7502155,2.7630975,0.8988626,0.625507,2.9384,0.4082018,0.6277305,1.8054975,0.7196591,0.2761356,2.9134475,0.9628503,0.0644778,1.1707625,0.6816274,0.5360285,2.327265,0.5824171,0.2735784,0.6701303,0.711290724681058,0.0748555587335933,0.0368455109864253,0.0544580579589711,0.934708292766197,1.37801173966061,0.934708292766197,0.059573816857805,0,55283.8260242301,0.00869797,6284323.78266842,1e-04,0,0.0643539428710938,151.068562030792,"5_94_14",5,94,14,1781,FALSE,TRUE,3,0.15510912145452,4,FALSE
"50",2.9498,0.9459593,0.2716401,1.791795,0.9179873,0.3541515,1.188895,0.5003547,0.4854095,1.42322,0.5132991,0.661716,1.5236725,0.7493041,0.512109,1.43217,0.7131442,0.3184764,2.7535025,0.8371401,0.7696375,2.87706,0.4668975,0.7641785,2.77425,0.849024,0.645809,2.946745,0.35164271,0.5190265,2.122855,0.6117401,0.2750223,2.93393,0.9815165,0.0667842,1.2774,0.672631,0.628576,1.62487,0.8004195,0.2515617,0.6712727,0.735057992724585,0.0954516527269019,0.0290542240939337,0.052168361021193,0.924245226350153,1.38357411803812,0.924245226350153,0.0701399653332766,0,32773.8698447927,0.00511569,6284323.78266842,1e-04,0,0.0707230567932129,151.359604120255,"5_94_18",5,94,18,1785,TRUE,TRUE,4,0.164055665473961,1,FALSE
"51",2.9834475,0.9257125,0.2913039,2.4270875,0.4251089,0.5384175,1.290645,0.31063027,0.30857795,1.519845,0.4352785,0.693836,1.48149,0.708968,0.612923,1.52648,0.7041786,0.3485096,2.4753775,0.7567682,0.7448175,2.6931825,0.6012492,0.7815805,2.7508025,0.8578146,0.634524,2.94812,0.3842135,0.6470035,2.607885,0.5231089,0.1959909,2.96511,0.9950041,0.0623535,1.374695,0.4646736,0.625008,2.31848,0.4188565,0.2222427,0.6597014,0.751755302273513,0.137891435880484,0.0722462585001864,0.0507462770105123,0.900235336406843,1.35723969365993,0.900235336406843,0.228320701910845,0,18976.3829424396,0.00291993,6284323.78266842,1e-04,0,0.0643990039825439,152.56747508049,"5_95_15",5,95,15,1801,FALSE,TRUE,5,0.134622283137126,5,FALSE
"52",2.8598675,0.9585467,0.2748654,2.153355,0.6226314,0.5231385,1.111095,0.5573046,0.5208835,1.64152,0.4816563,0.5645605,1.6931675,0.6689462,0.545843,2.15955,0.8020071,0.34604565,2.8571325,0.9142668,0.7951165,2.994845,0.36879621,0.7499,2.7632975,0.9217974,0.636171,2.9738275,0.3932085,0.648244,1.7406325,0.7823847,0.2767944,2.9981375,0.913263,0.0546981,0.97306,0.9204856,0.6631945,2.543585,0.4729679,0.2673117,0.6682085,0.713258097130271,0.0932190278262142,0.0346296744414073,0.0543449185216717,0.924518808200868,1.38281090013765,0.924518808200868,0.0688524310739995,0,53003.2216337958,0.00833503,6284323.78266842,1e-04,0,0.06404709815979,152.785304069519,"5_95_18",5,95,18,1804,TRUE,TRUE,3,0.1628260062001,1,FALSE
"53",2.93732,0.9700204,0.277881,1.6915725,0.8215028,0.388358,1.307195,0.31839278,0.347631,1.475815,0.4604029,0.660984,1.4151375,0.7232368,0.577341,1.5244925,0.6885896,0.32518315,2.66423,0.7969391,0.7632085,2.6449275,0.5507575,0.7713305,2.75677,0.83312,0.6221445,2.934135,0.34125107,0.52013,2.077545,0.6070221,0.2841354,2.95977,0.9737255,0.0592473,1.43957,0.7219341,0.6448805,1.6367025,0.5893485,0.2746398,0.6667355,0.713915547667034,0.0870049318877421,0.0289079922099084,0.0543580790500767,0.927802676315609,1.386726471259,0.927802676315609,0.0773475960978832,0,55228.9065268685,0.00868923,6284323.78266842,1e-04,0,0.0638070106506348,153.254465103149,"5_96_5",5,96,5,1810,FALSE,TRUE,5,0.169171159540332,4,FALSE
"54",2.9498,0.9459593,0.2716401,1.791795,0.9179873,0.3541515,1.188895,0.5003547,0.4854095,1.42322,0.5132991,0.661716,1.5236725,0.7493041,0.512109,1.43217,0.7131442,0.3184764,2.7535025,0.8371401,0.7696375,2.97667,0.3701995,0.7067465,2.7779875,0.9471808,0.5957265,2.9665025,0.4357601,0.5907005,1.574965,0.6723678,0.2750223,2.93393,0.9815165,0.0667842,1.2774,0.672631,0.628576,1.62487,0.8004195,0.2515617,0.6712727,0.736071750153064,0.0948404976993796,0.0278774783229121,0.052068458497133,0.924557405206993,1.38441228121341,0.924557405206993,0.0652131893517577,0,32773.8698447927,0.00511569,6284323.78266842,1e-04,0,0.063021183013916,153.617942094803,"5_96_10",5,96,10,1815,TRUE,TRUE,2,0.165344644717284,1,FALSE
"55",2.9409175,0.9494593,0.2909865,1.8673225,0.8023928,0.497192,1.315345,0.31629957,0.4251655,1.456565,0.4771217,0.748082,1.23351,0.8208567,0.6839165,1.468475,0.785219,0.33003785,1.567105,0.7557406,0.7399745,2.91515,0.6421194,0.7921355,2.75482,0.7639929,0.619442,2.8057025,0.4014272,0.5147705,2.494075,0.4292032,0.1920174,2.9221275,0.9405252,0.0580875,1.46779,0.4731814,0.70677,1.3738125,0.6952165,0.2093628,0.6646457,0.750417145206677,0.121594773539346,0.011847481341282,0.0507584858873052,0.908082622109826,1.39910802371148,0.908082622109826,0.142518388140937,0,16920.7348455456,0.00259279,6284323.78266842,1e-04,0,0.0701858997344971,154.198353052139,"5_96_18",5,96,18,1823,TRUE,TRUE,3,0.190950005992819,6,FALSE
"56",2.9817425,0.9979406,0.2884413,2.2326975,0.396103,0.573961,1.2120825,0.30740299,0.30266986,1.365415,0.4713229,0.780227,1.272525,0.7721577,0.6230505,0.9734625,0.6674853,0.352066,2.29884,0.6950506,0.7127275,2.74843,0.7536049,0.792242,2.75738,0.8293946,0.665296,2.9346175,0.32448726,0.5286855,2.607885,0.5231089,0.1959909,2.96511,0.9950041,0.0623535,1.83131,0.6666278,0.6488835,0.981915,0.7984098,0.1752096,0.6679007,0.75579844639609,0.144301218876077,0.0796199848812724,0.0500719974591305,0.897753277997163,1.34474839724762,0.897753277997163,0.319566071693057,0,1645.98258481608,0.000161935,6284323.78266842,1e-04,0,0.0702269077301025,154.809179067612,"5_97_7",5,97,7,1831,TRUE,TRUE,3,0.133845321727157,5,FALSE
"57",2.998175,0.9688626,0.2948751,1.9422,0.6504858,0.507346,1.2337175,0.389831,0.484264,1.7443775,0.414828,0.633756,1.5967325,0.6898531,0.583327,1.9917525,0.8289382,0.34674035,2.7987875,0.8899495,0.768931,2.9434725,0.487516,0.7603445,2.7632075,0.8591565,0.633814,2.98926,0.3504259,0.5634455,1.784525,0.7212439,0.2780883,2.955815,0.9519121,0.0624561,1.278425,0.5882656,0.6335025,1.97951,0.5972886,0.2196705,0.6606551,0.75219766736569,0.130751626481744,0.0377989405932434,0.0507010426284085,0.903955433835828,1.38220707176096,0.903955433835828,0.125908255190906,0,18505.9226715633,0.00284506,6284323.78266842,1e-04,0,0.0648801326751709,154.949182033539,"5_97_9",5,97,9,1833,TRUE,TRUE,1,0.163507295592361,3,FALSE
"58",2.9363825,0.8297684,0.2414793,1.519545,0.8166952,0.32634465,1.0459725,0.5562273,0.5544435,1.359195,0.5659699,0.6138705,1.7429175,0.6770599,0.439519,1.7296475,0.7961145,0.31725695,2.8291925,0.9279042,0.7923925,2.93017,0.3821723,0.737754,2.76913,0.9193404,0.641856,2.9230475,0.4070783,0.629758,1.929685,0.7239025,0.2568426,2.9126625,0.971937,0.0546981,0.97306,0.9204856,0.6631945,2.543585,0.4729679,0.2673117,0.6735233,0.71491798597711,0.0844451707954005,0.034978106099708,0.0540452068742646,0.92944765981041,1.37952000429883,0.92944765981041,0.0611501874491835,0,50475.4166682811,0.00793275,6284323.78266842,1e-04,0,0.0703520774841309,155.025088071823,"5_97_10",5,97,10,1834,FALSE,TRUE,2,0.157520893951889,4,FALSE
"59",2.931535,0.9503259,0.276198,1.3949625,0.8840709,0.362638,1.2050525,0.4982722,0.471271,1.4392125,0.4943214,0.6715035,1.4508375,0.7370401,0.5237245,1.4608725,0.6196515,0.30892925,2.803025,0.7543021,0.7664775,2.522995,0.5152675,0.761401,2.76606,0.8612173,0.642821,2.8950325,0.34167681,0.5147935,2.01737,0.6370647,0.2452428,2.953025,0.9976501,0.0703077,1.19948,0.7198796,0.6340505,1.71547,0.7998161,0.2369631,0.6725819,0.746234259298193,0.115706088501379,0.045270654838798,0.050909696173689,0.911995745700121,1.36997073710427,0.911995745700121,0.108913521584399,0,29200.4579729897,0.00454701,6284323.78266842,1e-04,0,0.0698671340942383,155.237054109573,"5_97_13",5,97,13,1837,TRUE,TRUE,5,0.143432968097063,6,FALSE
"60",2.9557175,0.7954817,0.2401617,2.40441,0.5505993,0.3991725,1.3302,0.36137684,0.400913,1.3722875,0.523104,0.597558,1.03973,0.8665702,0.6639495,1.432235,0.7077423,0.30803905,2.80173,0.8509756,0.757248,2.9837375,0.5878428,0.7800995,2.7591525,0.8304341,0.6132225,2.98194,0.35201133,0.533307,2.018285,0.6285443,0.2670843,2.961615,0.9691846,0.0675972,1.065505,0.6385837,0.636157,2.016035,0.7672577,0.1934535,0.668567,0.725008782531467,0.0903796744534699,0.0421659006964124,0.0532197429222881,0.925965124334676,1.37740282320199,0.925965124334676,0.079311968606957,0,43015.3507114631,0.00674554,6284323.78266842,1e-04,0,0.0712308883666992,155.924171209335,"5_98_3",5,98,3,1846,FALSE,TRUE,5,0.154361228842271,4,FALSE
"61",2.9959225,0.9827485,0.2923374,1.9648975,0.6756599,0.528237,1.31013,0.3446523,0.303053415,1.42429,0.4396619,0.714903,2.037615,0.7129552,0.602974,1.3944825,0.7811576,0.319521,2.7892075,0.8086991,0.750171,2.7420325,0.5817885,0.795973,2.758815,0.7124036,0.6103275,2.76009,0.30921375,0.479256,2.7554475,0.4827049,0.1767729,2.9530625,0.9925142,0.0626349,1.934075,0.6127929,0.6350375,1.0319425,0.8419106,0.1616715,0.6661328,0.755763267208675,0.144151259186916,0.0714312433011619,0.0501449949495735,0.8968607982329,1.35385694674601,0.8968607982329,0.289030084522372,0,8192.2421453181,0.00120372,6284323.78266842,1e-04,0,0.0653328895568848,155.994914054871,"5_98_4",5,98,4,1847,TRUE,TRUE,2,0.139537482569499,2,FALSE
"62",2.97355,0.9296381,0.2740824,1.75114,0.8861639,0.34344895,1.2614,0.4257256,0.5064075,1.5985075,0.4764539,0.630529,1.5029925,0.7390778,0.5745985,2.1598775,0.9398546,0.31644705,2.885855,0.8902526,0.7822095,2.73225,0.5285948,0.7799975,2.74589,0.7197067,0.630366,2.5729825,0.4082816,0.595603,1.83778,0.6871616,0.2345139,2.9338875,0.9831482,0.0699267,1.43972,0.6533404,0.622241,1.5683325,0.7956686,0.2585295,0.6682958,0.746112111062303,0.108733800652914,0.0242363141620706,0.0511368948011947,0.916575553727387,1.39023477431714,0.916575553727387,0.0836036355536191,0,18687.4586302332,0.00287395,6284323.78266842,1e-04,0,0.0619680881500244,156.209235191345,"5_98_7",5,98,7,1850,TRUE,TRUE,3,0.174861344071323,1,FALSE
"63",2.881365,0.8652381,0.2372148,1.8724175,0.7297587,0.395396,1.03198,0.5851114,0.449932,1.174425,0.5896411,0.631533,1.89403,0.6447864,0.397814,1.31331,0.7335065,0.3053476,2.928855,0.8404175,0.753803,2.97879,0.4076859,0.730085,2.784415,0.8923337,0.6335545,2.8636475,0.3800548,0.5561965,1.3957025,0.6733919,0.2802246,2.91708,0.9596737,0.0512103,0.9116075,0.8966877,0.6728175,2.3717325,0.4858787,0.2449356,0.677246,0.706012569156953,0.0727558142320262,0.0391867035158679,0.0547568698415232,0.935857559594838,1.37158438290158,0.935857559594838,0.0660536718788316,0,63929.7509675548,0.0100739,6284323.78266842,1e-04,0,0.062021017074585,156.277101039886,"5_98_8",5,98,8,1851,FALSE,TRUE,5,0.144911525294973,4,TRUE
"64",2.9231275,0.938568,0.290292,1.9257525,0.7463837,0.540556,1.3204775,0.4404053,0.380474,1.5880775,0.4292795,0.6684205,1.5941775,0.7380054,0.521972,1.3940525,0.7263896,0.31474755,2.9386375,0.8938065,0.742837,2.9624175,0.31598926,0.7155605,2.7879925,0.8690076,0.6011255,2.9974075,0.4572305,0.549526,2.20336,0.58714,0.2721966,2.99855,0.9756512,0.0702177,1.74844,0.4358987,0.615625,0.999715,0.8678078,0.1926438,0.66509,0.756929279999461,0.14452251530086,0.0687557301768416,0.0500919119406715,0.896153078535976,1.35822294523312,0.896153078535976,0.26472862685636,0,7859.26912870623,0.00115073,6284323.78266842,1e-04,0,0.0648899078369141,156.491780042648,"5_98_11",5,98,11,1854,TRUE,TRUE,1,0.141401221717774,2,FALSE
