"","rn","cluster","n","boot_mean","boot_se","boot_ci","ci_low","ci_up","sd","dist100"
"31","fb_awareness",8,7,1.66033524077606,0.052420965863332,"[1.32, 2]",1.32362218170153,2.00236048532152,0.128404618189019,0.00944997515149522
"32","fb_awareness",9,5,1.81055411660181,0.096774252409271,"[1.21, 2.41]",1.20766070521803,2.40927175691478,0.193548504818542,0.0160475561750893
"33","fb_consideration",1,14,2.38500715779478,0.0822060926645702,"[1.72, 3.04]",1.71596740236234,3.04497017651698,0.296398282257652,0.0194121145320196
"34","fb_consideration",10,7,1.80600058004607,0.277946593398437,"[0.01, 3.61]",0.00798593666600378,3.60679408896239,0.680827329570998,0.0501056849640241
"35","fb_consideration",11,15,1.16612009889798,0.0520937223132363,"[0.73, 1.6]",0.730297040482617,1.5957532959369,0.194916860897871,0.0126796967398993
"36","fb_consideration",14,6,2.22427066323171,0.112906590328052,"[1.51, 2.93]",1.51147395330089,2.9333323517336,0.252466811081244,0.0194625456625778
"37","fb_consideration",15,13,1.80201768462092,0.0609328076967513,"[1.32, 2.28]",1.31891346667509,2.27626797320511,0.211077437557194,0.0139344381984284
"38","fb_consideration",16,10,1.15700853141135,0.0605365909038709,"[0.73, 1.59]",0.725749309296232,1.59185467663633,0.181609772711613,0.0124174233612457
"39","fb_consideration",17,4,3.89907383697135,0.0596840526186169,"[3.52, 4.28]",3.52188336030223,4.28164853126413,0.103375811537059,0.00976279589935375
"40","fb_consideration",18,6,2.08367314591348,0.135904980129616,"[1.22, 2.93]",1.22286366571947,2.93434602316796,0.303892774050579,0.0234269485409056
"41","fb_consideration",19,4,1.28050867437258,0.343911840581158,"[0, 3.49]",0,3.48880570498695,0.595672781211093,0.0472742552263549
"42","fb_consideration",2,8,2.48290672212779,0.5079673611056,"[0, 5.89]",0,5.89419642076434,1.34395531162316,0.0866879499395016
"43","fb_consideration",3,8,2.63083332465521,0.216747186434325,"[1.19, 4.09]",1.18749189324625,4.08677481426178,0.573459152678175,0.0408707194583019
"44","fb_consideration",4,7,1.46269494646227,0.227737978144343,"[0, 2.94]",0,2.94020216969728,0.557841841506748,0.0409685439667755
"45","fb_consideration",5,12,1.31009607012274,0.0563604152775704,"[0.88, 1.74]",0.882159667812949,1.74159245419859,0.186926350504315,0.0124574291655987
"46","fb_consideration",7,13,1.28399734769271,0.0905218806028848,"[0.58, 2]",0.576909654608868,1.99915710406236,0.31357699280176,0.0207010245965354
"47","fb_consideration",8,7,3.15871899484501,0.318927044305207,"[1.09, 5.22]",1.08745209081017,5.2168685841005,0.78120852372176,0.0574932680882208
"48","fb_consideration",9,5,2.76980808346926,0.383147050282779,"[0.39, 5.15]",0.394240087865614,5.15163907140655,0.766294100565557,0.0635352240875965
"49","fb_intent",1,14,2.25749499240385,0.284888342612413,"[0, 4.57]",0,4.57008621521312,1.02717952707101,0.0669135885793448
"50","fb_intent",10,7,5.54862690240298,0.484908099618765,"[2.42, 8.7]",2.42223902542942,8.70075174503297,1.18777741620865,0.0874148237577863
"51","fb_intent",11,15,1.38333922885193,0.107702315212813,"[0.49, 2.28]",0.493914719600809,2.28322134406052,0.402985163288679,0.0262149186973441
"52","fb_intent",14,6,2.27412088237965,0.223091710548365,"[0.86, 3.67]",0.862862856621895,3.67230756079966,0.498848230002852,0.0384559713553886
"53","fb_intent",15,13,1.12914926673905,0.206222900257148,"[0, 2.75]",0,2.75007733809991,0.714377081859179,0.0422104192102856
"54","fb_intent",16,10,1.86249758845994,0.24955087654797,"[0.09, 3.66]",0.0885358239333669,3.65889468252583,0.74865262964391,0.0511885264432352
"55","fb_intent",17,4,4.24252519550907,0.150341707940674,"[3.29, 5.21]",3.29151943849931,5.20533709036267,0.260399476649929,0.0245920869208406
"56","fb_intent",18,6,0.475758262580788,0.160435593456198,"[0, 1.49]",0,1.48914449307587,0.358744892978579,0.0222892351417478
"57","fb_intent",19,4,3.04724373411423,0.517682387353156,"[0, 6.33]",0,6.33114650773711,0.896652197079217,0.0820651606252075
"58","fb_intent",2,8,2.4309918545332,0.378148881557751,"[0, 4.97]",0,4.97396488400611,1.00048789915903,0.0704539462861027
"59","fb_intent",3,8,2.05306556018834,0.214597758646117,"[0.62, 3.49]",0.617562236445942,3.48809369185389,0.567772301289486,0.0404654147271407
"60","fb_intent",4,7,1.04777624978416,0.212325513723992,"[0, 2.42]",0,2.42172444434944,0.520089167998088,0.034968714952986
"61","fb_intent",5,12,1.67273762474173,0.101831241221182,"[0.9, 2.45]",0.896403138039391,2.44921475152403,0.337736019066833,0.0225079156729122
"62","fb_intent",7,13,1.37363437889565,0.17182318152311,"[0.02, 2.72]",0.0207795029093671,2.72040394785753,0.595212960632313,0.0392934380425534
"63","fb_intent",8,7,2.01497979922808,0.322525519162836,"[0, 4.1]",0,4.09828228325633,0.790022950975186,0.0573568503556233
"64","fb_intent",9,5,0.962147738550389,0.23133167420566,"[0, 2.4]",0,2.39990666436036,0.46266334841132,0.0335882157695253
"65","fb_loyalty",1,14,2.78662103112658,0.234623432400817,"[0.88, 4.67]",0.878972729537079,4.67206375765205,0.845946815946503,0.055403885454626
"66","fb_loyalty",10,7,1.73935592698617,0.319424039674483,"[0, 3.8]",0,3.79873213294485,0.782425908781014,0.0541776156616857
"67","fb_loyalty",11,15,2.99460536350951,0.0993768703169403,"[2.17, 3.82]",2.16683085467833,3.81782314787854,0.371834200895856,0.0241884918686053
"68","fb_loyalty",14,6,2.93475339330049,0.110639553480078,"[2.23, 3.63]",2.23456813146068,3.62787721871074,0.247397562581678,0.0190717597213476
"69","fb_loyalty",15,13,5.77535268162776,0.146110561177721,"[4.63, 6.92]",4.62882052995954,6.92445746977152,0.506141830964428,0.0334133394115236
"70","fb_loyalty",16,10,2.38976710577138,0.140912096434309,"[1.39, 3.4]",1.38747063623622,3.40351946261795,0.422736289302926,0.0289042566160363
"71","fb_loyalty",17,4,4.61825767566986,0.141978736499712,"[3.72, 5.53]",3.71945493770273,5.52681375931217,0.245914385211935,0.0232241170912455
"72","fb_loyalty",18,6,4.1679700989001,0.166087641632604,"[3.12, 5.21]",3.12133848766904,5.21291797337536,0.371383256913128,0.0286297575710362
"73","fb_loyalty",19,4,0.375704757522176,0.233988795822218,"[0, 1.85]",0,1.85275428755854,0.405280482765941,0.0269021742736406
"74","fb_loyalty",2,8,2.12646730461705,0.458239785404603,"[0, 5.19]",0,5.1915352811417,1.21238851301619,0.0769324475472129
"75","fb_loyalty",3,8,4.84371554791828,0.296188773963113,"[2.86, 6.82]",2.86281368690813,6.82473387546839,0.783641837035521,0.0558505440669828
"76","fb_loyalty",4,7,4.00549300716526,0.552289468218485,"[0.43, 7.58]",0.430093996026421,7.58104992734419,1.35282738744836,0.0995617243051968
"77","fb_loyalty",5,12,3.19791908755915,0.0685195708320862,"[2.68, 3.72]",2.67818704636828,3.72303324546298,0.22725370724621,0.0151449859958294
"78","fb_loyalty",7,13,3.01337636728253,0.143830479967015,"[1.89, 4.14]",1.88503071335163,4.14484383173086,0.498243397959774,0.0328919183262503
"79","fb_loyalty",8,7,4.35315728934653,0.556147337613693,"[0.78, 7.98]",0.776934757059094,7.977841765885,1.36227719896091,0.100257185926745
"80","fb_loyalty",9,5,2.42461609142715,0.613377169229163,"[0, 6.2]",0,6.20203555239177,1.22675433845833,0.0874297396899841
"81","ga_brand",1,14,3.07825018608354,0.0825523571716858,"[2.42, 3.75]",2.41799134840854,3.7525920834397,0.29764675669293,0.0194938812971416
"82","ga_brand",10,7,3.52920692994285,0.145169568940157,"[2.59, 4.47]",2.58650116491744,4.46613358558998,0.355591370083171,0.0261698501094837
"83","ga_brand",11,15,2.41324666684798,0.0519631121413858,"[1.98, 2.84]",1.98048914310175,2.8437755134867,0.194428162383579,0.0126479060116374
"84","ga_brand",14,6,2.53275204120222,0.130461760651465,"[1.71, 3.35]",1.70655292719527,3.34948758244999,0.291721365280983,0.0224886604627948
"85","ga_brand",15,13,2.44940979264397,0.102515206759957,"[1.63, 3.25]",1.63496936796634,3.24565167343205,0.355123093313348,0.0234437221423475
"86","ga_brand",16,10,2.42470437500555,0.059159909144014,"[2, 2.85]",2.00326015547151,2.84966914672686,0.177479727432042,0.0121350348092872
"87","ga_brand",17,4,4.24801610408869,0.383048135913792,"[1.79, 6.66]",1.7885523426835,6.66467284222214,0.663458833147237,0.0626569511700315
"88","ga_brand",18,6,2.71018519282436,0.0728976798241841,"[2.25, 3.17]",2.25381229837171,3.17182937765041,0.163004167488891,0.012565913275318
"89","ga_brand",19,4,3.94571239045735,0.210431821604362,"[2.6, 5.28]",2.5976120463779,5.27636393909358,0.364478606548024,0.0344213040991084
"90","ga_brand",2,8,4.57337730189849,0.206078071515371,"[3.19, 5.95]",3.19254283524538,5.94911210366064,0.545231327893454,0.0388589083252744
"91","ga_brand",3,8,2.91976139065107,0.014883425096175,"[2.82, 3.02]",2.82018336028617,3.01926903654075,0.0393778414613368,0.00280647837552778
"92","ga_brand",4,7,3.24844108880131,0.260200351138132,"[1.57, 4.94]",1.57311669289744,4.94214933135092,0.637358091181436,0.0469065537456197
"93","ga_brand",5,12,1.99078424998661,0.0841300882515606,"[1.35, 2.64]",1.35388606482055,2.63677505364039,0.279027936309913,0.0185954026408047
"94","ga_brand",7,13,2.36788562857915,0.122928239488598,"[1.41, 3.34]",1.40643453730886,3.33783912053284,0.425835912958491,0.0281118829206158
"95","ga_brand",8,7,3.38117767106326,0.118723805971801,"[2.61, 4.15]",2.61295508785684,4.15017198833702,0.290812744952106,0.0214024483877211
"96","ga_brand",9,5,3.00049091052426,0.10814946017601,"[2.33, 3.68]",2.33460935727722,3.67746226853445,0.21629892035202,0.0179338459794068
"97","ga_nonbrand",1,14,6.62121998716976,0.672200529053623,"[1.22, 12.09]",1.22415693071503,12.0914337826351,2.42365347489686,0.158733169714281
"98","ga_nonbrand",10,7,8.14912235517875,2.11638629562442,"[0, 21.87]",0,21.8740799377406,5.18406652289889,0.32567891902564
"99","ga_nonbrand",11,15,4.91816419688989,0.0935783991799453,"[4.14, 5.7]",4.14083985749804,5.69549956214932,0.350138308534123,0.0227771345628235
"100","ga_nonbrand",14,6,5.38597711314597,0.212738563855242,"[4.04, 6.72]",4.04448002396582,6.72354519464557,0.475697890216002,0.0366713227385026
"101","ga_nonbrand",15,13,5.82701954583179,0.181952295309088,"[4.39, 7.25]",4.39211610665993,7.25088556882807,0.630301240058232,0.0416098175988344
"102","ga_nonbrand",16,10,4.89783311741015,0.0732428069771857,"[4.38, 5.42]",4.37664569053567,5.42454064621179,0.219728420931557,0.0150237555306994
"103","ga_nonbrand",17,4,3.6155464895734,1.89680810347422,"[0, 15.8]",0,15.796431392614,3.28536800742571,0.225930983913792
"104","ga_nonbrand",18,6,5.8896599225552,0.172353955229509,"[4.81, 6.98]",4.80811317413704,6.97860577367564,0.385395160084137,0.0297099284818876
"105","ga_nonbrand",19,4,11.3183475178618,0.923869870532779,"[5.48, 17.24]",5.48324734096997,17.2439123651299,1.60018955534485,0.151121657927774
"106","ga_nonbrand",2,8,11.2405875899102,0.700440521474888,"[6.58, 15.95]",6.58410775756428,15.953434642528,1.85319142801495,0.132077876171652
"107","ga_nonbrand",3,8,5.22144425376436,0.0617623248010301,"[4.81, 5.64]",4.80927495725631,5.63542848849072,0.163407751816722,0.0116461518673521
"108","ga_nonbrand",4,7,7.35170603084404,0.320038446043853,"[5.28, 9.42]",5.27742902009256,9.42123576580015,0.783930890880686,0.0576936214895854
"109","ga_nonbrand",5,12,5.16845918893187,0.0851033066041945,"[4.52, 5.81]",4.51561467910692,5.81334415049677,0.282255736424688,0.018810514588275
"110","ga_nonbrand",7,13,5.87267475665916,0.428839124259644,"[2.51, 9.25]",2.50815331113514,9.2459204304443,1.48554230298209,0.0980692093461954
"111","ga_nonbrand",8,7,5.64284424900585,0.43928672784871,"[2.82, 8.51]",2.81830146466858,8.50611594027651,1.0760283340062,0.0791906176123265
"112","ga_nonbrand",9,5,5.03003107999077,0.543665008647441,"[1.63, 8.38]",1.62969465579215,8.3801873389988,1.08733001729488,0.0901530577555194
"113","ga_other",1,14,1.11205807984658,0.27319554786475,"[0, 3.31]",0,3.31065205680532,0.985020556054832,0.0533403350395452
"114","ga_other",10,7,1.55874782375,0.444394331612961,"[0, 4.43]",0,4.43070336722168,1.08853935703693,0.0667452735484398
"115","ga_other",11,15,0.800789488879409,0.117668486445955,"[0, 1.78]",0,1.78140336045803,0.440275161501016,0.0268884210450511
"116","ga_other",14,6,0.825382524954142,0.231426784459036,"[0, 2.29]",0,2.28914869933874,0.517486021864596,0.0335769772027064
"117","ga_other",15,13,0.960224018372335,0.136030906352144,"[0, 2.03]",0,2.03163437516571,0.471224882403115,0.0300412539391105
"118","ga_other",16,10,0.549925667237946,0.112748766380157,"[0, 1.35]",0,1.35074684967251,0.338246299140471,0.020477166140944
"119","ga_other",17,4,0.641719907924535,0.126438305337952,"[0, 1.45]",0,1.452580741296,0.21899756886824,0.0190967260508331
"120","ga_other",18,6,0.503228028800145,0.132820172462958,"[0, 1.34]",0,1.3378783417157,0.29699493441042,0.0195138203084499
"121","ga_other",19,4,1.00158642623723,0.389767297793754,"[0, 3.49]",0,3.48658900055979,0.675096762907611,0.0488563891553031
"122","ga_other",2,8,1.3442616425719,0.307291675285384,"[0, 3.39]",0,3.38728779641596,0.813017352765539,0.0506396212317882
"123","ga_other",3,8,2.13609874782716,0.101798597180614,"[1.46, 2.82]",1.45810105956125,2.81979317213003,0.269333771955145,0.0191955520856471
"124","ga_other",4,7,5.68691924457601,0.723740626642904,"[1.02, 10.39]",1.02218387500987,10.39306205511,1.77279524139726,0.130469380433279
"125","ga_other",5,12,1.45247936322745,0.1259510344982,"[0.49, 2.41]",0.486965586340464,2.40757685213467,0.417732323387637,0.0278391506320149
"126","ga_other",7,13,0.939918352682921,0.146523363111814,"[0, 2.09]",0,2.09048061487883,0.50757181881105,0.0313699419444538
"127","ga_other",8,7,0.568721152663984,0.10104719346109,"[0, 1.22]",0,1.22011407611559,0.247514063919968,0.0173246687268235
"128","ga_other",9,5,0.255570520919013,0.124113933857035,"[0, 1.02]",0,1.02014449439307,0.24822786771407,0.0153191942406183
"129","ga_shoppmax",1,14,2.19459513117829,0.12946414602122,"[1.14, 3.23]",1.13594685882923,3.22895728711732,0.466789616813665,0.0305716127466204
"130","ga_shoppmax",10,7,2.84873225031422,0.209725622448415,"[1.49, 4.2]",1.48728450996303,4.20277841324983,0.513720760986209,0.0378074285379718
"131","ga_shoppmax",11,15,1.57140258552965,0.0495748111304831,"[1.16, 1.98]",1.15954272699724,1.98315118691602,0.185491958264295,0.0120665896610846
"132","ga_shoppmax",14,6,1.70357702801106,0.156225211403658,"[0.72, 2.68]",0.715215434547717,2.68259509091512,0.349330192497856,0.0269296973875062
"133","ga_shoppmax",15,13,1.94339218619596,0.0893477664814722,"[1.24, 2.64]",1.23916823595992,2.64296842378534,0.309509742177419,0.0204325219412147
"134","ga_shoppmax",16,10,1.91643961518166,0.089213630467611,"[1.28, 2.56]",1.27949363090938,2.55588536414379,0.267640891402833,0.0182997324852533
"135","ga_shoppmax",17,4,1.27906436333433,0.416441945191831,"[0, 3.91]",0,3.90533069724464,0.721298607475064,0.0540194738605532
"136","ga_shoppmax",18,6,1.69813084251873,0.112567739486416,"[0.99, 2.4]",0.987092180295384,2.40468335293024,0.251709117565114,0.0194041354319706
"137","ga_shoppmax",19,4,2.14047009182105,0.349614253648814,"[0, 4.36]",0,4.35595168683747,0.605549650370019,0.0562328382583587
"138","ga_shoppmax",2,8,2.5738358561737,0.161693741223819,"[1.49, 3.66]",1.49380996295411,3.6566795719092,0.427801427833858,0.0304896208547758
"139","ga_shoppmax",3,8,1.97675113583323,0.0376866125519808,"[1.73, 2.23]",1.72692015091586,2.23102889585681,0.0997094045689864,0.00710633893009004
"140","ga_shoppmax",4,7,2.23950636127484,0.17467272256025,"[1.11, 3.37]",1.10816975455827,3.36980430185605,0.427859042255345,0.0314884104223078
"141","ga_shoppmax",5,12,1.56494062185511,0.0427824173015231,"[1.24, 1.89]",1.23714132262189,1.88952494912071,0.141893225813561,0.0094562634154136
"142","ga_shoppmax",7,13,1.7424876685944,0.048571306427012,"[1.36, 2.13]",1.36253097300004,2.1256659876767,0.168255941043163,0.0111075444117474
"143","ga_shoppmax",8,7,2.42722455182566,0.13149328052862,"[1.58, 3.28]",1.57723646193136,3.27979048194136,0.322091441899765,0.0237044131697932
"144","ga_shoppmax",9,5,2.55015566512195,0.267407418978635,"[0.9, 4.22]",0.895803912259975,4.21610556224359,0.534814837957271,0.044342740665638
"145","influencer_cost",1,14,1.24017630866066,0.0655794555496308,"[0.71, 1.77]",0.709359617415242,1.76956422668471,0.236450089601205,0.0154859069542614
"146","influencer_cost",10,7,0.825838384568578,0.0504527165934556,"[0.5, 1.15]",0.498372680123318,1.15162640617905,0.123583411791216,0.00909515706705218
"147","influencer_cost",11,15,1.65124858321643,0.0362712522611194,"[1.35, 1.95]",1.35034179083054,1.95293229058007,0.135714598950359,0.00882848179444691
"148","influencer_cost",14,6,1.48124311811386,0.0460425712808642,"[1.19, 1.77]",1.19134527165402,1.7711698547091,0.102954319242892,0.00793669920748349
"149","influencer_cost",15,13,1.28486378593605,0.0508986505162459,"[0.89, 1.68]",0.885141313754173,1.68484272732653,0.17631809746166,0.0116397738231887
"150","influencer_cost",16,10,1.32149370192306,0.0322286670355009,"[1.09, 1.55]",1.09160846044149,1.55270845112299,0.0966860011065027,0.00661082821105555
"151","influencer_cost",17,4,1.58758824270526,0.130458478088235,"[0.75, 2.41]",0.749222012151866,2.40993041849122,0.225960712326934,0.0213396952625578
"152","influencer_cost",18,6,1.8596317483765,0.01207794135606,"[1.78, 1.94]",1.78357956055504,1.93567982594252,0.0270070979004062,0.00208196425442715
"153","influencer_cost",19,4,1.9177624695989,0.0888387645543289,"[1.35, 2.49]",1.35451027667947,2.48540866876704,0.153873253889747,0.0145317666653239
"154","influencer_cost",2,8,1.34742135722334,0.0899075814127604,"[0.75, 1.95]",0.749141050764502,1.95177495595161,0.237873101397457,0.0169533344240608
"155","influencer_cost",3,8,1.03140077610207,0.0274672010479636,"[0.85, 1.22]",0.847997279668835,1.21540775542415,0.0726713831839244,0.00517932567801174
"156","influencer_cost",4,7,0.667031438424723,0.0589351558828096,"[0.29, 1.05]",0.288220667919022,1.05130366474451,0.14436105982427,0.0106242941057982
"157","influencer_cost",5,12,1.45364035950331,0.0285979080197122,"[1.23, 1.67]",1.23454620785694,1.67063206090002,0.094848530690481,0.00632103953963678
"158","influencer_cost",7,13,1.1448456854382,0.0368984936830937,"[0.86, 1.44]",0.856277736981585,1.43601368789137,0.127820131563755,0.00843814357613432
"159","influencer_cost",8,7,1.03432197175848,0.0436631739932983,"[0.75, 1.32]",0.753161843409047,1.31850565496987,0.106952496833941,0.00787120005281517
"160","influencer_cost",9,5,1.07877095137762,0.0509399173882143,"[0.76, 1.4]",0.763226749456256,1.39572936438045,0.101879834776429,0.0084470937825965
"161","other_cost",1,14,0.181721745241949,0.0861640355101317,"[0, 0.88]",0,0.880211594321661,0.31066884813268,0.015167164551384
"162","other_cost",10,7,0,0,"[0, 0]",0,0,0,0
"163","other_cost",11,15,3.40435391398871,0.206993177126625,"[1.68, 5.12]",1.67840538612764,5.11727540780541,0.774497550207645,0.050382475980738
"164","other_cost",14,6,4.74679874458229,0.29854474537671,"[2.87, 6.63]",2.8748480151153,6.63448996593919,0.667566344987689,0.0514623701090835
"165","other_cost",15,13,2.58200633729254,0.66441813683226,"[0, 7.81]",0,7.80914527737363,2.30161194092745,0.125377466254834
"166","other_cost",16,10,3.82956992370619,0.155702563754829,"[2.72, 4.95]",2.71874314561482,4.94640123080191,0.467107691264487,0.0319381158355158
"167","other_cost",17,4,0,0,"[0, 0]",0,0,0,0
"168","other_cost",18,6,4.92392069233159,0.963203463584442,"[0, 11.01]",0,11.0086600815533,2.15378842073805,0.154709463868984
"169","other_cost",19,4,2.75729764183865,1.77753881352719,"[0, 13.99]",0,13.9941130954747,3.07878753745479,0.203552405761457
"170","other_cost",2,8,1.11215731085179,0.526234209140138,"[0, 4.62]",0,4.61507029775188,1.39228484875956,0.0747438383360706
"171","other_cost",3,8,4.52319455171278,0.706311059704082,"[0, 9.22]",0,9.2197326694919,1.8687234122315,0.130880600949039
"172","other_cost",4,7,2.02234233480818,0.65373789641581,"[0, 6.25]",0,6.24992596423412,1.60132427173918,0.0954805505829543
"173","other_cost",5,12,2.89924384435305,0.163129219860215,"[1.66, 4.15]",1.65784210979661,4.14537878380644,0.541038414619726,0.036056702053023
"174","other_cost",7,13,2.07155941043907,0.346977451764435,"[0, 4.8]",0,4.79897096987129,1.20196515107356,0.0727565785052365
"175","other_cost",8,7,0.349121203076292,0.128043417783958,"[0, 1.18]",0,1.17837960251848,0.313641038492705,0.0182390068636757
"176","other_cost",9,5,9.27672220048864,1.24891362920163,"[1.51, 17.01]",1.50590164002986,17.0132125424865,2.49782725840325,0.207100660800638
"177","tiktok_cost",1,14,1.93157449942686,0.0856236406634162,"[1.24, 2.62]",1.23503675625431,2.61929006749269,0.30872042680385,0.0202191329782432
"178","tiktok_cost",10,7,1.26770131488232,0.221803767486916,"[0, 2.7]",0,2.69875027410211,0.543306053369864,0.038235983644867
"179","tiktok_cost",11,15,1.35013962123661,0.029166304342673,"[1.11, 1.59]",1.10608314732205,1.59063597674112,0.109130318088659,0.007099125915115
"180","tiktok_cost",14,6,1.66578672854956,0.16742466420469,"[0.6, 2.71]",0.604339939661013,2.71275685502924,0.374372930271763,0.0288602300597147
"181","tiktok_cost",15,13,1.67153338590428,0.109601510257212,"[0.82, 2.54]",0.815819656618178,2.53783943107923,0.379670768703546,0.0250642556754358
"182","tiktok_cost",16,10,1.44880079737733,0.0495809184097355,"[1.09, 1.8]",1.09407790139383,1.80343894916928,0.148742755229206,0.0101701672548875
"183","tiktok_cost",17,4,3.46457249522107,0.475221543241316,"[0.41, 6.46]",0.41266938824441,6.4621375661626,0.823107857745249,0.0777341807415019
"184","tiktok_cost",18,6,1.10819330511293,0.119074136797896,"[0.36, 1.85]",0.355460444869699,1.85498816021644,0.266257864242204,0.0205256913518298
"185","tiktok_cost",19,4,1.90321842063385,0.2359712096768,"[0.4, 3.41]",0.404907128491566,3.40876994604861,0.408714124283707,0.0385988996578228
"186","tiktok_cost",2,8,1.75664928534494,0.131731132943372,"[0.87, 2.63]",0.872883967936985,2.63496369866728,0.348527817692949,0.0248397511728909
"187","tiktok_cost",3,8,1.18819692796068,0.145475943098282,"[0.21, 2.16]",0.214296402685987,2.16023131506962,0.384893167180636,0.027431527744898
"188","tiktok_cost",4,7,1.49675972702985,0.271293670642838,"[0, 3.26]",0,3.26082707032537,0.66453106352163,0.0463625171451377
"189","tiktok_cost",5,12,1.2413011650419,0.0260498807904531,"[1.04, 1.44]",1.044304579342,1.44153589004994,0.0863976804154197,0.00575784516705832
"190","tiktok_cost",7,13,1.28670253761937,0.0622410076128763,"[0.8, 1.78]",0.800615136024645,1.77852361228765,0.215609174999566,0.0142336043056781
"191","tiktok_cost",8,7,1.76357997387524,0.21650601181869,"[0.36, 3.16]",0.36087067028233,3.16415597350369,0.530329255200775,0.0390297354911405
