"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","facebook_cost","google_ads_cost","bing_ads_cost","tiktok_cost","influencer_cost","tiktok_influencer_cost","tatari_cost","mntn_cost","dm_cost","sms_cost","cj_cost","fig_cost","linkby_cost","cluster","top_sol"
"113","4_105_7",0,0.0429657641606934,0.234801833636609,0.71366583644998,0.0426817193953112,0.252660185827262,0.642426731483807,0.0682273445636117,0.480523272179386,0.459705758056267,0,0.121431291291617,0.655233931267615,0.542294853647463,0,0.0528402617476621,0,0,11,FALSE
"114","4_106_13",0,0.0406966622547429,0.236297654534011,0.675125465491878,0.0431125624426418,0.21300094786988,0.740849661868565,0.108109547661346,0.33550123196957,0.413739754204437,0,0.299492412422755,0.643694883154642,0.739524214017936,0,0.0500431655821177,0,0,1,FALSE
"115","4_106_19",0,0.031951725550905,0.237698526959349,0.675982493910413,0.0431248108461397,0.242782839781094,0.683825696655016,0.222086494943291,0.393134748712698,0.663640648594713,0,0.0390541388185346,0.511388653967076,0.732591795554798,0,0.0460126037938783,0,0,3,FALSE
"116","4_106_5",0,0.033608722861273,0.238537721975119,0.709920391922877,0.0430172869382831,0.201196946432679,0.651619127094412,0.149388255280919,0.432189893097786,0.51787677537779,0,0.0981461796387085,0.360359035997423,0.791452297927552,0,0.0510121496597462,0,0,3,FALSE
"117","4_89_2",0,0.0300633118499504,0.239067652589355,0.667439714897261,0.0433508232045184,0.28475193078782,0.694167500220669,0.19315070383569,0.376130079132109,0.592464780003472,0,0.0606390822969253,0.519830277452541,0.828264244566609,0,0.0300891760747149,0,0,3,FALSE
"118","4_92_3",0,0.0297209071594815,0.240525468739907,0.657409891148186,0.0434439814139887,0.294222363056848,0.692985960918541,0.228052013568363,0.395812276810288,0.609863077302272,0,0.0908134431526862,0.56107606693604,0.541428319404436,0,0.026938444719741,0,0,11,FALSE
"119","4_92_8",0,0.0514955646166327,0.234897200497252,0.679815794392351,0.0425274036963406,0.233146857002283,0.705156766664372,0.280614543313482,0.271702252277152,0.2943918830463,0,0.380712027655172,0.623775077393568,1,0,0.0699209426173211,0,0,1,FALSE
"120","4_93_1",0,0.0298525561477066,0.239101159674701,0.670886733173534,0.0433646999855749,0.267178867168425,0.687996078409975,0.210366567109777,0.364615513936681,0.652682843110679,0,0.0503165774169303,0.444277984342355,0.880011248972583,0,0.0338236132131967,0,0,3,FALSE
"121","4_93_15",0,0.0503350503250894,0.235164142785641,0.688612273635205,0.0425776952734876,0.245266207952752,0.534928940754488,0.200411879320396,0.298977578221696,0.472050939551838,0,0.372009227862464,0.676481426651643,0.794486114391767,0,0.0592700198417194,0,0,1,FALSE
"122","4_94_6",0,0.0463840991452762,0.234503662993368,0.697753776719367,0.0426499526776069,0.261676006457163,0.658810617978683,0.0407233114388345,0.393822553928267,0.410313848411863,0,0.290274152975558,0.588231294045081,0.663923688171891,0,0.0480851289260378,0,0,1,FALSE
"123","4_95_17",0,0.042965091024876,0.234816890649114,0.686230458733461,0.0428048664751285,0.193064515659881,0.732469697235633,0.0227106375368498,0.355120472805448,0.414827360823977,0,0.349730534252026,0.602941188702708,0.595977377701778,0,0.056939683537847,0,0,1,FALSE
"124","4_95_8",0,0.029736983600068,0.239203788219099,0.664445183841672,0.0433343159267536,0.280296763470213,0.702931719347739,0.191559537919744,0.358301033496269,0.581933502053182,0,0.0971780213949468,0.529156356860871,0.865355812243923,0,0.0313422275445583,0,0,3,FALSE
"125","4_96_10",0,0.050071812089088,0.235251103214501,0.689935934088676,0.0425901725532189,0.242581633990069,0.654134241165255,0.117842395193691,0.300512750614258,0.349015480947177,0,0.520097318483904,0.467452938306499,0.21023179307285,0,0.0422689686680596,0,0,1,FALSE
"126","4_96_9",0,0.0300142117660894,0.239835410831762,0.6702484538862,0.043426954597196,0.259607038124936,0.704229347760006,0.208732992986674,0.365320775023296,0.648636294801462,0,0.05065534698763,0.445762401968271,0.853426884738769,0,0.036174373871544,0,0,3,FALSE
"127","4_97_15",0,0.0299340600262495,0.238392012882959,0.66678190987817,0.0433285537076937,0.256557377076574,0.71075881339575,0.230412516599951,0.354861914580984,0.649873629264063,0,0.0774406050869742,0.431217146920103,0.917338387533769,0,0.0261311937842486,0,0,3,FALSE
"128","4_97_9",0,0.0457009374945359,0.2354366980406,0.678928467195283,0.0427602461382912,0.251164667381865,0.639300150854182,0.0904766737643816,0.374324557587084,0.401482167854071,0,0.317150638659859,0.536013543193452,0.644461558659473,0,0.0516971368641907,0,0,1,FALSE
"129","4_99_1",0,0.0432336710126538,0.234774380242984,0.684355126311241,0.0428191762494087,0.194895012628092,0.735623135743113,0.0240647361488406,0.347349480538559,0.414253362654869,0,0.349574942991247,0.60837755260577,0.605755178806465,0,0.0563832588342857,0,0,1,FALSE
"130","4_99_12",0,0.0309254311466087,0.239918678503794,0.669626891675349,0.0433527764235322,0.290132120298691,0.671238743026268,0.192577597301375,0.387966778450453,0.644799520235249,0,0.049362359207532,0.443091609623024,0.809839207663896,0,0.0361201235940913,0,0,3,FALSE
"131","4_99_16",0,0.0328271442685902,0.238669867865299,0.668521373717367,0.0433946107814999,0.277017984726479,0.737434100864553,0.186837217853033,0.382763618637434,0.526013349041244,0,0.0620247136812113,0.588192889455336,0.76379220992977,0,0.0365809428042492,0,0,3,FALSE
"132","4_99_9",0,0.037914589523279,0.236300146032186,0.693824970835447,0.0429512082255861,0.208155663797136,0.728762244291369,0.0989167719619285,0.395578743738939,0.450058705561557,0,0.222812177982891,0.593403871235438,0.721307729152668,0,0.0541580241819702,0,0,1,FALSE
